condition,conditional_positive_mean,kappa,lambda_reward,max,mean,median,min,mixture,model_seed,n,negative_fraction,p90,p99,positive_fraction,source,top_1pct_total_contribution,top_set_rule,zero_fraction
confounded,,0.3,0.1,0.0,0.0,0.0,0.0,logger2_heavy,2,78,0.0,0.0,0.0,0.0,neural_minus_observational,0.0,best,1.0
independent_latents,,0.3,0.1,0.0,0.0,0.0,0.0,logger1_heavy,0,78,,0.0,0.0,,observational,0.0,best,
independent_latents,,0.3,0.1,0.0,0.0,0.0,0.0,logger1_heavy,0,78,,0.0,0.0,,observational,0.0,worst,
independent_latents,0.004144507310267215,0.3,0.1,0.01324648664276884,0.0021253883642395974,0.00038120253217943656,0.0,logger1_heavy,0,78,,0.0059993483013708535,0.009293975536335267,,neural,0.07990386824721743,best,
independent_latents,0.004144507310267215,0.3,0.1,0.01324648664276884,0.0021253883642395974,0.00038120253217943656,0.0,logger1_heavy,0,78,,0.0059993483013708535,0.009293975536335267,,neural,0.07990386824721743,worst,
independent_latents,0.004144507310267215,0.3,0.1,0.01324648664276884,0.0021253883642395974,0.00038120253217943656,0.0,logger1_heavy,0,78,0.0,0.0059993483013708535,0.009293975536335267,0.5128205128205128,neural_minus_observational,0.07990386824721743,best,0.48717948717948717
independent_latents,,0.3,0.1,0.0,0.0,0.0,0.0,logger1_heavy,1,78,,0.0,0.0,,observational,0.0,best,
independent_latents,,0.3,0.1,0.0,0.0,0.0,0.0,logger1_heavy,1,78,,0.0,0.0,,observational,0.0,worst,
independent_latents,0.0037862996603316478,0.3,0.1,0.008031632501105612,0.0018446075268282386,0.0,0.0,logger1_heavy,1,78,,0.005237298908629073,0.006835878670095982,,neural,0.05582198161531193,best,
independent_latents,0.0037862996603316478,0.3,0.1,0.008031632501105612,0.0018446075268282386,0.0,0.0,logger1_heavy,1,78,,0.005237298908629073,0.006835878670095982,,neural,0.05582198161531193,worst,
independent_latents,0.0037862996603316478,0.3,0.1,0.008031632501105612,0.0018446075268282386,0.0,0.0,logger1_heavy,1,78,0.0,0.005237298908629073,0.006835878670095982,0.48717948717948717,neural_minus_observational,0.05582198161531193,best,0.5128205128205128
independent_latents,,0.3,0.1,0.0,0.0,0.0,0.0,logger1_heavy,2,78,,0.0,0.0,,observational,0.0,best,
independent_latents,,0.3,0.1,0.0,0.0,0.0,0.0,logger1_heavy,2,78,,0.0,0.0,,observational,0.0,worst,
independent_latents,0.00388773757630617,0.3,0.1,0.014169118207036036,0.0017444976303937943,0.0,0.0,logger1_heavy,2,78,,0.005114206720109138,0.011867066618202665,,neural,0.10413047198445385,best,
independent_latents,0.00388773757630617,0.3,0.1,0.014169118207036036,0.0017444976303937943,0.0,0.0,logger1_heavy,2,78,,0.005114206720109138,0.011867066618202665,,neural,0.10413047198445385,worst,
independent_latents,0.00388773757630617,0.3,0.1,0.014169118207036036,0.0017444976303937943,0.0,0.0,logger1_heavy,2,78,0.0,0.005114206720109138,0.011867066618202665,0.44871794871794873,neural_minus_observational,0.10413047198445385,best,0.5512820512820513
independent_latents,,0.3,0.1,0.0,0.0,0.0,0.0,logger12_balanced,0,78,,0.0,0.0,,observational,0.0,best,
independent_latents,,0.3,0.1,0.0,0.0,0.0,0.0,logger12_balanced,0,78,,0.0,0.0,,observational,0.0,worst,
independent_latents,0.004144507310267215,0.3,0.1,0.01324648664276884,0.0021253883642395974,0.00038120253217943656,0.0,logger12_balanced,0,78,,0.0059993483013708535,0.009293975536335267,,neural,0.07990386824721743,best,
independent_latents,0.004144507310267215,0.3,0.1,0.01324648664276884,0.0021253883642395974,0.00038120253217943656,0.0,logger12_balanced,0,78,,0.0059993483013708535,0.009293975536335267,,neural,0.07990386824721743,worst,
independent_latents,0.004144507310267215,0.3,0.1,0.01324648664276884,0.0021253883642395974,0.00038120253217943656,0.0,logger12_balanced,0,78,0.0,0.0059993483013708535,0.009293975536335267,0.5128205128205128,neural_minus_observational,0.07990386824721743,best,0.48717948717948717
independent_latents,,0.3,0.1,0.0,0.0,0.0,0.0,logger12_balanced,1,78,,0.0,0.0,,observational,0.0,best,
independent_latents,,0.3,0.1,0.0,0.0,0.0,0.0,logger12_balanced,1,78,,0.0,0.0,,observational,0.0,worst,
independent_latents,0.0037862996603316478,0.3,0.1,0.008031632501105612,0.0018446075268282386,0.0,0.0,logger12_balanced,1,78,,0.005237298908629073,0.006835878670095982,,neural,0.05582198161531193,best,
independent_latents,0.0037862996603316478,0.3,0.1,0.008031632501105612,0.0018446075268282386,0.0,0.0,logger12_balanced,1,78,,0.005237298908629073,0.006835878670095982,,neural,0.05582198161531193,worst,
independent_latents,0.0037862996603316478,0.3,0.1,0.008031632501105612,0.0018446075268282386,0.0,0.0,logger12_balanced,1,78,0.0,0.005237298908629073,0.006835878670095982,0.48717948717948717,neural_minus_observational,0.05582198161531193,best,0.5128205128205128
independent_latents,,0.3,0.1,0.0,0.0,0.0,0.0,logger12_balanced,2,78,,0.0,0.0,,observational,0.0,best,
independent_latents,,0.3,0.1,0.0,0.0,0.0,0.0,logger12_balanced,2,78,,0.0,0.0,,observational,0.0,worst,
independent_latents,0.00388773757630617,0.3,0.1,0.014169118207036036,0.0017444976303937943,0.0,0.0,logger12_balanced,2,78,,0.005114206720109138,0.011867066618202665,,neural,0.10413047198445385,best,
independent_latents,0.00388773757630617,0.3,0.1,0.014169118207036036,0.0017444976303937943,0.0,0.0,logger12_balanced,2,78,,0.005114206720109138,0.011867066618202665,,neural,0.10413047198445385,worst,
independent_latents,0.00388773757630617,0.3,0.1,0.014169118207036036,0.0017444976303937943,0.0,0.0,logger12_balanced,2,78,0.0,0.005114206720109138,0.011867066618202665,0.44871794871794873,neural_minus_observational,0.10413047198445385,best,0.5512820512820513
independent_latents,,0.3,0.1,0.0,0.0,0.0,0.0,logger2_heavy,0,78,,0.0,0.0,,observational,0.0,best,
independent_latents,,0.3,0.1,0.0,0.0,0.0,0.0,logger2_heavy,0,78,,0.0,0.0,,observational,0.0,worst,
independent_latents,0.004144507310267215,0.3,0.1,0.01324648664276884,0.0021253883642395974,0.00038120253217943656,0.0,logger2_heavy,0,78,,0.0059993483013708535,0.009293975536335267,,neural,0.07990386824721743,best,
independent_latents,0.004144507310267215,0.3,0.1,0.01324648664276884,0.0021253883642395974,0.00038120253217943656,0.0,logger2_heavy,0,78,,0.0059993483013708535,0.009293975536335267,,neural,0.07990386824721743,worst,
independent_latents,0.004144507310267215,0.3,0.1,0.01324648664276884,0.0021253883642395974,0.00038120253217943656,0.0,logger2_heavy,0,78,0.0,0.0059993483013708535,0.009293975536335267,0.5128205128205128,neural_minus_observational,0.07990386824721743,best,0.48717948717948717
independent_latents,,0.3,0.1,0.0,0.0,0.0,0.0,logger2_heavy,1,78,,0.0,0.0,,observational,0.0,best,
independent_latents,,0.3,0.1,0.0,0.0,0.0,0.0,logger2_heavy,1,78,,0.0,0.0,,observational,0.0,worst,
independent_latents,0.0037862996603316478,0.3,0.1,0.008031632501105612,0.0018446075268282386,0.0,0.0,logger2_heavy,1,78,,0.005237298908629073,0.006835878670095982,,neural,0.05582198161531193,best,
independent_latents,0.0037862996603316478,0.3,0.1,0.008031632501105612,0.0018446075268282386,0.0,0.0,logger2_heavy,1,78,,0.005237298908629073,0.006835878670095982,,neural,0.05582198161531193,worst,
independent_latents,0.0037862996603316478,0.3,0.1,0.008031632501105612,0.0018446075268282386,0.0,0.0,logger2_heavy,1,78,0.0,0.005237298908629073,0.006835878670095982,0.48717948717948717,neural_minus_observational,0.05582198161531193,best,0.5128205128205128
independent_latents,,0.3,0.1,0.0,0.0,0.0,0.0,logger2_heavy,2,78,,0.0,0.0,,observational,0.0,best,
independent_latents,,0.3,0.1,0.0,0.0,0.0,0.0,logger2_heavy,2,78,,0.0,0.0,,observational,0.0,worst,
independent_latents,0.00388773757630617,0.3,0.1,0.014169118207036036,0.0017444976303937943,0.0,0.0,logger2_heavy,2,78,,0.005114206720109138,0.011867066618202665,,neural,0.10413047198445385,best,
independent_latents,0.00388773757630617,0.3,0.1,0.014169118207036036,0.0017444976303937943,0.0,0.0,logger2_heavy,2,78,,0.005114206720109138,0.011867066618202665,,neural,0.10413047198445385,worst,
independent_latents,0.00388773757630617,0.3,0.1,0.014169118207036036,0.0017444976303937943,0.0,0.0,logger2_heavy,2,78,0.0,0.005114206720109138,0.011867066618202665,0.44871794871794873,neural_minus_observational,0.10413047198445385,best,0.5512820512820513
confounded,0.005734441147681517,0.3,0.2,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger1_heavy,0,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.2,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger1_heavy,0,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,worst,
confounded,0.005734441147681517,0.3,0.2,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger1_heavy,0,78,,0.011241355416953924,0.014123813403026876,,neural,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.2,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger1_heavy,0,78,,0.011241355416953924,0.014123813403026876,,neural,0.03339027560563013,worst,
confounded,,0.3,0.2,0.0,0.0,0.0,0.0,logger1_heavy,0,78,0.0,0.0,0.0,0.0,neural_minus_observational,0.0,best,1.0
confounded,0.005734441147681517,0.3,0.2,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger1_heavy,1,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.2,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger1_heavy,1,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,worst,
confounded,0.005734441147681517,0.3,0.2,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger1_heavy,1,78,,0.011241355416953924,0.014123813403026876,,neural,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.2,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger1_heavy,1,78,,0.011241355416953924,0.014123813403026876,,neural,0.03339027560563013,worst,
confounded,,0.3,0.2,0.0,0.0,0.0,0.0,logger1_heavy,1,78,0.0,0.0,0.0,0.0,neural_minus_observational,0.0,best,1.0
confounded,0.005734441147681517,0.3,0.2,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger1_heavy,2,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.2,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger1_heavy,2,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,worst,
confounded,0.005734441147681517,0.3,0.2,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger1_heavy,2,78,,0.011241355416953924,0.014123813403026876,,neural,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.2,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger1_heavy,2,78,,0.011241355416953924,0.014123813403026876,,neural,0.03339027560563013,worst,
confounded,,0.3,0.2,0.0,0.0,0.0,0.0,logger1_heavy,2,78,0.0,0.0,0.0,0.0,neural_minus_observational,0.0,best,1.0
confounded,0.005734441147681517,0.3,0.2,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger12_balanced,0,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.2,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger12_balanced,0,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,worst,
confounded,0.005734441147681517,0.3,0.2,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger12_balanced,0,78,,0.011241355416953924,0.014123813403026876,,neural,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.2,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger12_balanced,0,78,,0.011241355416953924,0.014123813403026876,,neural,0.03339027560563013,worst,
confounded,,0.3,0.2,0.0,0.0,0.0,0.0,logger12_balanced,0,78,0.0,0.0,0.0,0.0,neural_minus_observational,0.0,best,1.0
confounded,0.005734441147681517,0.3,0.2,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger12_balanced,1,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.2,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger12_balanced,1,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,worst,
confounded,0.005734441147681517,0.3,0.2,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger12_balanced,1,78,,0.011241355416953924,0.014123813403026876,,neural,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.2,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger12_balanced,1,78,,0.011241355416953924,0.014123813403026876,,neural,0.03339027560563013,worst,
confounded,,0.3,0.2,0.0,0.0,0.0,0.0,logger12_balanced,1,78,0.0,0.0,0.0,0.0,neural_minus_observational,0.0,best,1.0
confounded,0.005734441147681517,0.3,0.2,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger12_balanced,2,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.2,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger12_balanced,2,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,worst,
confounded,0.005734441147681517,0.3,0.2,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger12_balanced,2,78,,0.011241355416953924,0.014123813403026876,,neural,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.2,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger12_balanced,2,78,,0.011241355416953924,0.014123813403026876,,neural,0.03339027560563013,worst,
confounded,,0.3,0.2,0.0,0.0,0.0,0.0,logger12_balanced,2,78,0.0,0.0,0.0,0.0,neural_minus_observational,0.0,best,1.0
confounded,0.005734441147681517,0.3,0.2,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger2_heavy,0,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.2,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger2_heavy,0,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,worst,
confounded,0.005734441147681517,0.3,0.2,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger2_heavy,0,78,,0.011241355416953924,0.014123813403026876,,neural,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.2,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger2_heavy,0,78,,0.011241355416953924,0.014123813403026876,,neural,0.03339027560563013,worst,
confounded,,0.3,0.2,0.0,0.0,0.0,0.0,logger2_heavy,0,78,0.0,0.0,0.0,0.0,neural_minus_observational,0.0,best,1.0
confounded,0.005734441147681517,0.3,0.2,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger2_heavy,1,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.2,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger2_heavy,1,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,worst,
confounded,0.005734441147681517,0.3,0.2,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger2_heavy,1,78,,0.011241355416953924,0.014123813403026876,,neural,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.2,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger2_heavy,1,78,,0.011241355416953924,0.014123813403026876,,neural,0.03339027560563013,worst,
confounded,,0.3,0.2,0.0,0.0,0.0,0.0,logger2_heavy,1,78,0.0,0.0,0.0,0.0,neural_minus_observational,0.0,best,1.0
confounded,0.005734441147681517,0.3,0.2,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger2_heavy,2,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.2,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger2_heavy,2,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,worst,
confounded,0.005734441147681517,0.3,0.2,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger2_heavy,2,78,,0.011241355416953924,0.014123813403026876,,neural,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.2,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger2_heavy,2,78,,0.011241355416953924,0.014123813403026876,,neural,0.03339027560563013,worst,
confounded,,0.3,0.2,0.0,0.0,0.0,0.0,logger2_heavy,2,78,0.0,0.0,0.0,0.0,neural_minus_observational,0.0,best,1.0
independent_latents,,0.3,0.2,0.0,0.0,0.0,0.0,logger1_heavy,0,78,,0.0,0.0,,observational,0.0,best,
independent_latents,,0.3,0.2,0.0,0.0,0.0,0.0,logger1_heavy,0,78,,0.0,0.0,,observational,0.0,worst,
independent_latents,0.004144507310267215,0.3,0.2,0.01324648664276884,0.0021253883642395974,0.00038120253217943656,0.0,logger1_heavy,0,78,,0.0059993483013708535,0.009293975536335267,,neural,0.07990386824721743,best,
independent_latents,0.004144507310267215,0.3,0.2,0.01324648664276884,0.0021253883642395974,0.00038120253217943656,0.0,logger1_heavy,0,78,,0.0059993483013708535,0.009293975536335267,,neural,0.07990386824721743,worst,
independent_latents,0.004144507310267215,0.3,0.2,0.01324648664276884,0.0021253883642395974,0.00038120253217943656,0.0,logger1_heavy,0,78,0.0,0.0059993483013708535,0.009293975536335267,0.5128205128205128,neural_minus_observational,0.07990386824721743,best,0.48717948717948717
independent_latents,,0.3,0.2,0.0,0.0,0.0,0.0,logger1_heavy,1,78,,0.0,0.0,,observational,0.0,best,
independent_latents,,0.3,0.2,0.0,0.0,0.0,0.0,logger1_heavy,1,78,,0.0,0.0,,observational,0.0,worst,
independent_latents,0.0037862996603316478,0.3,0.2,0.008031632501105612,0.0018446075268282386,0.0,0.0,logger1_heavy,1,78,,0.005237298908629073,0.006835878670095982,,neural,0.05582198161531193,best,
independent_latents,0.0037862996603316478,0.3,0.2,0.008031632501105612,0.0018446075268282386,0.0,0.0,logger1_heavy,1,78,,0.005237298908629073,0.006835878670095982,,neural,0.05582198161531193,worst,
independent_latents,0.0037862996603316478,0.3,0.2,0.008031632501105612,0.0018446075268282386,0.0,0.0,logger1_heavy,1,78,0.0,0.005237298908629073,0.006835878670095982,0.48717948717948717,neural_minus_observational,0.05582198161531193,best,0.5128205128205128
independent_latents,,0.3,0.2,0.0,0.0,0.0,0.0,logger1_heavy,2,78,,0.0,0.0,,observational,0.0,best,
independent_latents,,0.3,0.2,0.0,0.0,0.0,0.0,logger1_heavy,2,78,,0.0,0.0,,observational,0.0,worst,
independent_latents,0.00388773757630617,0.3,0.2,0.014169118207036036,0.0017444976303937943,0.0,0.0,logger1_heavy,2,78,,0.005114206720109138,0.011867066618202665,,neural,0.10413047198445385,best,
independent_latents,0.00388773757630617,0.3,0.2,0.014169118207036036,0.0017444976303937943,0.0,0.0,logger1_heavy,2,78,,0.005114206720109138,0.011867066618202665,,neural,0.10413047198445385,worst,
independent_latents,0.00388773757630617,0.3,0.2,0.014169118207036036,0.0017444976303937943,0.0,0.0,logger1_heavy,2,78,0.0,0.005114206720109138,0.011867066618202665,0.44871794871794873,neural_minus_observational,0.10413047198445385,best,0.5512820512820513
independent_latents,,0.3,0.2,0.0,0.0,0.0,0.0,logger12_balanced,0,78,,0.0,0.0,,observational,0.0,best,
independent_latents,,0.3,0.2,0.0,0.0,0.0,0.0,logger12_balanced,0,78,,0.0,0.0,,observational,0.0,worst,
independent_latents,0.004144507310267215,0.3,0.2,0.01324648664276884,0.0021253883642395974,0.00038120253217943656,0.0,logger12_balanced,0,78,,0.0059993483013708535,0.009293975536335267,,neural,0.07990386824721743,best,
independent_latents,0.004144507310267215,0.3,0.2,0.01324648664276884,0.0021253883642395974,0.00038120253217943656,0.0,logger12_balanced,0,78,,0.0059993483013708535,0.009293975536335267,,neural,0.07990386824721743,worst,
independent_latents,0.004144507310267215,0.3,0.2,0.01324648664276884,0.0021253883642395974,0.00038120253217943656,0.0,logger12_balanced,0,78,0.0,0.0059993483013708535,0.009293975536335267,0.5128205128205128,neural_minus_observational,0.07990386824721743,best,0.48717948717948717
independent_latents,,0.3,0.2,0.0,0.0,0.0,0.0,logger12_balanced,1,78,,0.0,0.0,,observational,0.0,best,
independent_latents,,0.3,0.2,0.0,0.0,0.0,0.0,logger12_balanced,1,78,,0.0,0.0,,observational,0.0,worst,
independent_latents,0.0037862996603316478,0.3,0.2,0.008031632501105612,0.0018446075268282386,0.0,0.0,logger12_balanced,1,78,,0.005237298908629073,0.006835878670095982,,neural,0.05582198161531193,best,
independent_latents,0.0037862996603316478,0.3,0.2,0.008031632501105612,0.0018446075268282386,0.0,0.0,logger12_balanced,1,78,,0.005237298908629073,0.006835878670095982,,neural,0.05582198161531193,worst,
independent_latents,0.0037862996603316478,0.3,0.2,0.008031632501105612,0.0018446075268282386,0.0,0.0,logger12_balanced,1,78,0.0,0.005237298908629073,0.006835878670095982,0.48717948717948717,neural_minus_observational,0.05582198161531193,best,0.5128205128205128
independent_latents,,0.3,0.2,0.0,0.0,0.0,0.0,logger12_balanced,2,78,,0.0,0.0,,observational,0.0,best,
independent_latents,,0.3,0.2,0.0,0.0,0.0,0.0,logger12_balanced,2,78,,0.0,0.0,,observational,0.0,worst,
independent_latents,0.00388773757630617,0.3,0.2,0.014169118207036036,0.0017444976303937943,0.0,0.0,logger12_balanced,2,78,,0.005114206720109138,0.011867066618202665,,neural,0.10413047198445385,best,
independent_latents,0.00388773757630617,0.3,0.2,0.014169118207036036,0.0017444976303937943,0.0,0.0,logger12_balanced,2,78,,0.005114206720109138,0.011867066618202665,,neural,0.10413047198445385,worst,
independent_latents,0.00388773757630617,0.3,0.2,0.014169118207036036,0.0017444976303937943,0.0,0.0,logger12_balanced,2,78,0.0,0.005114206720109138,0.011867066618202665,0.44871794871794873,neural_minus_observational,0.10413047198445385,best,0.5512820512820513
independent_latents,,0.3,0.2,0.0,0.0,0.0,0.0,logger2_heavy,0,78,,0.0,0.0,,observational,0.0,best,
independent_latents,,0.3,0.2,0.0,0.0,0.0,0.0,logger2_heavy,0,78,,0.0,0.0,,observational,0.0,worst,
independent_latents,0.004144507310267215,0.3,0.2,0.01324648664276884,0.0021253883642395974,0.00038120253217943656,0.0,logger2_heavy,0,78,,0.0059993483013708535,0.009293975536335267,,neural,0.07990386824721743,best,
independent_latents,0.004144507310267215,0.3,0.2,0.01324648664276884,0.0021253883642395974,0.00038120253217943656,0.0,logger2_heavy,0,78,,0.0059993483013708535,0.009293975536335267,,neural,0.07990386824721743,worst,
independent_latents,0.004144507310267215,0.3,0.2,0.01324648664276884,0.0021253883642395974,0.00038120253217943656,0.0,logger2_heavy,0,78,0.0,0.0059993483013708535,0.009293975536335267,0.5128205128205128,neural_minus_observational,0.07990386824721743,best,0.48717948717948717
independent_latents,,0.3,0.2,0.0,0.0,0.0,0.0,logger2_heavy,1,78,,0.0,0.0,,observational,0.0,best,
independent_latents,,0.3,0.2,0.0,0.0,0.0,0.0,logger2_heavy,1,78,,0.0,0.0,,observational,0.0,worst,
independent_latents,0.0037862996603316478,0.3,0.2,0.008031632501105612,0.0018446075268282386,0.0,0.0,logger2_heavy,1,78,,0.005237298908629073,0.006835878670095982,,neural,0.05582198161531193,best,
independent_latents,0.0037862996603316478,0.3,0.2,0.008031632501105612,0.0018446075268282386,0.0,0.0,logger2_heavy,1,78,,0.005237298908629073,0.006835878670095982,,neural,0.05582198161531193,worst,
independent_latents,0.0037862996603316478,0.3,0.2,0.008031632501105612,0.0018446075268282386,0.0,0.0,logger2_heavy,1,78,0.0,0.005237298908629073,0.006835878670095982,0.48717948717948717,neural_minus_observational,0.05582198161531193,best,0.5128205128205128
independent_latents,,0.3,0.2,0.0,0.0,0.0,0.0,logger2_heavy,2,78,,0.0,0.0,,observational,0.0,best,
independent_latents,,0.3,0.2,0.0,0.0,0.0,0.0,logger2_heavy,2,78,,0.0,0.0,,observational,0.0,worst,
independent_latents,0.00388773757630617,0.3,0.2,0.014169118207036036,0.0017444976303937943,0.0,0.0,logger2_heavy,2,78,,0.005114206720109138,0.011867066618202665,,neural,0.10413047198445385,best,
independent_latents,0.00388773757630617,0.3,0.2,0.014169118207036036,0.0017444976303937943,0.0,0.0,logger2_heavy,2,78,,0.005114206720109138,0.011867066618202665,,neural,0.10413047198445385,worst,
independent_latents,0.00388773757630617,0.3,0.2,0.014169118207036036,0.0017444976303937943,0.0,0.0,logger2_heavy,2,78,0.0,0.005114206720109138,0.011867066618202665,0.44871794871794873,neural_minus_observational,0.10413047198445385,best,0.5512820512820513
