setting,source_count,lambda_reward,condition,seed,method,calibration_budget,calibration_replicate,selected_rank,do_mae,do_rmse,signed_bias,top_set_disagreement,strict_flip,mean_regret,worst_tie_mean_regret,conditional_mean_regret,p90_regret,max_regret,top_1pct_regret_contribution
M5_diverse,5,0.05,confounded,0,pooled_rank0,16,0,0,0.03583361734419681,0.0465872131130335,0.013514134176136849,0.7402597402597403,0.7402597402597403,0.0021859523104536213,0.0021859523104536213,0.0029529531211391026,0.0061424222195808125,0.0072405946980955704,0.04301726845923322
M5_diverse,5,0.05,confounded,0,pooled_rank0,64,0,0,0.0316299905145152,0.042891299453135356,-0.010709690079945447,0.922077922077922,0.922077922077922,0.0031754697091001126,0.0031754697091001126,0.0034438192619818124,0.006322199762511095,0.0072405946980955704,0.02961253168574941
M5_diverse,5,0.05,confounded,0,pooled_rank0,16,1,0,0.039687622130765925,0.05110146964739311,-0.032063091244073146,0.36363636363636365,0.36363636363636365,0.0018441573626456704,0.0018441573626456704,0.005071432747275594,0.0055081266737810886,0.013401369475007474,0.09437576366367907
M5_diverse,5,0.05,confounded,0,pooled_rank0,64,1,0,0.030065678188866338,0.041638028058354155,-0.011506794949859496,0.24675324675324675,0.24675324675324675,0.0010769851945959346,0.0010769851945959346,0.004364624209678261,0.0044869654706897865,0.012391259752272621,0.1494221574592696
M5_diverse,5,0.05,confounded,0,pooled_rank0,16,2,0,0.044473247509150084,0.055291956259742384,0.0032883818489596733,0.987012987012987,0.987012987012987,0.0030112639244249213,0.0030112639244249213,0.0030508858181673543,0.006269755787305798,0.0072405946980955704,0.031227318407775474
M5_diverse,5,0.05,confounded,0,pooled_rank0,64,2,0,0.028921492701899493,0.04010299870516665,-0.0009014110758415847,0.36363636363636365,0.36363636363636365,0.0010176249038983327,0.0010176249038983327,0.0027984684857204145,0.0030253877647384193,0.006574485778932271,0.08390412996659122
M5_diverse,5,0.05,confounded,0,pooled_rank0,16,3,0,0.028657758662802374,0.03982494244959295,-0.004264854503113303,0.35064935064935066,0.35064935064935066,0.0016104871814588446,0.0016104871814588446,0.004592870850827075,0.005354984728985014,0.012785322566512658,0.10310119330725842
M5_diverse,5,0.05,confounded,0,pooled_rank0,64,3,0,0.04082856546370386,0.0520711699082537,-0.03277034170774342,0.19480519480519481,0.19480519480519481,0.0005215409503048269,0.0005215409503048269,0.002677243544898111,0.0026201435927814213,0.00615536485621071,0.15327617760540016
M5_diverse,5,0.05,confounded,0,pooled_rank0,16,4,0,0.0312689455531151,0.042742115696624075,-0.001422834839196523,0.11688311688311688,0.11688311688311688,0.0003670417217863581,0.0003670417217863581,0.0031402458419499523,0.0002108557709121358,0.011505416024836235,0.4070953749026607
M5_diverse,5,0.05,confounded,0,pooled_rank0,64,4,0,0.03059458018855827,0.042354740671024245,-0.008000801750820692,0.11688311688311688,0.11688311688311688,0.0003670417217863581,0.0003670417217863581,0.0031402458419499523,0.0002108557709121358,0.011505416024836235,0.4070953749026607
M5_diverse,5,0.05,confounded,0,MSCSC_correct_source,16,0,1,0.04936096860929012,0.0669494639675735,0.004714207926408485,0.7532467532467533,0.7532467532467533,0.002383819016127457,0.002383819016127457,0.0031647252455485205,0.006257469982287667,0.0072405946980955704,0.039446659642233844
M5_diverse,5,0.05,confounded,0,MSCSC_correct_source,64,0,0,0.03395824051844213,0.045749698358822845,-0.01304865968422289,0.922077922077922,0.922077922077922,0.003235052782067285,0.003235052782067285,0.003508437524213816,0.006269755787305798,0.012854773216770976,0.05160506426254628
M5_diverse,5,0.05,confounded,0,MSCSC_correct_source,16,1,0,0.039301773473378786,0.0512064502233016,-0.028505214343396194,0.4155844155844156,0.4155844155844156,0.0022129942896307693,0.0022129942896307693,0.005325017509424039,0.005674046406213497,0.013401369475007474,0.07864627587661786
M5_diverse,5,0.05,confounded,0,MSCSC_correct_source,64,1,0,0.032870166160512304,0.044453149694151324,-0.012474932638654524,0.24675324675324675,0.24675324675324675,0.0010699428237907144,0.0010699428237907144,0.004336084075362369,0.004425149179499233,0.012785322566512658,0.15518880684312986
M5_diverse,5,0.05,confounded,0,MSCSC_correct_source,16,2,0,0.04765304620842968,0.05864327262136197,0.003055816600792283,0.974025974025974,0.974025974025974,0.0029787883129469878,0.0029787883129469878,0.0030582226679589076,0.006269755787305798,0.0072405946980955704,0.03156776766215882
M5_diverse,5,0.05,confounded,0,MSCSC_correct_source,64,2,0,0.032256012019903836,0.04339122084038457,-0.004669283087348317,0.22077922077922077,0.22077922077922077,0.0005703564748770509,0.0005703564748770509,0.0025833793273842896,0.0026201435927814213,0.0057124814143614255,0.13007316228394622
M5_diverse,5,0.05,confounded,0,MSCSC_correct_source,16,3,0,0.031468983837108847,0.042731219713900696,-0.0050575100282106294,0.2857142857142857,0.2857142857142857,0.0011182893550726052,0.0011182893550726052,0.0039140127427541175,0.004425149179499233,0.012785322566512658,0.14847959471425867
M5_diverse,5,0.05,confounded,0,MSCSC_correct_source,64,3,0,0.04340633003591182,0.05502034403302087,-0.034192837002702384,0.19480519480519481,0.19480519480519481,0.0004966910987144609,0.0004966910987144609,0.0025496809734008993,0.0026201435927814213,0.0044200553536248854,0.11557146167792075
M5_diverse,5,0.05,confounded,0,MSCSC_correct_source,16,4,0,0.034119718198178765,0.045835360629771955,-0.002385404662881273,0.1038961038961039,0.1038961038961039,0.0003324610719891271,0.0003324610719891271,0.0031999378178953486,2.458017226203459e-07,0.011505416024836235,0.4494390469282437
M5_diverse,5,0.05,confounded,0,MSCSC_correct_source,64,4,0,0.03401606233259478,0.04547727668352767,-0.009792594179331385,0.1038961038961039,0.1038961038961039,0.00035634814838718116,0.00035634814838718116,0.0034298509282266187,2.458017226203459e-07,0.011505416024836235,0.41931181068797324
M5_diverse,5,0.05,confounded,0,MSCSC_source_shuffle,16,0,1,0.0628032260404965,0.08150177326304926,0.018378060716348874,0.7012987012987013,0.7012987012987013,0.002341495243488614,0.002341495243488614,0.003338798773122653,0.006198649913498145,0.013054450117196303,0.07240600367726778
M5_diverse,5,0.05,confounded,0,MSCSC_source_shuffle,64,0,0,0.033617261073178854,0.04535306644383029,-0.012961181224051445,0.922077922077922,0.922077922077922,0.003235052782067285,0.003235052782067285,0.003508437524213816,0.006269755787305798,0.012854773216770976,0.05160506426254628
M5_diverse,5,0.05,confounded,0,MSCSC_source_shuffle,16,1,0,0.03901499358333572,0.050943769880603625,-0.02866488811676125,0.37662337662337664,0.37662337662337664,0.001892878654746213,0.001892878654746213,0.005025919186739945,0.0055081266737810886,0.012854773216770976,0.08819641253427019
M5_diverse,5,0.05,confounded,0,MSCSC_source_shuffle,64,1,0,0.03248861189410228,0.04404557672152121,-0.012289019644919344,0.24675324675324675,0.24675324675324675,0.0011775197897546273,0.0011775197897546273,0.004772053884795069,0.004494606209501307,0.012785322566512658,0.14101092114048489
M5_diverse,5,0.05,confounded,0,MSCSC_source_shuffle,16,2,1,0.04984981248351041,0.06545578541113489,0.0003346410710415467,0.935064935064935,0.935064935064935,0.003145675652740418,0.003145675652740418,0.0033641253508473914,0.006269755787305798,0.013315073235235175,0.05497166526955279
M5_diverse,5,0.05,confounded,0,MSCSC_source_shuffle,64,2,0,0.03191889579790304,0.043044711930431655,-0.0044965085743017595,0.23376623376623376,0.23376623376623376,0.0006129703201325278,0.0006129703201325278,0.002622150813900258,0.002687654353275804,0.0057124814143614255,0.12103044450886667
M5_diverse,5,0.05,confounded,0,MSCSC_source_shuffle,16,3,0,0.03122702094603441,0.04251121366449124,-0.006358671029121574,0.2987012987012987,0.2987012987012987,0.0011137317642780414,0.0011137317642780414,0.003728580254322139,0.004494606209501307,0.00627902321912055,0.07321848824643641
M5_diverse,5,0.05,confounded,0,MSCSC_source_shuffle,64,3,0,0.043199506460696195,0.05478145596385207,-0.034374227268240104,0.22077922077922077,0.22077922077922077,0.0005680209046443445,0.0005680209046443445,0.002572800568094972,0.002687654353275804,0.00549178055229449,0.12556197275720107
M5_diverse,5,0.05,confounded,0,MSCSC_source_shuffle,16,4,0,0.03396841440419379,0.045692961786803536,-0.0014019673132674205,0.1038961038961039,0.1038961038961039,0.0003324610719891271,0.0003324610719891271,0.0031999378178953486,2.458017226203459e-07,0.011505416024836235,0.4494390469282437
M5_diverse,5,0.05,confounded,0,MSCSC_source_shuffle,64,4,0,0.03370830018158758,0.04511897857300817,-0.009290939642466271,0.1038961038961039,0.1038961038961039,0.0003324610719891271,0.0003324610719891271,0.0031999378178953486,2.458017226203459e-07,0.011505416024836235,0.4494390469282437
M5_diverse,5,0.05,confounded,1,pooled_rank0,16,0,0,0.03459284867244628,0.04623032902522153,-0.0004455262576228332,0.987012987012987,0.987012987012987,0.0031660554581300544,0.0031660554581300544,0.003207714082579134,0.006312932330696342,0.012785322566512658,0.05244480155521945
M5_diverse,5,0.05,confounded,1,pooled_rank0,64,0,0,0.040006898319809255,0.05182318227997084,-0.012854980110662929,0.987012987012987,0.987012987012987,0.0031660554581300544,0.0031660554581300544,0.003207714082579134,0.006312932330696342,0.012785322566512658,0.05244480155521945
M5_diverse,5,0.05,confounded,1,pooled_rank0,16,1,0,0.04737144236889701,0.058309595209485705,-0.03602475598335456,0.06493506493506493,0.06493506493506493,0.0002157842816600642,0.0002157842816600642,0.003323077937564989,0.0,0.011505416024836235,0.6924553826905978
M5_diverse,5,0.05,confounded,1,pooled_rank0,64,1,0,0.034934518616545784,0.046294052652712296,-0.015260482690091833,0.35064935064935066,0.35064935064935066,0.001473203220449549,0.001473203220449549,0.004201357332393158,0.0052812137972862785,0.013315073235235175,0.11737893769758435
M5_diverse,5,0.05,confounded,1,pooled_rank0,16,2,0,0.04435035321365683,0.057719616901724266,0.025171632817584395,0.987012987012987,0.987012987012987,0.0030112639244249213,0.0030112639244249213,0.0030508858181673543,0.006269755787305798,0.0072405946980955704,0.031227318407775474
M5_diverse,5,0.05,confounded,1,pooled_rank0,64,2,0,0.0373982338870568,0.0487303068011466,0.010744670110978707,0.987012987012987,0.987012987012987,0.0031660554581300544,0.0031660554581300544,0.003207714082579134,0.006312932330696342,0.012785322566512658,0.05244480155521945
M5_diverse,5,0.05,confounded,1,pooled_rank0,16,3,0,0.03599046864718245,0.04723802705045237,-0.008997286772199978,0.9090909090909091,0.9090909090909091,0.005647859725092327,0.005647859725092327,0.00621264569760156,0.012813102826615986,0.014561894727489477,0.03348445697070323
M5_diverse,5,0.05,confounded,1,pooled_rank0,64,3,0,0.04500604759602025,0.05611726769509032,-0.03330078330981448,0.6233766233766234,0.6233766233766234,0.001728004109350885,0.001728004109350885,0.002772006592083711,0.004293311828648085,0.007044185483968679,0.05294138356973853
M5_diverse,5,0.05,confounded,1,pooled_rank0,16,4,0,0.042777148932188994,0.053457394467430974,0.0007497402540823684,0.8961038961038961,0.8961038961038961,0.005621102347020506,0.005621102347020506,0.006272824358269261,0.012813102826615986,0.014561894727489477,0.03364384853118062
M5_diverse,5,0.05,confounded,1,pooled_rank0,64,4,0,0.0341604566650929,0.04541139090789626,-0.0038298974949441023,0.12987012987012986,0.12987012987012986,0.0003254003689916996,0.0003254003689916996,0.002505582841236087,0.00043193120216296154,0.00638696457759691,0.25490933576341096
M5_diverse,5,0.05,confounded,1,MSCSC_correct_source,16,0,1,0.05370260746914005,0.07177233107118272,0.003346992857015576,0.8181818181818182,0.8181818181818182,0.0028858027451325475,0.0028858027451325475,0.0035270922440508914,0.006257469982287667,0.014169029059608373,0.06376505279886913
M5_diverse,5,0.05,confounded,1,MSCSC_correct_source,64,0,0,0.0425767613104393,0.05396581295738175,-0.013066727546443314,0.961038961038961,0.961038961038961,0.0031849662735632636,0.0031849662735632636,0.0033140865278969093,0.006312932330696342,0.013315073235235175,0.05429351967220869
M5_diverse,5,0.05,confounded,1,MSCSC_correct_source,16,1,0,0.04992425157850728,0.06035586284235559,-0.03634039476222813,0.06493506493506493,0.06493506493506493,0.0002157842816600642,0.0002157842816600642,0.003323077937564989,0.0,0.011505416024836235,0.6924553826905978
M5_diverse,5,0.05,confounded,1,MSCSC_correct_source,64,1,0,0.038512818789298534,0.04908625793609323,-0.017351260531745172,0.4025974025974026,0.4025974025974026,0.0019225765884475336,0.0019225765884475336,0.004775432171305164,0.005458208461780245,0.014169029059608373,0.09571185122933791
M5_diverse,5,0.05,confounded,1,MSCSC_correct_source,16,2,0,0.048227082638284395,0.06276588660183816,0.026847753444906537,0.987012987012987,0.987012987012987,0.0030112639244249213,0.0030112639244249213,0.0030508858181673543,0.006269755787305798,0.0072405946980955704,0.031227318407775474
M5_diverse,5,0.05,confounded,1,MSCSC_correct_source,64,2,0,0.039398755780022235,0.050751040928258676,0.009641809497159912,0.987012987012987,0.987012987012987,0.0030957613185468966,0.0030957613185468966,0.003136495020106724,0.006312932330696342,0.012785322566512658,0.05363564342627947
M5_diverse,5,0.05,confounded,1,MSCSC_correct_source,16,3,0,0.03870316555101199,0.04921709737348429,-0.008714741283393806,0.8701298701298701,0.8701298701298701,0.005499117537635484,0.005499117537635484,0.0063198813492228705,0.012813102826615986,0.014561894727489477,0.03439015708377418
M5_diverse,5,0.05,confounded,1,MSCSC_correct_source,64,3,1,0.05633363534860066,0.06938981733020355,-0.04025663550321502,0.44155844155844154,0.44155844155844154,0.0014962841636523268,0.0014962841636523268,0.0033886435470949754,0.005549714974833809,0.012785322566512658,0.11097033187142086
M5_diverse,5,0.05,confounded,1,MSCSC_correct_source,16,4,0,0.04340622848841477,0.054421364683631075,-5.045117312362192e-05,0.8831168831168831,0.8831168831168831,0.0055527414702225145,0.0055527414702225145,0.006287663135399024,0.012813102826615986,0.014561894727489477,0.03405804447327229
M5_diverse,5,0.05,confounded,1,MSCSC_correct_source,64,4,1,0.04583802761083776,0.05953381066882488,-0.012432029784034397,0.2727272727272727,0.2727272727272727,0.0007396503405063785,0.0007396503405063785,0.002712051248523388,0.002696911499674837,0.006617142163728662,0.1161858604140185
M5_diverse,5,0.05,confounded,1,MSCSC_source_shuffle,16,0,1,0.05254369586150541,0.0681471504726212,0.0027739212669540304,0.6883116883116883,0.6883116883116883,0.0021652226725826437,0.0021652226725826437,0.003145700863940822,0.006181635598773828,0.0072063598509739535,0.043223771004603465
M5_diverse,5,0.05,confounded,1,MSCSC_source_shuffle,64,0,0,0.040026867976446,0.050616424682268395,-0.011511792623004174,0.987012987012987,0.987012987012987,0.0031318889753487616,0.0031318889753487616,0.003173098040813877,0.006312932330696342,0.012785322566512658,0.0530169337168026
M5_diverse,5,0.05,confounded,1,MSCSC_source_shuffle,16,1,0,0.04683322069910036,0.05675212422947456,-0.035281402117647055,0.06493506493506493,0.06493506493506493,0.0002157842816600642,0.0002157842816600642,0.003323077937564989,0.0,0.011505416024836235,0.6924553826905978
M5_diverse,5,0.05,confounded,1,MSCSC_source_shuffle,64,1,0,0.035094115303559714,0.04509149514176988,-0.014596558851309867,0.23376623376623376,0.23376623376623376,0.0014126882771579334,0.0014126882771579334,0.006043166518953381,0.0052812137972862785,0.014169029059608373,0.13025758575748864
M5_diverse,5,0.05,confounded,1,MSCSC_source_shuffle,16,2,0,0.04655907322970493,0.06012039414275658,0.025044594625661033,0.987012987012987,0.987012987012987,0.0030112639244249213,0.0030112639244249213,0.0030508858181673543,0.006269755787305798,0.0072405946980955704,0.031227318407775474
M5_diverse,5,0.05,confounded,1,MSCSC_source_shuffle,64,2,0,0.036333851482422116,0.047042421272613814,0.008986965088560226,0.987012987012987,0.987012987012987,0.0030112639244249213,0.0030112639244249213,0.0030508858181673543,0.006269755787305798,0.0072405946980955704,0.031227318407775474
M5_diverse,5,0.05,confounded,1,MSCSC_source_shuffle,16,3,0,0.035647361506844666,0.04548538229474621,-0.005964309222139345,0.9090909090909091,0.9090909090909091,0.005458984493234295,0.005458984493234295,0.006004882942557724,0.012813102826615986,0.014561894727489477,0.03464298463859093
M5_diverse,5,0.05,confounded,1,MSCSC_source_shuffle,64,3,1,0.04915563325060906,0.06330300412754092,-0.02984613606160238,0.19480519480519481,0.19480519480519481,0.0006978615047360583,0.0006978615047360583,0.003582355724311766,0.0021962695157923488,0.013315073235235175,0.24778989506582733
M5_diverse,5,0.05,confounded,1,MSCSC_source_shuffle,16,4,0,0.040614073353586355,0.050849984674216725,-0.00014614487353697752,0.8831168831168831,0.8831168831168831,0.0055527414702225145,0.0055527414702225145,0.006287663135399024,0.012813102826615986,0.014561894727489477,0.03405804447327229
M5_diverse,5,0.05,confounded,1,MSCSC_source_shuffle,64,4,0,0.034362359131963005,0.0442499043657877,-0.00605093703027939,0.1038961038961039,0.1038961038961039,0.00021731999051271883,0.00021731999051271883,0.0020917049086849188,2.458017226203459e-07,0.0057124814143614255,0.34137711004565974
M5_diverse,5,0.05,confounded,2,pooled_rank0,16,0,0,0.04595464567336705,0.061499249202775344,0.020977699606220573,0.7402597402597403,0.7402597402597403,0.0022060048053051907,0.0022060048053051907,0.0029800415790964857,0.0058896347911011416,0.0072405946980955704,0.042626243221104594
M5_diverse,5,0.05,confounded,2,pooled_rank0,64,0,0,0.03391320259737509,0.05214205682804726,-0.006885272526694644,0.4805194805194805,0.4805194805194805,0.0015641241169523188,0.0015641241169523188,0.0032550691082521227,0.005477591612913813,0.012854773216770976,0.10673392533362529
M5_diverse,5,0.05,confounded,2,pooled_rank0,16,1,0,0.04287738106369594,0.058521840609383605,-0.02383710823264319,0.11688311688311688,0.11688311688311688,0.0005853205921816733,0.0005853205921816733,0.005007742844220984,0.0002108557709121358,0.012854773216770976,0.2852199443198378
M5_diverse,5,0.05,confounded,2,pooled_rank0,64,1,0,0.03456197753964338,0.05258570579677345,-0.007406825725879275,0.14285714285714285,0.14285714285714285,0.0006166063722161274,0.0006166063722161274,0.004316244605512892,0.0010986757804414735,0.012854773216770976,0.270748267020496
M5_diverse,5,0.05,confounded,2,pooled_rank0,16,2,0,0.04116190829879158,0.05760039653885206,0.006300757178267578,0.987012987012987,0.987012987012987,0.0030112639244249213,0.0030112639244249213,0.0030508858181673543,0.006269755787305798,0.0072405946980955704,0.031227318407775474
M5_diverse,5,0.05,confounded,2,pooled_rank0,64,2,0,0.032029157441508735,0.0520192744936646,0.004322630532663366,0.19480519480519481,0.19480519480519481,0.0007786710049226286,0.0007786710049226286,0.0039971778252694936,0.002608809602148643,0.012854773216770976,0.214397487072091
M5_diverse,5,0.05,confounded,2,pooled_rank0,16,3,0,0.03479487906148068,0.05291844962921549,-0.0012742176500287145,0.33766233766233766,0.33766233766233766,0.0017483965144613363,0.0017483965144613363,0.005177943523597035,0.0055111637034280575,0.013401369475007474,0.0995447874530353
M5_diverse,5,0.05,confounded,2,pooled_rank0,64,3,0,0.035789185535476845,0.05327386888514019,-0.010018249881616852,0.11688311688311688,0.11688311688311688,0.0005853205921816733,0.0005853205921816733,0.005007742844220984,0.0002108557709121358,0.012854773216770976,0.2852199443198378
M5_diverse,5,0.05,confounded,2,pooled_rank0,16,4,0,0.051591425363273775,0.06772461883368967,-0.03495246716810523,0.09090909090909091,0.09090909090909091,0.0002777744081726722,0.0002777744081726722,0.003055518489899394,0.0,0.011505416024836235,0.5379220797138783
M5_diverse,5,0.05,confounded,2,pooled_rank0,64,4,0,0.03316642866400507,0.05228770350066695,-0.0015443499081975566,0.18181818181818182,0.18181818181818182,0.000616875944046538,0.000616875944046538,0.0033928176922559594,0.0018928235962503877,0.011505416024836235,0.24222210118192414
M5_diverse,5,0.05,confounded,2,MSCSC_correct_source,16,0,1,0.05382916040329831,0.07043270794208557,0.03218494360405118,0.18181818181818182,0.18181818181818182,0.0009435376112286053,0.0009435376112286053,0.005189456861757329,0.0039668759860303415,0.013251966247791458,0.1824023289749149
M5_diverse,5,0.05,confounded,2,MSCSC_correct_source,64,0,0,0.03553071458458787,0.053030135687274396,-0.01249536258220165,0.2597402597402597,0.2597402597402597,0.0010454254167444697,0.0010454254167444697,0.004024887854466208,0.005268874077225584,0.012854773216770976,0.15969107316253178
M5_diverse,5,0.05,confounded,2,MSCSC_correct_source,16,1,0,0.046362121934652174,0.06179269261720938,-0.02845240555702871,0.09090909090909091,0.09090909090909091,0.00034193249632230295,0.00034193249632230295,0.0037612574595453324,0.0,0.011505416024836235,0.4369897244124245
M5_diverse,5,0.05,confounded,2,MSCSC_correct_source,64,1,0,0.03511398776262553,0.05289926795812851,-0.010649083251445784,0.15584415584415584,0.15584415584415584,0.0005138269944671234,0.0005138269944671234,0.0032970565478307088,0.001286251419599438,0.011505416024836235,0.29080018944994535
M5_diverse,5,0.05,confounded,2,MSCSC_correct_source,16,2,0,0.03782552657681065,0.05465800937950903,0.0003956948138020886,0.987012987012987,0.987012987012987,0.0030112639244249213,0.0030112639244249213,0.0030508858181673543,0.006269755787305798,0.0072405946980955704,0.031227318407775474
M5_diverse,5,0.05,confounded,2,MSCSC_correct_source,64,2,0,0.03238189656983727,0.05145408905437888,0.0018964318960207737,0.2597402597402597,0.2597402597402597,0.0011137740705086093,0.0011137740705086093,0.004288030171458146,0.005480571597180629,0.012854773216770976,0.1498913569024598
M5_diverse,5,0.05,confounded,2,MSCSC_correct_source,16,3,0,0.0358219306142304,0.05336135559938592,-0.007777644420655868,0.36363636363636365,0.36363636363636365,0.0021162443165813564,0.0021162443165813564,0.0058196718705987305,0.005683057100237489,0.013401369475007474,0.08224180830729266
M5_diverse,5,0.05,confounded,2,MSCSC_correct_source,64,3,0,0.03660956055221887,0.053927217111757395,-0.013519368487231892,0.1038961038961039,0.1038961038961039,0.0003796088375406972,0.0003796088375406972,0.0036537350613292108,2.458017226203459e-07,0.011505416024836235,0.3936183053681313
M5_diverse,5,0.05,confounded,2,MSCSC_correct_source,16,4,0,0.053635965788311,0.07048851902037921,-0.03882880332568517,0.6493506493506493,0.6493506493506493,0.00187520740402474,0.00187520740402474,0.0028878194021980997,0.005657669267065391,0.0072405946980955704,0.0501457583710692
M5_diverse,5,0.05,confounded,2,MSCSC_correct_source,64,4,0,0.03385741915709432,0.052332890775914166,-0.0032370463894095727,0.3246753246753247,0.3246753246753247,0.0008966954024553057,0.0008966954024553057,0.0027618218395623418,0.0026954897522835533,0.006574485778932271,0.09521954942573865
M5_diverse,5,0.05,confounded,2,MSCSC_source_shuffle,16,0,0,0.045491113370024594,0.060960047184904866,0.017907522152283743,0.37662337662337664,0.37662337662337664,0.000932869439563612,0.000932869439563612,0.002476929201599935,0.002715998919774254,0.00638696457759691,0.08891661405013453
M5_diverse,5,0.05,confounded,2,MSCSC_source_shuffle,64,0,1,0.0434742707544836,0.06527690559069513,-0.004725811566323585,0.7532467532467533,0.7532467532467533,0.0030336542959117623,0.0030336542959117623,0.004027437599744926,0.006124419177362663,0.013251966247791458,0.05673140080445451
M5_diverse,5,0.05,confounded,2,MSCSC_source_shuffle,16,1,0,0.04506053811549875,0.060069708338012597,-0.025644008950638512,0.1038961038961039,0.1038961038961039,0.000418375485470362,0.000418375485470362,0.004026864047652234,2.458017226203459e-07,0.011505416024836235,0.35714565629376627
M5_diverse,5,0.05,confounded,2,MSCSC_source_shuffle,64,1,0,0.03677726978165714,0.0536160357049909,-0.0113439990972425,0.2597402597402597,0.2597402597402597,0.000818709834038199,0.000818709834038199,0.003152032861047066,0.0025438374000668063,0.012854773216770976,0.20391242387778882
M5_diverse,5,0.05,confounded,2,MSCSC_source_shuffle,16,2,0,0.03870980835353018,0.05559607200720155,0.0013020091888827658,0.974025974025974,0.974025974025974,0.0029787883129469878,0.0029787883129469878,0.0030582226679589076,0.006269755787305798,0.0072405946980955704,0.03156776766215882
M5_diverse,5,0.05,confounded,2,MSCSC_source_shuffle,64,2,0,0.03333111626629735,0.05222590364508657,0.0002244647577331129,0.16883116883116883,0.16883116883116883,0.0008037011586492561,0.0008037011586492561,0.004760383785845594,0.0032429511684650787,0.012854773216770976,0.20772037580720723
M5_diverse,5,0.05,confounded,2,MSCSC_source_shuffle,16,3,0,0.03683245002775921,0.05396285043334299,-0.005653053491891485,0.35064935064935066,0.35064935064935066,0.0017996492497853993,0.0017996492497853993,0.005132333045684286,0.0055111637034280575,0.013054450117196303,0.09420630894078852
M5_diverse,5,0.05,confounded,2,MSCSC_source_shuffle,64,3,0,0.0370569512016485,0.053917984865259234,-0.01147027029006005,0.1038961038961039,0.1038961038961039,0.000418375485470362,0.000418375485470362,0.004026864047652234,2.458017226203459e-07,0.011505416024836235,0.35714565629376627
M5_diverse,5,0.05,confounded,2,MSCSC_source_shuffle,16,4,0,0.05531582926181258,0.07155557261760395,-0.03917724487143857,0.12987012987012986,0.12987012987012986,0.00035121707605888176,0.00035121707605888176,0.0027043714856533896,0.000953171077175341,0.011505416024836235,0.4254377065381781
M5_diverse,5,0.05,confounded,2,MSCSC_source_shuffle,64,4,0,0.03467526309643409,0.052891995773308054,-0.004143520965949498,0.24675324675324675,0.24675324675324675,0.0005846849007978654,0.0005846849007978654,0.002369512492707139,0.002105605583184733,0.006253398304193247,0.13890039725448505
M5_redundant,5,0.0,confounded,0,pooled_rank0,16,0,0,0.029888067937393268,0.04256445615071155,0.007372380391114921,0.11688311688311688,0.11688311688311688,0.000370244077159132,0.000370244077159132,0.0031676437712503513,0.0002108557709121358,0.011505416024836235,0.40357428127422534
M5_redundant,5,0.0,confounded,0,pooled_rank0,64,0,0,0.027050555790251125,0.0402534587860253,-0.00800488071254686,0.2857142857142857,0.2857142857142857,0.0013886249038964093,0.0013886249038964093,0.004860187163637433,0.005219754935081334,0.013251966247791458,0.12393804639439497
M5_redundant,5,0.0,confounded,0,pooled_rank0,16,1,0,0.02924798754255621,0.04196308976959832,-0.01203789204820586,0.7402597402597403,0.7402597402597403,0.00229532145090885,0.00229532145090885,0.003100697398596166,0.0061424222195808125,0.0072405946980955704,0.04096755046689917
M5_redundant,5,0.0,confounded,0,pooled_rank0,64,1,0,0.0275057976505802,0.04058537032622576,-0.009017138094841974,0.2857142857142857,0.2857142857142857,0.0013592486542668397,0.0013592486542668397,0.004757370289933938,0.005219754935081334,0.013251966247791458,0.12661661074540898
M5_redundant,5,0.0,confounded,0,pooled_rank0,16,2,0,0.03463538407945864,0.04723052498812329,-0.00825805753931002,0.36363636363636365,0.36363636363636365,0.0008636447222309392,0.0008636447222309392,0.002375022986135083,0.0026390399704470553,0.00615536485621071,0.09256098169732792
M5_redundant,5,0.0,confounded,0,pooled_rank0,64,2,0,0.029909448500289468,0.04241176047739324,-0.013477678822633374,0.2077922077922078,0.2077922077922078,0.0008633031815684024,0.0008633031815684024,0.004154646561297937,0.003683786753405017,0.011505416024836235,0.17308054751295548
M5_redundant,5,0.0,confounded,0,pooled_rank0,16,3,0,0.028201921645617755,0.04114752941386692,0.002773033011642506,0.11688311688311688,0.11688311688311688,0.0004720392983555155,0.0004720392983555155,0.004038558441486077,0.00025944077430511113,0.011505416024836235,0.31654353325260515
M5_redundant,5,0.0,confounded,0,pooled_rank0,64,3,0,0.03191960165587099,0.044093296962830555,-0.019671879775309254,0.35064935064935066,0.35064935064935066,0.0017420926821651802,0.0017420926821651802,0.004968190241730329,0.005354984728985014,0.013251966247791458,0.09879121789870825
M5_redundant,5,0.0,confounded,0,pooled_rank0,16,4,0,0.03468197654066718,0.04721803229719701,-0.019110191767062773,0.961038961038961,0.961038961038961,0.0029414388243581384,0.0029414388243581384,0.0030606863442645496,0.006269755787305798,0.0072405946980955704,0.03196860549985566
M5_redundant,5,0.0,confounded,0,pooled_rank0,64,4,0,0.031522341857816175,0.043937601266808075,-0.017403901281179766,0.4805194805194805,0.4805194805194805,0.0013869373479119713,0.0013869373479119713,0.0028863290753843728,0.003341005050118007,0.0072405946980955704,0.06779952787300156
M5_redundant,5,0.0,confounded,0,MSCSC_correct_source,16,0,1,0.04085712214504333,0.05948300697887571,0.006459162580135738,0.35064935064935066,0.35064935064935066,0.0012182683480856707,0.0012182683480856707,0.003474320844540616,0.0032948007676070687,0.013315073235235175,0.14194165784636145
