kappa,lambda_reward,condition,mixture,seed,method,mean_regret,worst_tie_mean_regret,conditional_mean_regret,p90_regret,max_regret,top_1pct_regret_contribution
0.0,0.01,confounded,logger12_balanced,1,no_behavior,0.003974598830936518,0.003974598830936518,0.00584833827980659,0.012091812618532493,0.015054098040339525,0.047328585987224905
0.0,0.01,confounded,logger12_balanced,1,source_dependent_reward,0.0033551066600560307,0.0033551066600560307,0.005262578466788393,0.007181594700312121,0.016470852737632935,0.058196879734662026
0.0,0.01,confounded,logger12_balanced,2,pooled_mlp,0.00343329843353926,0.00343329843353926,0.005304446079818157,0.007507725386799446,0.014977983325449529,0.05577880811524993
0.0,0.01,confounded,logger12_balanced,2,source_balanced_pooled_mlp,0.00343329843353926,0.00343329843353926,0.005304446079818157,0.007507725386799446,0.014977983325449529,0.05577880811524993
0.0,0.01,confounded,logger12_balanced,2,source_conditioned_decoder,0.003362643055035507,0.003362643055035507,0.005247761131343291,0.007271969224325936,0.014977983325449529,0.05613677480115964
0.0,0.01,confounded,logger12_balanced,2,per_source_models,0.003302166377869481,0.003302166377869481,0.0051274844761892945,0.007094910874291124,0.014961950454980055,0.05610003163357611
0.0,0.01,confounded,logger12_balanced,2,mechanism_separated,0.003943277738017673,0.003943277738017673,0.005563802835833156,0.00793987656866361,0.016509085332296447,0.0506257834864985
0.0,0.01,confounded,logger12_balanced,2,oracle_u_aware,0.0009608169361132904,0.0009608169361132904,0.0037581320665697054,0.0038466363840645268,0.01417503823033428,0.15047268817439527
0.0,0.01,confounded,logger12_balanced,2,source_shuffle,0.0038377974376082123,0.0038377974376082123,0.005515718177771803,0.00735296624625481,0.015715033001301393,0.050653634414990746
0.0,0.01,confounded,logger12_balanced,2,no_behavior,0.00407083595724654,0.00407083595724654,0.005590614714618581,0.008264885149173914,0.015715033001301393,0.04802433935000354
0.0,0.01,confounded,logger12_balanced,2,source_dependent_reward,0.003273919737850909,0.003273919737850909,0.005161434688754749,0.0070077812537244965,0.014126174632168809,0.05476097064978259
0.0,0.01,confounded,logger12_balanced,3,pooled_mlp,0.003919819745879734,0.003919819745879734,0.005607519914244619,0.008499908441277347,0.015715033001301393,0.04799966915975673
0.0,0.01,confounded,logger12_balanced,3,source_balanced_pooled_mlp,0.003919819745879734,0.003919819745879734,0.005607519914244619,0.008499908441277347,0.015715033001301393,0.04799966915975673
0.0,0.01,confounded,logger12_balanced,3,source_conditioned_decoder,0.003634916330162851,0.003634916330162851,0.0054789714440015656,0.007601732754683875,0.016556744375404886,0.05663886469386336
0.0,0.01,confounded,logger12_balanced,3,per_source_models,0.003228548332742723,0.003228548332742723,0.005064068197043154,0.00680102177048294,0.014957867511653955,0.05627199578231709
0.0,0.01,confounded,logger12_balanced,3,mechanism_separated,0.004036589392056119,0.004036589392056119,0.005883519444081795,0.01210105363930971,0.016509085332296447,0.05037371999748691
0.0,0.01,confounded,logger12_balanced,3,oracle_u_aware,0.0008720359233021701,0.0008720359233021701,0.003592788004004941,0.0037736216166605265,0.014334114235150075,0.13557534079257905
0.0,0.01,confounded,logger12_balanced,3,source_shuffle,0.003565437774183424,0.003565437774183424,0.005481195384192428,0.00732034164660762,0.016556744375404886,0.05847785948292298
0.0,0.01,confounded,logger12_balanced,3,no_behavior,0.003348885742743603,0.003348885742743603,0.005174028472538866,0.007292348208791832,0.016382430235374557,0.058415351760048584
0.0,0.01,confounded,logger12_balanced,3,source_dependent_reward,0.003596826334331921,0.003596826334331921,0.005421557742968603,0.00732034164660762,0.016556744375404886,0.05433778620300949
0.0,0.01,confounded,logger12_balanced,4,pooled_mlp,0.0038647405232621556,0.0038647405232621556,0.005580396363028066,0.007941685799512658,0.014901087993193673,0.04853871390483817
0.0,0.01,confounded,logger12_balanced,4,source_balanced_pooled_mlp,0.0038647405232621556,0.0038647405232621556,0.005580396363028066,0.007941685799512658,0.014901087993193673,0.04853871390483817
0.0,0.01,confounded,logger12_balanced,4,source_conditioned_decoder,0.002345610382251022,0.002345610382251022,0.004446586552856233,0.006245695119509164,0.014035884210632066,0.07339072740531219
0.0,0.01,confounded,logger12_balanced,4,per_source_models,0.0032687344118206728,0.0032687344118206728,0.005101206733598929,0.006730032459648959,0.014977983325449529,0.05703473337098631
0.0,0.01,confounded,logger12_balanced,4,mechanism_separated,0.003787100920067716,0.003787100920067716,0.005572448496671068,0.007563025714567129,0.01545901987209719,0.05052500076515977
0.0,0.01,confounded,logger12_balanced,4,oracle_u_aware,0.0008649035257049827,0.0008649035257049827,0.0034708466161407748,0.0034071614799488607,0.014126174632168809,0.16174876060922025
0.0,0.01,confounded,logger12_balanced,4,source_shuffle,0.0038113910914834314,0.0038113910914834314,0.005503363772282151,0.008532870945609968,0.01545901987209719,0.05071578362450712
0.0,0.01,confounded,logger12_balanced,4,no_behavior,0.0036118972320705826,0.0036118972320705826,0.005391672679757537,0.00750318965013319,0.01545901987209719,0.053334284791782
0.0,0.01,confounded,logger12_balanced,4,source_dependent_reward,0.003568271924329038,0.003568271924329038,0.005326550843563636,0.0072496755514094065,0.014961950454980055,0.05293523687714253
0.0,0.01,confounded,logger2_heavy,0,pooled_mlp,0.0027114892930869008,0.0027114892930869008,0.004987203521213407,0.006582268968862958,0.015054098040339525,0.06619573444237402
0.0,0.01,confounded,logger2_heavy,0,source_balanced_pooled_mlp,0.004696933580357221,0.004696933580357221,0.006123850111098656,0.012362169213277685,0.014977983325449529,0.04103681647664769
0.0,0.01,confounded,logger2_heavy,0,source_conditioned_decoder,0.002742327485747207,0.002742327485747207,0.004760557264583635,0.006385579567973565,0.015054098040339525,0.06581227422040636
0.0,0.01,confounded,logger2_heavy,0,per_source_models,0.0039344248073617145,0.0039344248073617145,0.005551311714496666,0.007601732754683875,0.014126174632168809,0.045529399125217654
0.0,0.01,confounded,logger2_heavy,0,mechanism_separated,0.002309353282145029,0.002309353282145029,0.004377853767992723,0.005999949051929043,0.015715033001301393,0.07655233451518245
0.0,0.01,confounded,logger2_heavy,0,oracle_u_aware,0.000505218771308684,0.000505218771308684,0.0033937521811822466,0.0022508439601945218,0.011617201355214934,0.21072566570817602
0.0,0.01,confounded,logger2_heavy,0,source_shuffle,0.0025826531543256025,0.0025826531543256025,0.004750237051706019,0.006356437018625272,0.015715033001301393,0.07399001913877072
0.0,0.01,confounded,logger2_heavy,0,no_behavior,0.0024881171612400033,0.0025078125666744278,0.004549279306645923,0.006083718842479068,0.014961950454980055,0.07199545392897515
0.0,0.01,confounded,logger2_heavy,0,source_dependent_reward,0.0032871929667761817,0.0032871929667761817,0.0052357867357414435,0.0072719509973672375,0.014334114235150075,0.05578696871250593
0.0,0.01,confounded,logger2_heavy,1,pooled_mlp,0.0023165472193229794,0.0023165472193229794,0.004740484044839739,0.006390261309521428,0.014901087993193673,0.0786763239092262
0.0,0.01,confounded,logger2_heavy,1,source_balanced_pooled_mlp,0.003969720359144235,0.003969720359144235,0.0058411599570265165,0.011494010986238565,0.014961950454980055,0.04813567583602227
0.0,0.01,confounded,logger2_heavy,1,source_conditioned_decoder,0.002707484294946776,0.002707484294946776,0.00470007105134019,0.006535157242372058,0.014334114235150075,0.06648152546175659
0.0,0.01,confounded,logger2_heavy,1,per_source_models,0.00321902998241742,0.00321902998241742,0.005100924433676835,0.00688864410328982,0.014961950454980055,0.058469283257840766
0.0,0.01,confounded,logger2_heavy,1,mechanism_separated,0.0026121795065794768,0.0026121795065794768,0.0047480203972532845,0.006387420032549063,0.016470852737632935,0.07229686717983573
0.0,0.01,confounded,logger2_heavy,1,oracle_u_aware,0.0007542835409142008,0.0007542835409142008,0.0031076481885665076,0.0032762887101748456,0.0073307274918374965,0.11739693028443701
0.0,0.01,confounded,logger2_heavy,1,source_shuffle,0.00291958754199267,0.00291958754199267,0.004876500272841811,0.006791329351391705,0.016470852737632935,0.06668902941509369
0.0,0.01,confounded,logger2_heavy,1,no_behavior,0.002306431602110277,0.002306431602110277,0.004539409968484558,0.0063519784972399405,0.014126174632168809,0.07715065554349898
0.0,0.01,confounded,logger2_heavy,1,source_dependent_reward,0.002428894720458959,0.002428894720458959,0.004604469132649192,0.006330689529702126,0.014126174632168809,0.07270928825206127
0.0,0.01,confounded,logger2_heavy,2,pooled_mlp,0.0029911913201038525,0.0029911913201038525,0.0051635649045368185,0.006998777350944514,0.014977983325449529,0.06329097182288818
0.0,0.01,confounded,logger2_heavy,2,source_balanced_pooled_mlp,0.00343329843353926,0.00343329843353926,0.005304446079818157,0.007507725386799446,0.014977983325449529,0.05577880811524993
0.0,0.01,confounded,logger2_heavy,2,source_conditioned_decoder,0.0031944459282356535,0.0031944459282356535,0.005250445701195835,0.006822272439125497,0.016470852737632935,0.061428623711542354
0.0,0.01,confounded,logger2_heavy,2,per_source_models,0.0034682954745176757,0.0034682954745176757,0.005227820983541277,0.00732034164660762,0.01451255256543682,0.05262373800845038
0.0,0.01,confounded,logger2_heavy,2,mechanism_separated,0.0035927465219667033,0.0035927465219667033,0.005468761947230105,0.007507725386799446,0.016382430235374557,0.054406615908915
0.0,0.01,confounded,logger2_heavy,2,oracle_u_aware,0.0007210436312944513,0.0007210436312944513,0.003593588420483636,0.003464667241397732,0.007581168661232152,0.12460998178861044
0.0,0.01,confounded,logger2_heavy,2,source_shuffle,0.0033189599755691127,0.0033189599755691127,0.00512779316225428,0.006693711049056183,0.016382430235374557,0.06034818038245022
0.0,0.01,confounded,logger2_heavy,2,no_behavior,0.0032447722184226753,0.0032447722184226753,0.005089515814683283,0.006620035898958587,0.016382430235374557,0.0601920197452041
0.0,0.01,confounded,logger2_heavy,2,source_dependent_reward,0.0031935574650266943,0.0031935574650266943,0.005139631545277336,0.007194449519728251,0.014901087993193673,0.05727460138937728
0.0,0.01,confounded,logger2_heavy,3,pooled_mlp,0.0030497309806646576,0.0030497309806646576,0.005093874989326373,0.006893550479126186,0.014957867511653955,0.0591976541792605
0.0,0.01,confounded,logger2_heavy,3,source_balanced_pooled_mlp,0.003919819745879734,0.003919819745879734,0.005607519914244619,0.008499908441277347,0.015715033001301393,0.04799966915975673
0.0,0.01,confounded,logger2_heavy,3,source_conditioned_decoder,0.0035493685775022815,0.0035493685775022815,0.005429479655684183,0.007451409924777507,0.016556744375404886,0.05539423401513233
0.0,0.01,confounded,logger2_heavy,3,per_source_models,0.0028853044608913676,0.0028853044608913676,0.004819238261705041,0.006398220859268555,0.014957867511653955,0.06363082849440423
0.0,0.01,confounded,logger2_heavy,3,mechanism_separated,0.0028151196865785003,0.0028151196865785003,0.004886921253667172,0.0064458823456739365,0.01545901987209719,0.0685804046006904
0.0,0.01,confounded,logger2_heavy,3,oracle_u_aware,0.0006383922419315432,0.0006383922419315432,0.0033434441145228275,0.0028819238960661403,0.0078077590748883985,0.14885536712230438
0.0,0.01,confounded,logger2_heavy,3,source_shuffle,0.002766848570645541,0.002766848570645541,0.004723514963146255,0.006366673118317845,0.014961950454980055,0.06723621148312327
