kappa,lambda_reward,condition,mixture,seed,method,action,anchor_id,prediction,mae,rmse,signed_bias
0.3,0.02,independent_latents,logger1_heavy,4,mechanism_separated,all,,,0.012252834730301388,0.01739601275381711,-0.005836893952279486
0.3,0.02,independent_latents,logger1_heavy,4,mechanism_separated,minus,,,0.012531842508126322,0.017687703504279968,-0.006113184540456869
0.3,0.02,independent_latents,logger1_heavy,4,mechanism_separated,base,,,0.012132194324177462,0.01730211495686456,-0.005772951577265464
0.3,0.02,independent_latents,logger1_heavy,4,mechanism_separated,plus,,,0.01209446735860038,0.01719435203655632,-0.005624545739116126
0.3,0.02,independent_latents,logger1_heavy,4,oracle_u_aware,all,,,0.013091166904994948,0.019333083513756573,-0.0065441382716642515
0.3,0.02,independent_latents,logger1_heavy,4,oracle_u_aware,minus,,,0.013395351182015753,0.019661942831266856,-0.007067865604178504
0.3,0.02,independent_latents,logger1_heavy,4,oracle_u_aware,base,,,0.013129066820032986,0.019340067902344063,-0.006641493478855282
0.3,0.02,independent_latents,logger1_heavy,4,oracle_u_aware,plus,,,0.012749082712936103,0.018991422592380305,-0.005923055731958971
0.3,0.02,independent_latents,logger1_heavy,4,source_shuffle,all,,,0.011716915028708282,0.016841687725851907,-0.004555802931415831
0.3,0.02,independent_latents,logger1_heavy,4,source_shuffle,minus,,,0.012298010947832042,0.017249129307162277,-0.004888103254065609
0.3,0.02,independent_latents,logger1_heavy,4,source_shuffle,base,,,0.01147833842155595,0.01665951625707573,-0.00449108373685393
0.3,0.02,independent_latents,logger1_heavy,4,source_shuffle,plus,,,0.011374395716736858,0.016608894984024587,-0.0042882218033279546
0.3,0.02,independent_latents,logger1_heavy,4,no_behavior,all,,,0.011356421483674625,0.01643564765622254,-0.0049997072038502855
0.3,0.02,independent_latents,logger1_heavy,4,no_behavior,minus,,,0.011727639871543587,0.016741142481228904,-0.005560134192089182
0.3,0.02,independent_latents,logger1_heavy,4,no_behavior,base,,,0.011165852873509395,0.016273362634043737,-0.004984690814299693
0.3,0.02,independent_latents,logger1_heavy,4,no_behavior,plus,,,0.011175771705970897,0.016288135517688405,-0.004454296605161983
0.3,0.02,independent_latents,logger1_heavy,4,source_dependent_reward,all,,,0.011816992929329835,0.016859473675081955,-0.0035815645896841468
0.3,0.02,independent_latents,logger1_heavy,4,source_dependent_reward,minus,,,0.011717470352263028,0.016770874588674517,-0.003955820087933224
0.3,0.02,independent_latents,logger1_heavy,4,source_dependent_reward,base,,,0.011716962249662064,0.01672526138624159,-0.0035467898086043908
0.3,0.02,independent_latents,logger1_heavy,4,source_dependent_reward,plus,,,0.012016546186064415,0.01708007479185006,-0.003242083872514826
0.3,0.02,independent_latents,logger12_balanced,0,pooled_mlp,all,,,0.014329307732869688,0.019267312914684018,0.008435400406065064
0.3,0.02,independent_latents,logger12_balanced,0,pooled_mlp,minus,,,0.013674663830910806,0.018855169881466724,0.00719323486207969
0.3,0.02,independent_latents,logger12_balanced,0,pooled_mlp,base,,,0.014316357583530333,0.019143254398048943,0.008373612417043756
0.3,0.02,independent_latents,logger12_balanced,0,pooled_mlp,plus,,,0.014996901784167923,0.019791574486373198,0.009739353939071747
0.3,0.02,independent_latents,logger12_balanced,0,source_balanced_pooled_mlp,all,,,0.014329307732869688,0.019267312914684018,0.008435400406065064
0.3,0.02,independent_latents,logger12_balanced,0,source_balanced_pooled_mlp,minus,,,0.013674663830910806,0.018855169881466724,0.00719323486207969
0.3,0.02,independent_latents,logger12_balanced,0,source_balanced_pooled_mlp,base,,,0.014316357583530333,0.019143254398048943,0.008373612417043756
0.3,0.02,independent_latents,logger12_balanced,0,source_balanced_pooled_mlp,plus,,,0.014996901784167923,0.019791574486373198,0.009739353939071747
0.3,0.02,independent_latents,logger12_balanced,0,source_conditioned_decoder,all,,,0.01607576970641193,0.020715920043549097,0.012271248611631917
0.3,0.02,independent_latents,logger12_balanced,0,source_conditioned_decoder,minus,,,0.015601032998431894,0.020383117337560434,0.011594852205508124
0.3,0.02,independent_latents,logger12_balanced,0,source_conditioned_decoder,base,,,0.015890273234863556,0.02053711310511062,0.012109111745753567
0.3,0.02,independent_latents,logger12_balanced,0,source_conditioned_decoder,plus,,,0.016736002885940335,0.021218000439798625,0.013109781883634066
0.3,0.02,independent_latents,logger12_balanced,0,per_source_models,all,,,0.011710145455834894,0.01684531349158718,0.000753884793736329
0.3,0.02,independent_latents,logger12_balanced,0,per_source_models,minus,,,0.011391793421486052,0.01666505480778707,0.00043163764417428814
0.3,0.02,independent_latents,logger12_balanced,0,per_source_models,base,,,0.011656690425209386,0.016791242328785778,0.0006609651858763772
0.3,0.02,independent_latents,logger12_balanced,0,per_source_models,plus,,,0.012081952520809246,0.01707699883466041,0.0011690515511583214
0.3,0.02,independent_latents,logger12_balanced,0,mechanism_separated,all,,,0.012013325965848903,0.016700062438606774,0.003163166532993772
0.3,0.02,independent_latents,logger12_balanced,0,mechanism_separated,minus,,,0.011685520763387426,0.016184530237809643,0.00231661785043216
0.3,0.02,independent_latents,logger12_balanced,0,mechanism_separated,base,,,0.01198025141299095,0.016609904863939987,0.0031548176596830108
0.3,0.02,independent_latents,logger12_balanced,0,mechanism_separated,plus,,,0.012374205721168327,0.017287229325498702,0.004018064088866146
0.3,0.02,independent_latents,logger12_balanced,0,oracle_u_aware,all,,,0.010791156432318058,0.015534218577473256,-0.002354620450795265
0.3,0.02,independent_latents,logger12_balanced,0,oracle_u_aware,minus,,,0.010925261535008097,0.01563840607851744,-0.00259546898405355
0.3,0.02,independent_latents,logger12_balanced,0,oracle_u_aware,base,,,0.010688111857546024,0.015452198966078783,-0.0023552661971988887
0.3,0.02,independent_latents,logger12_balanced,0,oracle_u_aware,plus,,,0.010760095904400052,0.015511468108281955,-0.0021131261711333565
0.3,0.02,independent_latents,logger12_balanced,0,source_shuffle,all,,,0.011812602540373961,0.016301082533294636,0.0040293422967005955
0.3,0.02,independent_latents,logger12_balanced,0,source_shuffle,minus,,,0.011476548780957444,0.01578224331806815,0.002848620612910744
0.3,0.02,independent_latents,logger12_balanced,0,source_shuffle,base,,,0.011717206340684575,0.01622654154339922,0.004006019324468587
0.3,0.02,independent_latents,logger12_balanced,0,source_shuffle,plus,,,0.012244052499479864,0.01687590058816071,0.005233386952722455
0.3,0.02,independent_latents,logger12_balanced,0,no_behavior,all,,,0.011502783420293674,0.015489954187269466,0.0014419978531729368
0.3,0.02,independent_latents,logger12_balanced,0,no_behavior,minus,,,0.011396767322830952,0.015393815746992591,0.0004904379259106879
0.3,0.02,independent_latents,logger12_balanced,0,no_behavior,base,,,0.011510111150892257,0.015444403444241726,0.0014466453121452286
0.3,0.02,independent_latents,logger12_balanced,0,no_behavior,plus,,,0.011601471787157817,0.015630639179837078,0.0023889103214628947
0.3,0.02,independent_latents,logger12_balanced,0,source_dependent_reward,all,,,0.013784776787628855,0.019054851375631104,0.009117216638784098
0.3,0.02,independent_latents,logger12_balanced,0,source_dependent_reward,minus,,,0.013045874594519084,0.01854353779004537,0.007743122973402774
0.3,0.02,independent_latents,logger12_balanced,0,source_dependent_reward,base,,,0.013678221714484873,0.01891133641952588,0.009007800497272749
0.3,0.02,independent_latents,logger12_balanced,0,source_dependent_reward,plus,,,0.014630234053882607,0.019691638933792308,0.01060072644567677
0.3,0.02,independent_latents,logger12_balanced,1,pooled_mlp,all,,,0.01255060775928368,0.018112118587480915,0.004966353001195528
0.3,0.02,independent_latents,logger12_balanced,1,pooled_mlp,minus,,,0.01224470590450402,0.017758621950738213,0.003789757398268119
0.3,0.02,independent_latents,logger12_balanced,1,pooled_mlp,base,,,0.012357455031909522,0.017888615161082682,0.004902410310081485
0.3,0.02,independent_latents,logger12_balanced,1,pooled_mlp,plus,,,0.013049662341437495,0.01867552712001341,0.006206891295236981
0.3,0.02,independent_latents,logger12_balanced,1,source_balanced_pooled_mlp,all,,,0.01255060775928368,0.018112118587480915,0.004966353001195528
0.3,0.02,independent_latents,logger12_balanced,1,source_balanced_pooled_mlp,minus,,,0.01224470590450402,0.017758621950738213,0.003789757398268119
0.3,0.02,independent_latents,logger12_balanced,1,source_balanced_pooled_mlp,base,,,0.012357455031909522,0.017888615161082682,0.004902410310081485
0.3,0.02,independent_latents,logger12_balanced,1,source_balanced_pooled_mlp,plus,,,0.013049662341437495,0.01867552712001341,0.006206891295236981
0.3,0.02,independent_latents,logger12_balanced,1,source_conditioned_decoder,all,,,0.01146150376494619,0.017854777483086316,0.0009144121715618735
0.3,0.02,independent_latents,logger12_balanced,1,source_conditioned_decoder,minus,,,0.011526573826059178,0.018173266438346703,0.0011296107958001591
0.3,0.02,independent_latents,logger12_balanced,1,source_conditioned_decoder,base,,,0.011405487418804396,0.017801194229145268,0.0008425138697609369
0.3,0.02,independent_latents,logger12_balanced,1,source_conditioned_decoder,plus,,,0.011452450049974994,0.01758491136994113,0.0007711118491245245
0.3,0.02,independent_latents,logger12_balanced,1,per_source_models,all,,,0.011312475515051417,0.01673345887284677,0.001579941365458148
0.3,0.02,independent_latents,logger12_balanced,1,per_source_models,minus,,,0.011488801856427736,0.01696336384640606,0.001651825745171452
0.3,0.02,independent_latents,logger12_balanced,1,per_source_models,base,,,0.011158776789480055,0.01657748312291008,0.0015222760809051074
0.3,0.02,independent_latents,logger12_balanced,1,per_source_models,plus,,,0.01128984789924646,0.01665704889444221,0.0015657222702978848
0.3,0.02,independent_latents,logger12_balanced,1,mechanism_separated,all,,,0.010705737554844873,0.0166934696125028,0.0006478564884362281
0.3,0.02,independent_latents,logger12_balanced,1,mechanism_separated,minus,,,0.01052149074859316,0.016398512992299857,0.0013102239481763947
0.3,0.02,independent_latents,logger12_balanced,1,mechanism_separated,base,,,0.01057400188330476,0.016448552590739945,0.0005733336571684873
0.3,0.02,independent_latents,logger12_balanced,1,mechanism_separated,plus,,,0.0110217200326367,0.01722061765505808,6.0011859963802485e-05
0.3,0.02,independent_latents,logger12_balanced,1,oracle_u_aware,all,,,0.009669737522275934,0.01482614993205728,0.004306186826267548
0.3,0.02,independent_latents,logger12_balanced,1,oracle_u_aware,minus,,,0.009450292736323376,0.014547345521281847,0.003872992955303583
0.3,0.02,independent_latents,logger12_balanced,1,oracle_u_aware,base,,,0.0094194253533098,0.014564178953229681,0.004248285557271199
0.3,0.02,independent_latents,logger12_balanced,1,oracle_u_aware,plus,,,0.010139494477194626,0.015352641307809839,0.004797281966227861
0.3,0.02,independent_latents,logger12_balanced,1,source_shuffle,all,,,0.01098602277273751,0.016974951683371646,-0.00020485493029248332
0.3,0.02,independent_latents,logger12_balanced,1,source_shuffle,minus,,,0.010771649150728197,0.016558191869527394,0.0004772302722733896
0.3,0.02,independent_latents,logger12_balanced,1,source_shuffle,base,,,0.01084009725385197,0.016728027894381797,-0.00028946009544037144
0.3,0.02,independent_latents,logger12_balanced,1,source_shuffle,plus,,,0.011346321913632362,0.01761948690328714,-0.000802334967710468
0.3,0.02,independent_latents,logger12_balanced,1,no_behavior,all,,,0.010545601863030104,0.016483554497666714,0.0014333741235214724
0.3,0.02,independent_latents,logger12_balanced,1,no_behavior,minus,,,0.010366348312985788,0.016231990212575504,0.0018722064990404042
0.3,0.02,independent_latents,logger12_balanced,1,no_behavior,base,,,0.010376801407934405,0.016285614822580133,0.0013297218457277475
0.3,0.02,independent_latents,logger12_balanced,1,no_behavior,plus,,,0.010893655868170123,0.016924064234753334,0.0010981940257962651
0.3,0.02,independent_latents,logger12_balanced,1,source_dependent_reward,all,,,0.011350203704780085,0.01639633303809111,0.0023821877329269973
0.3,0.02,independent_latents,logger12_balanced,1,source_dependent_reward,minus,,,0.011419677598044898,0.016523152290078415,0.0015983449228663847
0.3,0.02,independent_latents,logger12_balanced,1,source_dependent_reward,base,,,0.011241836047739939,0.016339977050415306,0.002284372458660932
0.3,0.02,independent_latents,logger12_balanced,1,source_dependent_reward,plus,,,0.011389097468555424,0.016325127861023678,0.003263845817253673
0.3,0.02,independent_latents,logger12_balanced,2,pooled_mlp,all,,,0.012357811292305239,0.01785133535882373,-0.0032505697725192474
0.3,0.02,independent_latents,logger12_balanced,2,pooled_mlp,minus,,,0.012349140374456192,0.018357995573585476,-0.0035749395298513066
0.3,0.02,independent_latents,logger12_balanced,2,pooled_mlp,base,,,0.01232978423002172,0.017850400901838922,-0.003238730756945374
0.3,0.02,independent_latents,logger12_balanced,2,pooled_mlp,plus,,,0.012394509272437801,0.01733083115270054,-0.0029380390307610616
0.3,0.02,independent_latents,logger12_balanced,2,source_balanced_pooled_mlp,all,,,0.012357811292305239,0.01785133535882373,-0.0032505697725192474
0.3,0.02,independent_latents,logger12_balanced,2,source_balanced_pooled_mlp,minus,,,0.012349140374456192,0.018357995573585476,-0.0035749395298513066
0.3,0.02,independent_latents,logger12_balanced,2,source_balanced_pooled_mlp,base,,,0.01232978423002172,0.017850400901838922,-0.003238730756945374
0.3,0.02,independent_latents,logger12_balanced,2,source_balanced_pooled_mlp,plus,,,0.012394509272437801,0.01733083115270054,-0.0029380390307610616
0.3,0.02,independent_latents,logger12_balanced,2,source_conditioned_decoder,all,,,0.010681454254170133,0.015606415028622608,-0.002279508560834877
0.3,0.02,independent_latents,logger12_balanced,2,source_conditioned_decoder,minus,,,0.010822053275501111,0.01616299265799139,-0.0024152277206802106
0.3,0.02,independent_latents,logger12_balanced,2,source_conditioned_decoder,base,,,0.01054278326298412,0.015400554672367563,-0.002307201737679188
0.3,0.02,independent_latents,logger12_balanced,2,source_conditioned_decoder,plus,,,0.01067952622402517,0.015240116609067884,-0.002116096224145233
0.3,0.02,independent_latents,logger12_balanced,2,per_source_models,all,,,0.010707467803558428,0.015885630601055346,0.00275703195733067
0.3,0.02,independent_latents,logger12_balanced,2,per_source_models,minus,,,0.010706843983524448,0.016036345269922845,0.002856449851328607
0.3,0.02,independent_latents,logger12_balanced,2,per_source_models,base,,,0.01056613227832726,0.01579967246669243,0.002738646960682016
0.3,0.02,independent_latents,logger12_balanced,2,per_source_models,plus,,,0.010849427148823575,0.015819790109499632,0.002675999059981388
0.3,0.02,independent_latents,logger12_balanced,2,mechanism_separated,all,,,0.01291485365766644,0.018461699204662643,-0.005849811827064527
0.3,0.02,independent_latents,logger12_balanced,2,mechanism_separated,minus,,,0.013018103040505841,0.01860422198342924,-0.006920772523925172
0.3,0.02,independent_latents,logger12_balanced,2,mechanism_separated,base,,,0.012780864268628782,0.018312680330522326,-0.005895407390058695
0.3,0.02,independent_latents,logger12_balanced,2,mechanism_separated,plus,,,0.012945593663864696,0.018467042970484265,-0.004733255567209714
0.3,0.02,independent_latents,logger12_balanced,2,oracle_u_aware,all,,,0.01039540378802248,0.01619197191868304,0.0032467067284701195
0.3,0.02,independent_latents,logger12_balanced,2,oracle_u_aware,minus,,,0.010624065798445364,0.01638222149858827,0.003138325391372728
0.3,0.02,independent_latents,logger12_balanced,2,oracle_u_aware,base,,,0.010315021675549131,0.016104558923239372,0.0032931807280926163
0.3,0.02,independent_latents,logger12_balanced,2,oracle_u_aware,plus,,,0.010247123890072945,0.016087444312424634,0.0033086140659450134
0.3,0.02,independent_latents,logger12_balanced,2,source_shuffle,all,,,0.013070696931917331,0.01914738979496035,-0.006847031078871002
0.3,0.02,independent_latents,logger12_balanced,2,source_shuffle,minus,,,0.013140682251689345,0.01922043249882206,-0.007529583986352751
0.3,0.02,independent_latents,logger12_balanced,2,source_shuffle,base,,,0.012995510012515445,0.019065709333158095,-0.00687211560548697
0.3,0.02,independent_latents,logger12_balanced,2,source_shuffle,plus,,,0.013075898531547203,0.019155712204515084,-0.006139393644773283
0.3,0.02,independent_latents,logger12_balanced,2,no_behavior,all,,,0.014129940044757976,0.01998908572632691,-0.007675557021085316
0.3,0.02,independent_latents,logger12_balanced,2,no_behavior,minus,,,0.014233467221853492,0.02021292220549577,-0.008372129104831006
0.3,0.02,independent_latents,logger12_balanced,2,no_behavior,base,,,0.014068056570841392,0.01987205956328571,-0.007705270040178683
0.3,0.02,independent_latents,logger12_balanced,2,no_behavior,plus,,,0.014088296341579046,0.019880384029267128,-0.006949271918246259
0.3,0.02,independent_latents,logger12_balanced,2,source_dependent_reward,all,,,0.014787342039664928,0.021216877543319253,-0.008696449478224266
0.3,0.02,independent_latents,logger12_balanced,2,source_dependent_reward,minus,,,0.014971598998271312,0.02154276390496149,-0.008822380785015979
0.3,0.02,independent_latents,logger12_balanced,2,source_dependent_reward,base,,,0.014713125487231579,0.021167638480185835,-0.008744665930255647
0.3,0.02,independent_latents,logger12_balanced,2,source_dependent_reward,plus,,,0.014677301633491895,0.020935808619966387,-0.008522301719401172
0.3,0.02,independent_latents,logger12_balanced,3,pooled_mlp,all,,,0.014101583144092494,0.019817112738176802,0.006868376518556811
0.3,0.02,independent_latents,logger12_balanced,3,pooled_mlp,minus,,,0.013864921782512016,0.019661412416250707,0.006468677831474666
0.3,0.02,independent_latents,logger12_balanced,3,pooled_mlp,base,,,0.014016603893846407,0.019690406363621495,0.006756291080750494
0.3,0.02,independent_latents,logger12_balanced,3,pooled_mlp,plus,,,0.014423223755919055,0.0200965328070885,0.007380160643445275
0.3,0.02,independent_latents,logger12_balanced,3,source_balanced_pooled_mlp,all,,,0.014101583144092494,0.019817112738176802,0.006868376518556811
0.3,0.02,independent_latents,logger12_balanced,3,source_balanced_pooled_mlp,minus,,,0.013864921782512016,0.019661412416250707,0.006468677831474666
0.3,0.02,independent_latents,logger12_balanced,3,source_balanced_pooled_mlp,base,,,0.014016603893846407,0.019690406363621495,0.006756291080750494
0.3,0.02,independent_latents,logger12_balanced,3,source_balanced_pooled_mlp,plus,,,0.014423223755919055,0.0200965328070885,0.007380160643445275
0.3,0.02,independent_latents,logger12_balanced,3,source_conditioned_decoder,all,,,0.01363594303397402,0.019109631325710953,0.009508232971816152
0.3,0.02,independent_latents,logger12_balanced,3,source_conditioned_decoder,minus,,,0.01334037605482797,0.01917315898290069,0.009112017960814074
0.3,0.02,independent_latents,logger12_balanced,3,source_conditioned_decoder,base,,,0.013493683840680731,0.018880473687363144,0.009381745844837261
0.3,0.02,independent_latents,logger12_balanced,3,source_conditioned_decoder,plus,,,0.014073769206413365,0.019273082684692206,0.010030935109797122
0.3,0.02,independent_latents,logger12_balanced,3,per_source_models,all,,,0.010846271608787582,0.016120443305485208,0.002340296961005685
0.3,0.02,independent_latents,logger12_balanced,3,per_source_models,minus,,,0.01094751411826152,0.01615610457731556,0.0023600418157749504
0.3,0.02,independent_latents,logger12_balanced,3,per_source_models,base,,,0.010756300110455141,0.015987538204681857,0.0022834953936867997
0.3,0.02,independent_latents,logger12_balanced,3,per_source_models,plus,,,0.010835000597646083,0.016216811774722235,0.0023773536735553053
0.3,0.02,independent_latents,logger12_balanced,3,mechanism_separated,all,,,0.014854022327207058,0.019891125595901837,0.008870584032163816
0.3,0.02,independent_latents,logger12_balanced,3,mechanism_separated,minus,,,0.014476153415304081,0.01974682558886101,0.008247867172104299
0.3,0.02,independent_latents,logger12_balanced,3,mechanism_separated,base,,,0.014740256806765422,0.019704817382311737,0.008729721456671129
0.3,0.02,independent_latents,logger12_balanced,3,mechanism_separated,plus,,,0.01534565675955167,0.020217657715686874,0.009634163467716022
0.3,0.02,independent_latents,logger12_balanced,3,oracle_u_aware,all,,,0.010221345899863739,0.014131497711485409,0.004970504733796367
0.3,0.02,independent_latents,logger12_balanced,3,oracle_u_aware,minus,,,0.010023314582600588,0.01404904779375183,0.004256566047788606
0.3,0.02,independent_latents,logger12_balanced,3,oracle_u_aware,base,,,0.010134457809547841,0.014077412422075724,0.004924865027282783
0.3,0.02,independent_latents,logger12_balanced,3,oracle_u_aware,plus,,,0.010506265307442789,0.014267038876263597,0.005730083126317712
0.3,0.02,independent_latents,logger12_balanced,3,source_shuffle,all,,,0.014454316837916682,0.019401517906988307,0.009035040718439392
0.3,0.02,independent_latents,logger12_balanced,3,source_shuffle,minus,,,0.013974252578562964,0.019122578593076714,0.008376045396401664
0.3,0.02,independent_latents,logger12_balanced,3,source_shuffle,base,,,0.014349098728225136,0.019201068309069334,0.008879218911497098
0.3,0.02,independent_latents,logger12_balanced,3,source_shuffle,plus,,,0.015039599206961943,0.019872157784891438,0.009849857847419416
0.3,0.02,independent_latents,logger12_balanced,3,no_behavior,all,,,0.014186601417499136,0.0193183194840463,0.007599601225259325
0.3,0.02,independent_latents,logger12_balanced,3,no_behavior,minus,,,0.013833411669217671,0.019094382044559603,0.006844577807811493
0.3,0.02,independent_latents,logger12_balanced,3,no_behavior,base,,,0.014115761598666201,0.019258160714060907,0.007517291779095711
0.3,0.02,independent_latents,logger12_balanced,3,no_behavior,plus,,,0.014610630984613536,0.019598985262274413,0.008436934088870772
0.3,0.02,independent_latents,logger12_balanced,3,source_dependent_reward,all,,,0.013742514023601424,0.019168904773298908,0.008984950494562067
0.3,0.02,independent_latents,logger12_balanced,3,source_dependent_reward,minus,,,0.013749652594082432,0.019019628094162116,0.008735247581725801
0.3,0.02,independent_latents,logger12_balanced,3,source_dependent_reward,base,,,0.013638663003827793,0.019139216043346126,0.00896579390482351
0.3,0.02,independent_latents,logger12_balanced,3,source_dependent_reward,plus,,,0.013839226472894048,0.019346443782496205,0.009253809997136892
0.3,0.02,independent_latents,logger12_balanced,4,pooled_mlp,all,,,0.011915775250567109,0.0164451939719988,-0.0030413065434675315
0.3,0.02,independent_latents,logger12_balanced,4,pooled_mlp,minus,,,0.011537221554649554,0.016064664961649253,-0.0028751338890063765
0.3,0.02,independent_latents,logger12_balanced,4,pooled_mlp,base,,,0.011842520352572106,0.016359080277224023,-0.003046488455948354
0.3,0.02,independent_latents,logger12_balanced,4,pooled_mlp,plus,,,0.012367583844479665,0.016900894842679072,-0.0032022972854478635
0.3,0.02,independent_latents,logger12_balanced,4,source_balanced_pooled_mlp,all,,,0.011915775250567109,0.0164451939719988,-0.0030413065434675315
0.3,0.02,independent_latents,logger12_balanced,4,source_balanced_pooled_mlp,minus,,,0.011537221554649554,0.016064664961649253,-0.0028751338890063765
0.3,0.02,independent_latents,logger12_balanced,4,source_balanced_pooled_mlp,base,,,0.011842520352572106,0.016359080277224023,-0.003046488455948354
0.3,0.02,independent_latents,logger12_balanced,4,source_balanced_pooled_mlp,plus,,,0.012367583844479665,0.016900894842679072,-0.0032022972854478635
0.3,0.02,independent_latents,logger12_balanced,4,source_conditioned_decoder,all,,,0.012916225430199603,0.018653286045375323,-0.003736998973251305
0.3,0.02,independent_latents,logger12_balanced,4,source_conditioned_decoder,minus,,,0.0125345350328608,0.01844194071734668,-0.003117988362922568
0.3,0.02,independent_latents,logger12_balanced,4,source_conditioned_decoder,base,,,0.012913992203277293,0.0186801180800823,-0.0037978549545435395
0.3,0.02,independent_latents,logger12_balanced,4,source_conditioned_decoder,plus,,,0.013300149054460721,0.018835690907525383,-0.004295153602287809
0.3,0.02,independent_latents,logger12_balanced,4,per_source_models,all,,,0.00994196706482658,0.014905308957370064,0.0019068007346582587
0.3,0.02,independent_latents,logger12_balanced,4,per_source_models,minus,,,0.009923185119587575,0.014879801830302134,0.0011666506376744761
0.3,0.02,independent_latents,logger12_balanced,4,per_source_models,base,,,0.00975675278449487,0.01475851810720987,0.0017715941208941636
0.3,0.02,independent_latents,logger12_balanced,4,per_source_models,plus,,,0.010145963290397289,0.015075886246389116,0.002782157445406136
0.3,0.02,independent_latents,logger12_balanced,4,mechanism_separated,all,,,0.012958221018900623,0.018583542029065203,0.0007720752461173985
0.3,0.02,independent_latents,logger12_balanced,4,mechanism_separated,minus,,,0.012953179452408767,0.018357269466227247,-0.0004413437861670245
0.3,0.02,independent_latents,logger12_balanced,4,mechanism_separated,base,,,0.012816525894572758,0.018470024448562584,0.0006608226944252729
0.3,0.02,independent_latents,logger12_balanced,4,mechanism_separated,plus,,,0.013104957709720342,0.018918587623073767,0.0020967468300939476
0.3,0.02,independent_latents,logger12_balanced,4,oracle_u_aware,all,,,0.011283926486589654,0.016793720208472914,-0.00312113563198192
0.3,0.02,independent_latents,logger12_balanced,4,oracle_u_aware,minus,,,0.01159781412142071,0.017073814018249974,-0.0034610920974019552
0.3,0.02,independent_latents,logger12_balanced,4,oracle_u_aware,base,,,0.011239857285443449,0.016744516671615275,-0.00318123946425546
0.3,0.02,independent_latents,logger12_balanced,4,oracle_u_aware,plus,,,0.0110141080529048,0.016558778687621362,-0.0027210753342883447
0.3,0.02,independent_latents,logger12_balanced,4,source_shuffle,all,,,0.012798727950023063,0.018699554014899398,-0.0019772883270946597
0.3,0.02,independent_latents,logger12_balanced,4,source_shuffle,minus,,,0.012760140542253315,0.018495787008662033,-0.003564360444776491
0.3,0.02,independent_latents,logger12_balanced,4,source_shuffle,base,,,0.012630657182387232,0.018624273958600057,-0.0020365957820659684
0.3,0.02,independent_latents,logger12_balanced,4,source_shuffle,plus,,,0.013005386125428642,0.018975306150722338,-0.00033090875444151857
0.3,0.02,independent_latents,logger12_balanced,4,no_behavior,all,,,0.013660155842811049,0.0184293671363065,-0.0019400079570601224
0.3,0.02,independent_latents,logger12_balanced,4,no_behavior,minus,,,0.013047944414554506,0.017736531033018244,-0.0012278182428213044
0.3,0.02,independent_latents,logger12_balanced,4,no_behavior,base,,,0.013537294089732805,0.018305204815594226,-0.00201244330333874
0.3,0.02,independent_latents,logger12_balanced,4,no_behavior,plus,,,0.014395229024145828,0.019216130274023663,-0.0025797623250203225
0.3,0.02,independent_latents,logger12_balanced,4,source_dependent_reward,all,,,0.015317297937196673,0.020348571653795156,-0.009330199011152411
0.3,0.02,independent_latents,logger12_balanced,4,source_dependent_reward,minus,,,0.015013166640032192,0.019779367338314823,-0.008960659057526977
0.3,0.02,independent_latents,logger12_balanced,4,source_dependent_reward,base,,,0.015202388778850807,0.02024533301240705,-0.009326844473527426
0.3,0.02,independent_latents,logger12_balanced,4,source_dependent_reward,plus,,,0.015736338392707026,0.021002290921745978,-0.009703093502402829
0.3,0.02,independent_latents,logger2_heavy,0,pooled_mlp,all,,,0.011302378481738453,0.016819381684167235,-0.003925990163613878
0.3,0.02,independent_latents,logger2_heavy,0,pooled_mlp,minus,,,0.011538650730288515,0.016924869817234758,-0.004780361309661837
0.3,0.02,independent_latents,logger2_heavy,0,pooled_mlp,base,,,0.011272783773331099,0.016777786988557426,-0.004047354020454991
0.3,0.02,independent_latents,logger2_heavy,0,pooled_mlp,plus,,,0.01109570094159575,0.016754982726023614,-0.0029502551607248077
0.3,0.02,independent_latents,logger2_heavy,0,source_balanced_pooled_mlp,all,,,0.014329307732869688,0.019267312914684018,0.008435400406065064
0.3,0.02,independent_latents,logger2_heavy,0,source_balanced_pooled_mlp,minus,,,0.013674663830910806,0.018855169881466724,0.00719323486207969
0.3,0.02,independent_latents,logger2_heavy,0,source_balanced_pooled_mlp,base,,,0.014316357583530333,0.019143254398048943,0.008373612417043756
0.3,0.02,independent_latents,logger2_heavy,0,source_balanced_pooled_mlp,plus,,,0.014996901784167923,0.019791574486373198,0.009739353939071747
0.3,0.02,independent_latents,logger2_heavy,0,source_conditioned_decoder,all,,,0.010912568268117585,0.016682327504344,-0.0008545625335027704
0.3,0.02,independent_latents,logger2_heavy,0,source_conditioned_decoder,minus,,,0.01065024414677982,0.01653948277706234,-0.0008785391632147226
0.3,0.02,independent_latents,logger2_heavy,0,source_conditioned_decoder,base,,,0.010868750110809376,0.01657484760829867,-0.0009325899177192627
0.3,0.02,independent_latents,logger2_heavy,0,source_conditioned_decoder,plus,,,0.011218710546763558,0.016929857917759115,-0.0007525585195743258
0.3,0.02,independent_latents,logger2_heavy,0,per_source_models,all,,,0.010776890040429631,0.01702498533026325,-0.0014271994979291858
0.3,0.02,independent_latents,logger2_heavy,0,per_source_models,minus,,,0.010697003049246848,0.01714627224786617,-0.0014028292929788408
