kappa,lambda_reward,condition,mixture,seed,method,diagnostic,latent,value,posterior_entropy,reward_mode_separation,latent_collapse,logger_id,action
0.3,0.002,independent_latents,logger12_balanced,4,mechanism_separated,behavior_probability,0,0.1260526329278946,0.040628693997859955,0.0067228395491838455,True,1,base
0.3,0.002,independent_latents,logger12_balanced,4,mechanism_separated,behavior_probability,0,0.4370196461677551,0.040628693997859955,0.0067228395491838455,True,1,plus
0.3,0.002,independent_latents,logger12_balanced,4,mechanism_separated,behavior_probability,1,0.4914388060569763,0.040628693997859955,0.0067228395491838455,True,1,minus
0.3,0.002,independent_latents,logger12_balanced,4,mechanism_separated,behavior_probability,1,0.0174175463616848,0.040628693997859955,0.0067228395491838455,True,1,base
0.3,0.002,independent_latents,logger12_balanced,4,mechanism_separated,behavior_probability,1,0.49114370346069336,0.040628693997859955,0.0067228395491838455,True,1,plus
0.3,0.002,independent_latents,logger12_balanced,4,mechanism_separated,behavior_probability,0,0.1774764508008957,0.040628693997859955,0.0067228395491838455,True,2,minus
0.3,0.002,independent_latents,logger12_balanced,4,mechanism_separated,behavior_probability,0,0.645047128200531,0.040628693997859955,0.0067228395491838455,True,2,base
0.3,0.002,independent_latents,logger12_balanced,4,mechanism_separated,behavior_probability,0,0.1774764508008957,0.040628693997859955,0.0067228395491838455,True,2,plus
0.3,0.002,independent_latents,logger12_balanced,4,mechanism_separated,behavior_probability,1,0.020907090976834297,0.040628693997859955,0.0067228395491838455,True,2,minus
0.3,0.002,independent_latents,logger12_balanced,4,mechanism_separated,behavior_probability,1,0.9581857919692993,0.040628693997859955,0.0067228395491838455,True,2,base
0.3,0.002,independent_latents,logger12_balanced,4,mechanism_separated,behavior_probability,1,0.020907090976834297,0.040628693997859955,0.0067228395491838455,True,2,plus
0.3,0.002,independent_latents,logger12_balanced,4,source_shuffle,prior,0,0.02793252281844616,0.12748028337955475,0.0058721574023365974,False,,
0.3,0.002,independent_latents,logger12_balanced,4,source_shuffle,prior,1,0.9720674753189087,0.12748028337955475,0.0058721574023365974,False,,
0.3,0.002,independent_latents,logger12_balanced,4,source_shuffle,behavior_probability,0,0.4213045835494995,0.12748028337955475,0.0058721574023365974,False,0,minus
0.3,0.002,independent_latents,logger12_balanced,4,source_shuffle,behavior_probability,0,0.1611168384552002,0.12748028337955475,0.0058721574023365974,False,0,base
0.3,0.002,independent_latents,logger12_balanced,4,source_shuffle,behavior_probability,0,0.4175785779953003,0.12748028337955475,0.0058721574023365974,False,0,plus
0.3,0.002,independent_latents,logger12_balanced,4,source_shuffle,behavior_probability,1,0.45121362805366516,0.12748028337955475,0.0058721574023365974,False,0,minus
0.3,0.002,independent_latents,logger12_balanced,4,source_shuffle,behavior_probability,1,0.10016325861215591,0.12748028337955475,0.0058721574023365974,False,0,base
0.3,0.002,independent_latents,logger12_balanced,4,source_shuffle,behavior_probability,1,0.44862309098243713,0.12748028337955475,0.0058721574023365974,False,0,plus
0.3,0.002,independent_latents,logger12_balanced,4,source_shuffle,behavior_probability,0,0.4177832007408142,0.12748028337955475,0.0058721574023365974,False,1,minus
0.3,0.002,independent_latents,logger12_balanced,4,source_shuffle,behavior_probability,0,0.15925836563110352,0.12748028337955475,0.0058721574023365974,False,1,base
0.3,0.002,independent_latents,logger12_balanced,4,source_shuffle,behavior_probability,0,0.4229584336280823,0.12748028337955475,0.0058721574023365974,False,1,plus
0.3,0.002,independent_latents,logger12_balanced,4,source_shuffle,behavior_probability,1,0.44835537672042847,0.12748028337955475,0.0058721574023365974,False,1,minus
0.3,0.002,independent_latents,logger12_balanced,4,source_shuffle,behavior_probability,1,0.09868215024471283,0.12748028337955475,0.0058721574023365974,False,1,base
0.3,0.002,independent_latents,logger12_balanced,4,source_shuffle,behavior_probability,1,0.4529624283313751,0.12748028337955475,0.0058721574023365974,False,1,plus
0.3,0.002,independent_latents,logger12_balanced,4,source_shuffle,behavior_probability,0,0.4216316044330597,0.12748028337955475,0.0058721574023365974,False,2,minus
0.3,0.002,independent_latents,logger12_balanced,4,source_shuffle,behavior_probability,0,0.15945667028427124,0.12748028337955475,0.0058721574023365974,False,2,base
0.3,0.002,independent_latents,logger12_balanced,4,source_shuffle,behavior_probability,0,0.41891172528266907,0.12748028337955475,0.0058721574023365974,False,2,plus
0.3,0.002,independent_latents,logger12_balanced,4,source_shuffle,behavior_probability,1,0.454619437456131,0.12748028337955475,0.0058721574023365974,False,2,minus
0.3,0.002,independent_latents,logger12_balanced,4,source_shuffle,behavior_probability,1,0.09386710077524185,0.12748028337955475,0.0058721574023365974,False,2,base
0.3,0.002,independent_latents,logger12_balanced,4,source_shuffle,behavior_probability,1,0.45151346921920776,0.12748028337955475,0.0058721574023365974,False,2,plus
0.3,0.002,independent_latents,logger12_balanced,4,no_behavior,prior,0,0.08021015673875809,0.2792823016643524,0.00524291442707181,False,,
0.3,0.002,independent_latents,logger12_balanced,4,no_behavior,prior,1,0.9197899103164673,0.2792823016643524,0.00524291442707181,False,,
0.3,0.002,independent_latents,logger12_balanced,4,source_dependent_reward,prior,0,0.006454894319176674,0.038985442370176315,0.006921672727912664,True,,
0.3,0.002,independent_latents,logger12_balanced,4,source_dependent_reward,prior,1,0.9935451745986938,0.038985442370176315,0.006921672727912664,True,,
0.3,0.002,independent_latents,logger12_balanced,4,source_dependent_reward,behavior_probability,0,0.4375514090061188,0.038985442370176315,0.006921672727912664,True,0,minus
0.3,0.002,independent_latents,logger12_balanced,4,source_dependent_reward,behavior_probability,0,0.12585733830928802,0.038985442370176315,0.006921672727912664,True,0,base
0.3,0.002,independent_latents,logger12_balanced,4,source_dependent_reward,behavior_probability,0,0.4365912675857544,0.038985442370176315,0.006921672727912664,True,0,plus
0.3,0.002,independent_latents,logger12_balanced,4,source_dependent_reward,behavior_probability,1,0.4884723126888275,0.038985442370176315,0.006921672727912664,True,0,minus
0.3,0.002,independent_latents,logger12_balanced,4,source_dependent_reward,behavior_probability,1,0.01814308390021324,0.038985442370176315,0.006921672727912664,True,0,base
0.3,0.002,independent_latents,logger12_balanced,4,source_dependent_reward,behavior_probability,1,0.49338454008102417,0.038985442370176315,0.006921672727912664,True,0,plus
0.3,0.002,independent_latents,logger12_balanced,4,source_dependent_reward,behavior_probability,0,0.43748757243156433,0.038985442370176315,0.006921672727912664,True,1,minus
0.3,0.002,independent_latents,logger12_balanced,4,source_dependent_reward,behavior_probability,0,0.12485817074775696,0.038985442370176315,0.006921672727912664,True,1,base
0.3,0.002,independent_latents,logger12_balanced,4,source_dependent_reward,behavior_probability,0,0.4376542270183563,0.038985442370176315,0.006921672727912664,True,1,plus
0.3,0.002,independent_latents,logger12_balanced,4,source_dependent_reward,behavior_probability,1,0.49262547492980957,0.038985442370176315,0.006921672727912664,True,1,minus
0.3,0.002,independent_latents,logger12_balanced,4,source_dependent_reward,behavior_probability,1,0.017419781535863876,0.038985442370176315,0.006921672727912664,True,1,base
0.3,0.002,independent_latents,logger12_balanced,4,source_dependent_reward,behavior_probability,1,0.48995473980903625,0.038985442370176315,0.006921672727912664,True,1,plus
0.3,0.002,independent_latents,logger12_balanced,4,source_dependent_reward,behavior_probability,0,0.17508304119110107,0.038985442370176315,0.006921672727912664,True,2,minus
0.3,0.002,independent_latents,logger12_balanced,4,source_dependent_reward,behavior_probability,0,0.6498339176177979,0.038985442370176315,0.006921672727912664,True,2,base
0.3,0.002,independent_latents,logger12_balanced,4,source_dependent_reward,behavior_probability,0,0.17508304119110107,0.038985442370176315,0.006921672727912664,True,2,plus
0.3,0.002,independent_latents,logger12_balanced,4,source_dependent_reward,behavior_probability,1,0.020874103531241417,0.038985442370176315,0.006921672727912664,True,2,minus
0.3,0.002,independent_latents,logger12_balanced,4,source_dependent_reward,behavior_probability,1,0.9582517743110657,0.038985442370176315,0.006921672727912664,True,2,base
0.3,0.002,independent_latents,logger12_balanced,4,source_dependent_reward,behavior_probability,1,0.020874103531241417,0.038985442370176315,0.006921672727912664,True,2,plus
0.3,0.002,independent_latents,logger2_heavy,0,mechanism_separated,prior,0,0.006892101839184761,0.04117288440465927,0.006612922064960003,True,,
0.3,0.002,independent_latents,logger2_heavy,0,mechanism_separated,prior,1,0.9931079149246216,0.04117288440465927,0.006612922064960003,True,,
0.3,0.002,independent_latents,logger2_heavy,0,mechanism_separated,behavior_probability,0,0.43633997440338135,0.04117288440465927,0.006612922064960003,True,0,minus
0.3,0.002,independent_latents,logger2_heavy,0,mechanism_separated,behavior_probability,0,0.12934143841266632,0.04117288440465927,0.006612922064960003,True,0,base
0.3,0.002,independent_latents,logger2_heavy,0,mechanism_separated,behavior_probability,0,0.4343186020851135,0.04117288440465927,0.006612922064960003,True,0,plus
0.3,0.002,independent_latents,logger2_heavy,0,mechanism_separated,behavior_probability,1,0.4908648431301117,0.04117288440465927,0.006612922064960003,True,0,minus
0.3,0.002,independent_latents,logger2_heavy,0,mechanism_separated,behavior_probability,1,0.01838504895567894,0.04117288440465927,0.006612922064960003,True,0,base
0.3,0.002,independent_latents,logger2_heavy,0,mechanism_separated,behavior_probability,1,0.49075016379356384,0.04117288440465927,0.006612922064960003,True,0,plus
0.3,0.002,independent_latents,logger2_heavy,0,mechanism_separated,behavior_probability,0,0.43434831500053406,0.04117288440465927,0.006612922064960003,True,1,minus
0.3,0.002,independent_latents,logger2_heavy,0,mechanism_separated,behavior_probability,0,0.12812963128089905,0.04117288440465927,0.006612922064960003,True,1,base
0.3,0.002,independent_latents,logger2_heavy,0,mechanism_separated,behavior_probability,0,0.4375220835208893,0.04117288440465927,0.006612922064960003,True,1,plus
0.3,0.002,independent_latents,logger2_heavy,0,mechanism_separated,behavior_probability,1,0.4895871877670288,0.04117288440465927,0.006612922064960003,True,1,minus
0.3,0.002,independent_latents,logger2_heavy,0,mechanism_separated,behavior_probability,1,0.01770627684891224,0.04117288440465927,0.006612922064960003,True,1,base
0.3,0.002,independent_latents,logger2_heavy,0,mechanism_separated,behavior_probability,1,0.4927065670490265,0.04117288440465927,0.006612922064960003,True,1,plus
0.3,0.002,independent_latents,logger2_heavy,0,mechanism_separated,behavior_probability,0,0.17798665165901184,0.04117288440465927,0.006612922064960003,True,2,minus
0.3,0.002,independent_latents,logger2_heavy,0,mechanism_separated,behavior_probability,0,0.6440266966819763,0.04117288440465927,0.006612922064960003,True,2,base
0.3,0.002,independent_latents,logger2_heavy,0,mechanism_separated,behavior_probability,0,0.17798665165901184,0.04117288440465927,0.006612922064960003,True,2,plus
0.3,0.002,independent_latents,logger2_heavy,0,mechanism_separated,behavior_probability,1,0.021165253594517708,0.04117288440465927,0.006612922064960003,True,2,minus
0.3,0.002,independent_latents,logger2_heavy,0,mechanism_separated,behavior_probability,1,0.9576694369316101,0.04117288440465927,0.006612922064960003,True,2,base
0.3,0.002,independent_latents,logger2_heavy,0,mechanism_separated,behavior_probability,1,0.021165253594517708,0.04117288440465927,0.006612922064960003,True,2,plus
0.3,0.002,independent_latents,logger2_heavy,0,source_shuffle,prior,0,0.02695867232978344,0.1240057721734047,0.005805542226880789,False,,
0.3,0.002,independent_latents,logger2_heavy,0,source_shuffle,prior,1,0.9730413556098938,0.1240057721734047,0.005805542226880789,False,,
0.3,0.002,independent_latents,logger2_heavy,0,source_shuffle,behavior_probability,0,0.4163602888584137,0.1240057721734047,0.005805542226880789,False,0,minus
0.3,0.002,independent_latents,logger2_heavy,0,source_shuffle,behavior_probability,0,0.16437764465808868,0.1240057721734047,0.005805542226880789,False,0,base
0.3,0.002,independent_latents,logger2_heavy,0,source_shuffle,behavior_probability,0,0.41926202178001404,0.1240057721734047,0.005805542226880789,False,0,plus
0.3,0.002,independent_latents,logger2_heavy,0,source_shuffle,behavior_probability,1,0.4497179388999939,0.1240057721734047,0.005805542226880789,False,0,minus
0.3,0.002,independent_latents,logger2_heavy,0,source_shuffle,behavior_probability,1,0.09980659186840057,0.1240057721734047,0.005805542226880789,False,0,base
0.3,0.002,independent_latents,logger2_heavy,0,source_shuffle,behavior_probability,1,0.4504755139350891,0.1240057721734047,0.005805542226880789,False,0,plus
0.3,0.002,independent_latents,logger2_heavy,0,source_shuffle,behavior_probability,0,0.41516557335853577,0.1240057721734047,0.005805542226880789,False,1,minus
0.3,0.002,independent_latents,logger2_heavy,0,source_shuffle,behavior_probability,0,0.16450533270835876,0.1240057721734047,0.005805542226880789,False,1,base
0.3,0.002,independent_latents,logger2_heavy,0,source_shuffle,behavior_probability,0,0.4203290641307831,0.1240057721734047,0.005805542226880789,False,1,plus
0.3,0.002,independent_latents,logger2_heavy,0,source_shuffle,behavior_probability,1,0.44529294967651367,0.1240057721734047,0.005805542226880789,False,1,minus
0.3,0.002,independent_latents,logger2_heavy,0,source_shuffle,behavior_probability,1,0.09683144092559814,0.1240057721734047,0.005805542226880789,False,1,base
0.3,0.002,independent_latents,logger2_heavy,0,source_shuffle,behavior_probability,1,0.45787566900253296,0.1240057721734047,0.005805542226880789,False,1,plus
0.3,0.002,independent_latents,logger2_heavy,0,source_shuffle,behavior_probability,0,0.42046287655830383,0.1240057721734047,0.005805542226880789,False,2,minus
0.3,0.002,independent_latents,logger2_heavy,0,source_shuffle,behavior_probability,0,0.1681244969367981,0.1240057721734047,0.005805542226880789,False,2,base
0.3,0.002,independent_latents,logger2_heavy,0,source_shuffle,behavior_probability,0,0.4114125967025757,0.1240057721734047,0.005805542226880789,False,2,plus
0.3,0.002,independent_latents,logger2_heavy,0,source_shuffle,behavior_probability,1,0.45856377482414246,0.1240057721734047,0.005805542226880789,False,2,minus
0.3,0.002,independent_latents,logger2_heavy,0,source_shuffle,behavior_probability,1,0.10061908513307571,0.1240057721734047,0.005805542226880789,False,2,base
0.3,0.002,independent_latents,logger2_heavy,0,source_shuffle,behavior_probability,1,0.44081711769104004,0.1240057721734047,0.005805542226880789,False,2,plus
0.3,0.002,independent_latents,logger2_heavy,0,no_behavior,prior,0,0.6360606551170349,0.6556511521339417,0.00474512530490756,False,,
0.3,0.002,independent_latents,logger2_heavy,0,no_behavior,prior,1,0.36393940448760986,0.6556511521339417,0.00474512530490756,False,,
0.3,0.002,independent_latents,logger2_heavy,0,source_dependent_reward,prior,0,0.006667838431894779,0.04005444794893265,0.006921073887497187,True,,
0.3,0.002,independent_latents,logger2_heavy,0,source_dependent_reward,prior,1,0.9933322072029114,0.04005444794893265,0.006921073887497187,True,,
0.3,0.002,independent_latents,logger2_heavy,0,source_dependent_reward,behavior_probability,0,0.43567365407943726,0.04005444794893265,0.006921073887497187,True,0,minus
0.3,0.002,independent_latents,logger2_heavy,0,source_dependent_reward,behavior_probability,0,0.1309889554977417,0.04005444794893265,0.006921073887497187,True,0,base
0.3,0.002,independent_latents,logger2_heavy,0,source_dependent_reward,behavior_probability,0,0.43333739042282104,0.04005444794893265,0.006921073887497187,True,0,plus
0.3,0.002,independent_latents,logger2_heavy,0,source_dependent_reward,behavior_probability,1,0.4922974705696106,0.04005444794893265,0.006921073887497187,True,0,minus
0.3,0.002,independent_latents,logger2_heavy,0,source_dependent_reward,behavior_probability,1,0.01810937561094761,0.04005444794893265,0.006921073887497187,True,0,base
0.3,0.002,independent_latents,logger2_heavy,0,source_dependent_reward,behavior_probability,1,0.4895932078361511,0.04005444794893265,0.006921073887497187,True,0,plus
0.3,0.002,independent_latents,logger2_heavy,0,source_dependent_reward,behavior_probability,0,0.4336080253124237,0.04005444794893265,0.006921073887497187,True,1,minus
0.3,0.002,independent_latents,logger2_heavy,0,source_dependent_reward,behavior_probability,0,0.12978003919124603,0.04005444794893265,0.006921073887497187,True,1,base
0.3,0.002,independent_latents,logger2_heavy,0,source_dependent_reward,behavior_probability,0,0.43661201000213623,0.04005444794893265,0.006921073887497187,True,1,plus
0.3,0.002,independent_latents,logger2_heavy,0,source_dependent_reward,behavior_probability,1,0.4880753457546234,0.04005444794893265,0.006921073887497187,True,1,minus
0.3,0.002,independent_latents,logger2_heavy,0,source_dependent_reward,behavior_probability,1,0.017427055165171623,0.04005444794893265,0.006921073887497187,True,1,base
0.3,0.002,independent_latents,logger2_heavy,0,source_dependent_reward,behavior_probability,1,0.4944976568222046,0.04005444794893265,0.006921073887497187,True,1,plus
0.3,0.002,independent_latents,logger2_heavy,0,source_dependent_reward,behavior_probability,0,0.1802135556936264,0.04005444794893265,0.006921073887497187,True,2,minus
0.3,0.002,independent_latents,logger2_heavy,0,source_dependent_reward,behavior_probability,0,0.6395729184150696,0.04005444794893265,0.006921073887497187,True,2,base
0.3,0.002,independent_latents,logger2_heavy,0,source_dependent_reward,behavior_probability,0,0.1802135556936264,0.04005444794893265,0.006921073887497187,True,2,plus
0.3,0.002,independent_latents,logger2_heavy,0,source_dependent_reward,behavior_probability,1,0.020800817757844925,0.04005444794893265,0.006921073887497187,True,2,minus
0.3,0.002,independent_latents,logger2_heavy,0,source_dependent_reward,behavior_probability,1,0.9583984017372131,0.04005444794893265,0.006921073887497187,True,2,base
0.3,0.002,independent_latents,logger2_heavy,0,source_dependent_reward,behavior_probability,1,0.020800817757844925,0.04005444794893265,0.006921073887497187,True,2,plus
0.3,0.002,independent_latents,logger2_heavy,1,mechanism_separated,prior,0,0.0066274297423660755,0.03985218703746796,0.007759669329971075,True,,
0.3,0.002,independent_latents,logger2_heavy,1,mechanism_separated,prior,1,0.9933725595474243,0.03985218703746796,0.007759669329971075,True,,
0.3,0.002,independent_latents,logger2_heavy,1,mechanism_separated,behavior_probability,0,0.4342692494392395,0.03985218703746796,0.007759669329971075,True,0,minus
0.3,0.002,independent_latents,logger2_heavy,1,mechanism_separated,behavior_probability,0,0.1320672631263733,0.03985218703746796,0.007759669329971075,True,0,base
0.3,0.002,independent_latents,logger2_heavy,1,mechanism_separated,behavior_probability,0,0.4336634874343872,0.03985218703746796,0.007759669329971075,True,0,plus
0.3,0.002,independent_latents,logger2_heavy,1,mechanism_separated,behavior_probability,1,0.49404463171958923,0.03985218703746796,0.007759669329971075,True,0,minus
0.3,0.002,independent_latents,logger2_heavy,1,mechanism_separated,behavior_probability,1,0.018303122371435165,0.03985218703746796,0.007759669329971075,True,0,base
0.3,0.002,independent_latents,logger2_heavy,1,mechanism_separated,behavior_probability,1,0.4876521825790405,0.03985218703746796,0.007759669329971075,True,0,plus
0.3,0.002,independent_latents,logger2_heavy,1,mechanism_separated,behavior_probability,0,0.4354773461818695,0.03985218703746796,0.007759669329971075,True,1,minus
0.3,0.002,independent_latents,logger2_heavy,1,mechanism_separated,behavior_probability,0,0.1314821094274521,0.03985218703746796,0.007759669329971075,True,1,base
0.3,0.002,independent_latents,logger2_heavy,1,mechanism_separated,behavior_probability,0,0.433040589094162,0.03985218703746796,0.007759669329971075,True,1,plus
0.3,0.002,independent_latents,logger2_heavy,1,mechanism_separated,behavior_probability,1,0.4926738142967224,0.03985218703746796,0.007759669329971075,True,1,minus
0.3,0.002,independent_latents,logger2_heavy,1,mechanism_separated,behavior_probability,1,0.017556412145495415,0.03985218703746796,0.007759669329971075,True,1,base
0.3,0.002,independent_latents,logger2_heavy,1,mechanism_separated,behavior_probability,1,0.4897698163986206,0.03985218703746796,0.007759669329971075,True,1,plus
0.3,0.002,independent_latents,logger2_heavy,1,mechanism_separated,behavior_probability,0,0.18395739793777466,0.03985218703746796,0.007759669329971075,True,2,minus
0.3,0.002,independent_latents,logger2_heavy,1,mechanism_separated,behavior_probability,0,0.6320852041244507,0.03985218703746796,0.007759669329971075,True,2,base
0.3,0.002,independent_latents,logger2_heavy,1,mechanism_separated,behavior_probability,0,0.18395739793777466,0.03985218703746796,0.007759669329971075,True,2,plus
0.3,0.002,independent_latents,logger2_heavy,1,mechanism_separated,behavior_probability,1,0.021215101704001427,0.03985218703746796,0.007759669329971075,True,2,minus
0.3,0.002,independent_latents,logger2_heavy,1,mechanism_separated,behavior_probability,1,0.9575697779655457,0.03985218703746796,0.007759669329971075,True,2,base
0.3,0.002,independent_latents,logger2_heavy,1,mechanism_separated,behavior_probability,1,0.021215101704001427,0.03985218703746796,0.007759669329971075,True,2,plus
0.3,0.002,independent_latents,logger2_heavy,1,source_shuffle,prior,0,0.02444583550095558,0.11487028002738953,0.00671755475923419,False,,
0.3,0.002,independent_latents,logger2_heavy,1,source_shuffle,prior,1,0.9755541682243347,0.11487028002738953,0.00671755475923419,False,,
0.3,0.002,independent_latents,logger2_heavy,1,source_shuffle,behavior_probability,0,0.41696232557296753,0.11487028002738953,0.00671755475923419,False,0,minus
0.3,0.002,independent_latents,logger2_heavy,1,source_shuffle,behavior_probability,0,0.17144794762134552,0.11487028002738953,0.00671755475923419,False,0,base
0.3,0.002,independent_latents,logger2_heavy,1,source_shuffle,behavior_probability,0,0.41158977150917053,0.11487028002738953,0.00671755475923419,False,0,plus
0.3,0.002,independent_latents,logger2_heavy,1,source_shuffle,behavior_probability,1,0.45496416091918945,0.11487028002738953,0.00671755475923419,False,0,minus
0.3,0.002,independent_latents,logger2_heavy,1,source_shuffle,behavior_probability,1,0.09824050962924957,0.11487028002738953,0.00671755475923419,False,0,base
0.3,0.002,independent_latents,logger2_heavy,1,source_shuffle,behavior_probability,1,0.4467953145503998,0.11487028002738953,0.00671755475923419,False,0,plus
0.3,0.002,independent_latents,logger2_heavy,1,source_shuffle,behavior_probability,0,0.416662335395813,0.11487028002738953,0.00671755475923419,False,1,minus
0.3,0.002,independent_latents,logger2_heavy,1,source_shuffle,behavior_probability,0,0.17025525867938995,0.11487028002738953,0.00671755475923419,False,1,base
0.3,0.002,independent_latents,logger2_heavy,1,source_shuffle,behavior_probability,0,0.41308239102363586,0.11487028002738953,0.00671755475923419,False,1,plus
0.3,0.002,independent_latents,logger2_heavy,1,source_shuffle,behavior_probability,1,0.4541638493537903,0.11487028002738953,0.00671755475923419,False,1,minus
0.3,0.002,independent_latents,logger2_heavy,1,source_shuffle,behavior_probability,1,0.09604279696941376,0.11487028002738953,0.00671755475923419,False,1,base
0.3,0.002,independent_latents,logger2_heavy,1,source_shuffle,behavior_probability,1,0.4497933089733124,0.11487028002738953,0.00671755475923419,False,1,plus
0.3,0.002,independent_latents,logger2_heavy,1,source_shuffle,behavior_probability,0,0.4115419387817383,0.11487028002738953,0.00671755475923419,False,2,minus
0.3,0.002,independent_latents,logger2_heavy,1,source_shuffle,behavior_probability,0,0.17391258478164673,0.11487028002738953,0.00671755475923419,False,2,base
0.3,0.002,independent_latents,logger2_heavy,1,source_shuffle,behavior_probability,0,0.414545476436615,0.11487028002738953,0.00671755475923419,False,2,plus
0.3,0.002,independent_latents,logger2_heavy,1,source_shuffle,behavior_probability,1,0.4448152184486389,0.11487028002738953,0.00671755475923419,False,2,minus
0.3,0.002,independent_latents,logger2_heavy,1,source_shuffle,behavior_probability,1,0.10068294405937195,0.11487028002738953,0.00671755475923419,False,2,base
0.3,0.002,independent_latents,logger2_heavy,1,source_shuffle,behavior_probability,1,0.45450180768966675,0.11487028002738953,0.00671755475923419,False,2,plus
0.3,0.002,independent_latents,logger2_heavy,1,no_behavior,prior,0,0.10475531965494156,0.3354075849056244,0.005592836067080498,False,,
0.3,0.002,independent_latents,logger2_heavy,1,no_behavior,prior,1,0.8952446579933167,0.3354075849056244,0.005592836067080498,False,,
0.3,0.002,independent_latents,logger2_heavy,1,source_dependent_reward,prior,0,0.9930189251899719,0.0416143462061882,0.0061844997107982635,True,,
0.3,0.002,independent_latents,logger2_heavy,1,source_dependent_reward,prior,1,0.0069810193963348866,0.0416143462061882,0.0061844997107982635,True,,
0.3,0.002,independent_latents,logger2_heavy,1,source_dependent_reward,behavior_probability,0,0.4938400387763977,0.0416143462061882,0.0061844997107982635,True,0,minus
0.3,0.002,independent_latents,logger2_heavy,1,source_dependent_reward,behavior_probability,0,0.018700765445828438,0.0416143462061882,0.0061844997107982635,True,0,base
0.3,0.002,independent_latents,logger2_heavy,1,source_dependent_reward,behavior_probability,0,0.4874592125415802,0.0416143462061882,0.0061844997107982635,True,0,plus
0.3,0.002,independent_latents,logger2_heavy,1,source_dependent_reward,behavior_probability,1,0.43471717834472656,0.0416143462061882,0.0061844997107982635,True,0,minus
0.3,0.002,independent_latents,logger2_heavy,1,source_dependent_reward,behavior_probability,1,0.13181985914707184,0.0416143462061882,0.0061844997107982635,True,0,base
0.3,0.002,independent_latents,logger2_heavy,1,source_dependent_reward,behavior_probability,1,0.4334629774093628,0.0416143462061882,0.0061844997107982635,True,0,plus
0.3,0.002,independent_latents,logger2_heavy,1,source_dependent_reward,behavior_probability,0,0.49247464537620544,0.0416143462061882,0.0061844997107982635,True,1,minus
0.3,0.002,independent_latents,logger2_heavy,1,source_dependent_reward,behavior_probability,0,0.01794818416237831,0.0416143462061882,0.0061844997107982635,True,1,base
0.3,0.002,independent_latents,logger2_heavy,1,source_dependent_reward,behavior_probability,0,0.4895772337913513,0.0416143462061882,0.0061844997107982635,True,1,plus
0.3,0.002,independent_latents,logger2_heavy,1,source_dependent_reward,behavior_probability,1,0.435535192489624,0.0416143462061882,0.0061844997107982635,True,1,minus
0.3,0.002,independent_latents,logger2_heavy,1,source_dependent_reward,behavior_probability,1,0.13126875460147858,0.0416143462061882,0.0061844997107982635,True,1,base
0.3,0.002,independent_latents,logger2_heavy,1,source_dependent_reward,behavior_probability,1,0.433196097612381,0.0416143462061882,0.0061844997107982635,True,1,plus
0.3,0.002,independent_latents,logger2_heavy,1,source_dependent_reward,behavior_probability,0,0.02180660329759121,0.0416143462061882,0.0061844997107982635,True,2,minus
0.3,0.002,independent_latents,logger2_heavy,1,source_dependent_reward,behavior_probability,0,0.9563867449760437,0.0416143462061882,0.0061844997107982635,True,2,base
0.3,0.002,independent_latents,logger2_heavy,1,source_dependent_reward,behavior_probability,0,0.02180660329759121,0.0416143462061882,0.0061844997107982635,True,2,plus
0.3,0.002,independent_latents,logger2_heavy,1,source_dependent_reward,behavior_probability,1,0.18449848890304565,0.0416143462061882,0.0061844997107982635,True,2,minus
0.3,0.002,independent_latents,logger2_heavy,1,source_dependent_reward,behavior_probability,1,0.6310030221939087,0.0416143462061882,0.0061844997107982635,True,2,base
0.3,0.002,independent_latents,logger2_heavy,1,source_dependent_reward,behavior_probability,1,0.18449848890304565,0.0416143462061882,0.0061844997107982635,True,2,plus
0.3,0.002,independent_latents,logger2_heavy,2,mechanism_separated,prior,0,0.9933522939682007,0.03995367884635925,0.007370366714894772,True,,
0.3,0.002,independent_latents,logger2_heavy,2,mechanism_separated,prior,1,0.006647693458944559,0.03995367884635925,0.007370366714894772,True,,
0.3,0.002,independent_latents,logger2_heavy,2,mechanism_separated,behavior_probability,0,0.4908289909362793,0.03995367884635925,0.007370366714894772,True,0,minus
0.3,0.002,independent_latents,logger2_heavy,2,mechanism_separated,behavior_probability,0,0.017589041963219643,0.03995367884635925,0.007370366714894772,True,0,base
0.3,0.002,independent_latents,logger2_heavy,2,mechanism_separated,behavior_probability,0,0.4915820062160492,0.03995367884635925,0.007370366714894772,True,0,plus
0.3,0.002,independent_latents,logger2_heavy,2,mechanism_separated,behavior_probability,1,0.4434250593185425,0.03995367884635925,0.007370366714894772,True,0,minus
0.3,0.002,independent_latents,logger2_heavy,2,mechanism_separated,behavior_probability,1,0.11497067660093307,0.03995367884635925,0.007370366714894772,True,0,base
0.3,0.002,independent_latents,logger2_heavy,2,mechanism_separated,behavior_probability,1,0.44160428643226624,0.03995367884635925,0.007370366714894772,True,0,plus
0.3,0.002,independent_latents,logger2_heavy,2,mechanism_separated,behavior_probability,0,0.49459171295166016,0.03995367884635925,0.007370366714894772,True,1,minus
0.3,0.002,independent_latents,logger2_heavy,2,mechanism_separated,behavior_probability,0,0.016666097566485405,0.03995367884635925,0.007370366714894772,True,1,base
0.3,0.002,independent_latents,logger2_heavy,2,mechanism_separated,behavior_probability,0,0.4887422025203705,0.03995367884635925,0.007370366714894772,True,1,plus
