kappa,lambda_reward,condition,seed,method,mean_regret,worst_tie_mean_regret,conditional_mean_regret,p90_regret,max_regret,calibration_budget,calibration_replicate
0.3,0.0,confounded,1,V7_oracle_u_aware,0.000988231477591142,0.000988231477591142,0.0031159543528128868,0.003760117987978972,0.009481088087252676,,
0.3,0.0,confounded,2,pooled_mlp,0.00041671606677883883,0.00041671606677883883,0.0022590397304326527,0.0014747108883211612,0.013970473840112074,,
0.3,0.0,confounded,2,V0_random_init_mechanism,0.00047742511285308936,0.00047742511285308936,0.0024184321290426987,0.001593683826503422,0.008031632501105612,,
0.3,0.0,confounded,2,V7_oracle_u_aware,0.0007095151792686461,0.0007095151792686461,0.002775192283468502,0.0029162143763605815,0.00907889974560483,,
0.3,0.0,confounded,3,pooled_mlp,0.00047845502811378086,0.00047845502811378086,0.0023100406826118483,0.0020284940068497903,0.008343861705665034,,
0.3,0.0,confounded,3,V0_random_init_mechanism,0.0004483398552144949,0.0004483398552144949,0.002234467988085144,0.0020363829602755954,0.006478705447846345,,
0.3,0.0,confounded,3,V7_oracle_u_aware,0.0007179048874253323,0.000744907676116805,0.002957768136192369,0.003124804083020826,0.009481088087252676,,
0.3,0.0,confounded,4,pooled_mlp,0.0006639380595354153,0.0006639380595354153,0.0028103679506362098,0.002904737037226024,0.014110280799231933,,
0.3,0.0,confounded,4,V0_random_init_mechanism,0.0005566940305647602,0.0005566940305647602,0.002356417197870012,0.0021841819482087735,0.00907889974560483,,
0.3,0.0,confounded,4,V7_oracle_u_aware,0.0008271470324131906,0.0008271470324131906,0.0029377980806399528,0.0032546963550844393,0.009481088087252676,,
0.3,0.002,confounded,0,public_residual_init_nll_best,0.000839143028625851,0.000839143028625851,0.002980404549946988,0.0034163480225340766,0.01128598084899668,,
0.3,0.002,confounded,0,source_shuffle_initialization,0.0008725978191543939,0.0008725978191543939,0.0031352642571942754,0.003417408493256246,0.013970473840112074,,
0.3,0.002,confounded,0,no_staged_training,0.0005457351552448381,0.0005457351552448381,0.0024439443908790574,0.0019777525800755307,0.009481088087252676,,
0.3,0.002,confounded,1,public_residual_init_nll_best,0.0009114063179699223,0.0009114063179699223,0.003200279002871659,0.003653539652220949,0.013970473840112074,,
0.3,0.002,confounded,1,source_shuffle_initialization,0.0008844624573439873,0.0008844624573439873,0.0031778941781313032,0.0035674358299208277,0.013970473840112074,,
0.3,0.002,confounded,1,no_staged_training,0.0007965727852042259,0.0007965727852042259,0.0027970567116830203,0.003124804083020826,0.014126171379406305,,
0.3,0.002,confounded,2,public_residual_init_nll_best,0.0012288860877168806,0.0012288860877168806,0.0032180152635975946,0.0039491702943466045,0.013939816538002692,,
0.3,0.002,confounded,2,source_shuffle_initialization,0.0010603211625834325,0.0010603211625834325,0.0030909362192290627,0.0038129825164176616,0.013939816538002692,,
0.3,0.002,confounded,2,no_staged_training,0.0007162214775264912,0.0007162214775264912,0.002698932153118119,0.0026481247210778484,0.00907889974560483,,
0.3,0.002,confounded,3,public_residual_init_nll_best,0.0009217379787561311,0.0009217379787561311,0.0030299684620813247,0.003710343282423522,0.009481088087252676,,
0.3,0.002,confounded,3,source_shuffle_initialization,0.0008804705773986806,0.0008804705773986806,0.0028638464043809716,0.003462584347278263,0.013970473840112074,,
0.3,0.002,confounded,3,no_staged_training,0.0008378395035121228,0.0008378395035121228,0.0029089034447780443,0.003559607839590661,0.007389819159561384,,
0.3,0.002,confounded,4,public_residual_init_nll_best,0.0008376062042894486,0.0008376062042894486,0.003009538571226042,0.0032680326761218106,0.014126171379406305,,
0.3,0.002,confounded,4,source_shuffle_initialization,0.0008367471745193331,0.0008367471745193331,0.003041822081487929,0.0032680326761218106,0.014126171379406305,,
0.3,0.002,confounded,4,no_staged_training,0.0007450105297578897,0.0007450105297578897,0.0031535377218518896,0.003199256260394634,0.014126171379406305,,
0.3,0.002,confounded,-1,public_residual_init_uniform_candidate_ensemble,0.0006734261609244874,0.0006734261609244874,0.0027380089963903497,0.002904737037226024,0.00907889974560483,,
0.3,0.002,confounded,0,public_residual_init_uniform_candidate_ensemble,0.0009363205131142575,0.0009363205131142575,0.003144815636438104,0.0035792949653997022,0.01128598084899668,,
0.3,0.002,confounded,1,public_residual_init_uniform_candidate_ensemble,0.0009441269079020422,0.0009441269079020422,0.003353278328065874,0.0037232356975918533,0.013970473840112074,,
0.3,0.002,confounded,2,public_residual_init_uniform_candidate_ensemble,0.001040416934982793,0.001040416934982793,0.0031518513030361077,0.003721248984408731,0.013939816538002692,,
0.3,0.002,confounded,3,public_residual_init_uniform_candidate_ensemble,0.0009703045154601219,0.0009703045154601219,0.002998240952771777,0.003752413865282378,0.009481088087252676,,
0.3,0.002,confounded,4,public_residual_init_uniform_candidate_ensemble,0.0009232825099302517,0.0009232825099302517,0.003279244776648825,0.003719932903997147,0.014126171379406305,,
0.3,0.002,confounded,0,pooled_mlp,0.0005941410082219258,0.0005941410082219258,0.00241565225711283,0.002542975687764404,0.00907889974560483,,
0.3,0.002,confounded,0,V0_random_init_mechanism,0.0007719044471274837,0.0007719044471274837,0.0027104372063908237,0.0031306659704132037,0.008343861705665034,,
0.3,0.002,confounded,0,V7_oracle_u_aware,0.001067464832172607,0.001067464832172607,0.003435902428555579,0.003868935754462477,0.012608018159759204,,
0.3,0.002,confounded,1,pooled_mlp,0.0005721579401334701,0.0005721579401334701,0.0026387582612125713,0.0022840184104264685,0.008031632501105612,,
0.3,0.002,confounded,1,V0_random_init_mechanism,0.0006262047482544351,0.0006262047482544351,0.00251295152221585,0.0025329123862763755,0.013970473840112074,,
0.3,0.002,confounded,1,V7_oracle_u_aware,0.0008549430018376312,0.0008549430018376312,0.0029353043063092004,0.003203139343548322,0.009481088087252676,,
0.3,0.002,confounded,2,pooled_mlp,0.0006712620729129533,0.0006712620729129533,0.002693765980910423,0.0026424062891292613,0.013970473840112074,,
0.3,0.002,confounded,2,V0_random_init_mechanism,0.0005329685592554038,0.0005329685592554038,0.002421871835439997,0.0020007529322395353,0.008031632501105612,,
0.3,0.002,confounded,2,V7_oracle_u_aware,0.0008550258185958484,0.0008550258185958484,0.003221987535928258,0.0035200973702010246,0.014126171379406305,,
0.3,0.002,confounded,3,pooled_mlp,0.0005935532999878772,0.0005935532999878772,0.0024454395959500543,0.0025335798145301068,0.008031632501105612,,
0.3,0.002,confounded,3,V0_random_init_mechanism,0.0006749198438597898,0.0006749198438597898,0.0024827408541985125,0.0027539149960428932,0.009481088087252676,,
0.3,0.002,confounded,3,V7_oracle_u_aware,0.0008150663678845229,0.0008150663678845229,0.002928552414840902,0.003235267765321124,0.009481088087252676,,
0.3,0.002,confounded,4,pooled_mlp,0.000909473109022312,0.000909473109022312,0.002989650964764834,0.0034163480225340766,0.014110280799231933,,
0.3,0.002,confounded,4,V0_random_init_mechanism,0.0007375107571056011,0.0007375107571056011,0.0026498933016933807,0.0029940683346932643,0.008031632501105612,,
0.3,0.002,confounded,4,V7_oracle_u_aware,0.0009217467636193678,0.0009217467636193678,0.0031646638884264963,0.0035674358299208277,0.014126171379406305,,
0.3,0.005,confounded,0,public_residual_init_nll_best,0.001281592021468058,0.001281592021468058,0.0035045303949878754,0.004914467483145389,0.013970473840112074,,
0.3,0.005,confounded,0,source_shuffle_initialization,0.0011547228958489974,0.0011547228958489974,0.0033981845220699067,0.004812721171479593,0.009481088087252676,,
0.3,0.005,confounded,0,no_staged_training,0.0009729666426776364,0.0009729666426776364,0.003099450439045254,0.0037041992979285343,0.009481088087252676,,
0.3,0.005,confounded,1,public_residual_init_nll_best,0.0011553406491761143,0.0011553406491761143,0.0035000025548570526,0.004108044317747517,0.015054095620822494,,
0.3,0.005,confounded,1,source_shuffle_initialization,0.001078769026089692,0.001078769026089692,0.003367066960219342,0.003931300180744301,0.015054095620822494,,
0.3,0.005,confounded,1,no_staged_training,0.0011767649348926154,0.0011767649348926154,0.003305639680743801,0.003760117987978972,0.014126171379406305,,
0.3,0.005,confounded,2,public_residual_init_nll_best,0.0014966394960365208,0.0014966394960365208,0.0036129812834006635,0.00462142809648318,0.013939816538002692,,
0.3,0.005,confounded,2,source_shuffle_initialization,0.0014966394960365208,0.0014966394960365208,0.0036129812834006635,0.00462142809648318,0.013939816538002692,,
0.3,0.005,confounded,2,no_staged_training,0.0012298118222358225,0.0012298118222358225,0.003247964556161275,0.003988206095197988,0.014110280799231933,,
0.3,0.005,confounded,3,public_residual_init_nll_best,0.0011349409159903906,0.0011349409159903906,0.003247192065194729,0.004077627188009636,0.013970473840112074,,
0.3,0.005,confounded,3,source_shuffle_initialization,0.0011750395361532794,0.0011750395361532794,0.0032418501488514586,0.0041120700347570425,0.013970473840112074,,
0.3,0.005,confounded,3,no_staged_training,0.0010081074041910342,0.0010081074041910342,0.0031150518789502956,0.003868935754462477,0.013970473840112074,,
0.3,0.005,confounded,4,public_residual_init_nll_best,0.0011284144461945218,0.0011284144461945218,0.003289434564850068,0.004048780633173353,0.014126171379406305,,
0.3,0.005,confounded,4,source_shuffle_initialization,0.0011710651338296214,0.0011710651338296214,0.0033505474662347506,0.004142646815173821,0.014126171379406305,,
0.3,0.005,confounded,4,no_staged_training,0.0013638597667861914,0.0013638597667861914,0.0036019886148455824,0.0044335207508511935,0.014126171379406305,,
0.3,0.005,confounded,-1,public_residual_init_uniform_candidate_ensemble,0.0010462642047479194,0.0010462642047479194,0.0031695650908539915,0.003802382316624085,0.013970473840112074,,
0.3,0.005,confounded,0,public_residual_init_uniform_candidate_ensemble,0.0013307334983223196,0.0013307334983223196,0.003575623052013885,0.0049901242821467125,0.013970473840112074,,
0.3,0.005,confounded,1,public_residual_init_uniform_candidate_ensemble,0.0012450634775736454,0.0012450634775736454,0.0036640439482881564,0.004236910108500423,0.015054095620822494,,
0.3,0.005,confounded,2,public_residual_init_uniform_candidate_ensemble,0.0013954684430029392,0.0013954684430029392,0.0034774173297411953,0.00462142809648318,0.013939816538002692,,
0.3,0.005,confounded,3,public_residual_init_uniform_candidate_ensemble,0.0011756375731706821,0.0011756375731706821,0.0033024728191794616,0.004227421422599419,0.013970473840112074,,
0.3,0.005,confounded,4,public_residual_init_uniform_candidate_ensemble,0.0012893086937144538,0.0012893086937144538,0.0034344516065324673,0.004497400126226658,0.014126171379406305,,
0.3,0.005,confounded,0,pooled_mlp,0.0010269286766413552,0.0010269286766413552,0.0030807860299240657,0.0035792949653997022,0.012608018159759204,,
0.3,0.005,confounded,0,V0_random_init_mechanism,0.0008621514132881717,0.0008621514132881717,0.002718416190878011,0.0031306659704132037,0.009481088087252676,,
0.3,0.005,confounded,0,V7_oracle_u_aware,0.0008148997977809792,0.0008148997977809792,0.0029624004413449714,0.003203725489635367,0.01273702071535121,,
0.3,0.005,confounded,1,pooled_mlp,0.0009556472627505597,0.0009556472627505597,0.0030442783937105456,0.0035200973702010246,0.01324648664276884,,
0.3,0.005,confounded,1,V0_random_init_mechanism,0.0010714191410586787,0.0010714191410586787,0.0031833511017993433,0.0037480118342487325,0.013970473840112074,,
0.3,0.005,confounded,1,V7_oracle_u_aware,0.0009323202099581413,0.0009323202099581413,0.003032494156600691,0.0035792949653997022,0.009481088087252676,,
0.3,0.005,confounded,2,pooled_mlp,0.0008715489739242894,0.0008715489739242894,0.002895791752071026,0.0034253789894510326,0.01433411118256478,,
0.3,0.005,confounded,2,V0_random_init_mechanism,0.0009123754825666796,0.0009123754825666796,0.0029991917458840854,0.003559828350457916,0.00907889974560483,,
0.3,0.005,confounded,2,V7_oracle_u_aware,0.0008690535810329561,0.0008690535810329561,0.0030866385809101542,0.003613657748902365,0.00907889974560483,,
0.3,0.005,confounded,3,pooled_mlp,0.0008782950747894381,0.0008782950747894381,0.002827012271978504,0.003533503917408076,0.00862615400279143,,
0.3,0.005,confounded,3,V0_random_init_mechanism,0.0009739145572120507,0.0009739145572120507,0.0028936499824858044,0.0036231097343692995,0.014126171379406305,,
0.3,0.005,confounded,3,V7_oracle_u_aware,0.0009971558980426776,0.0010213933159458387,0.0031765069329400754,0.00404531772093506,0.009481088087252676,,
0.3,0.005,confounded,4,pooled_mlp,0.0010748165523679265,0.0010748165523679265,0.003103909483006442,0.003931300180744301,0.01324648664276884,,
0.3,0.005,confounded,4,V0_random_init_mechanism,0.001003673405900503,0.001003673405900503,0.0031646436981964837,0.0037041992979285343,0.00907889974560483,,
0.3,0.005,confounded,4,V7_oracle_u_aware,0.0008414126907707867,0.0008414126907707867,0.003132488210218953,0.0036440876667540143,0.014126171379406305,,
0.3,0.01,confounded,0,public_residual_init_nll_best,0.0019245312669653458,0.0019245312669653458,0.004073151791043095,0.006061160942873655,0.01128598084899668,,
0.3,0.01,confounded,0,source_shuffle_initialization,0.0017620281158221484,0.0017620281158221484,0.003945410781080028,0.0058399304730656345,0.01128598084899668,,
0.3,0.01,confounded,0,no_staged_training,0.0017905337323037955,0.0017905337323037955,0.00376377498831206,0.005707550105080372,0.01324648664276884,,
0.3,0.01,confounded,1,public_residual_init_nll_best,0.0019171479750742498,0.0019171479750742498,0.004171822002098191,0.0056449726573766235,0.01647085027701145,,
0.3,0.01,confounded,1,source_shuffle_initialization,0.001834318892410309,0.001834318892410309,0.004137259399669967,0.005550091893339903,0.01647085027701145,,
0.3,0.01,confounded,1,no_staged_training,0.0017938286191012984,0.0017938286191012984,0.0037707009748455867,0.005541858655250564,0.014126171379406305,,
0.3,0.01,confounded,2,public_residual_init_nll_best,0.002071935400659816,0.002071935400659816,0.003976571669589337,0.006061160942873655,0.013939816538002692,,
0.3,0.01,confounded,2,source_shuffle_initialization,0.002129171920719474,0.002129171920719474,0.004036282966271887,0.005988902543084862,0.014110280799231933,,
0.3,0.01,confounded,2,no_staged_training,0.0017772502152374875,0.0017772502152374875,0.0037358524932543107,0.0056928991028609485,0.014110280799231933,,
0.3,0.01,confounded,3,public_residual_init_nll_best,0.001705969761407577,0.001705969761407577,0.003765318973392438,0.005456707218792544,0.014126171379406305,,
0.3,0.01,confounded,3,source_shuffle_initialization,0.0016809278566498882,0.0016809278566498882,0.0038191669684177606,0.0054258315451485295,0.014126171379406305,,
0.3,0.01,confounded,3,no_staged_training,0.001591206056353701,0.001591206056353701,0.003642093862320693,0.00507297428626625,0.013970473840112074,,
0.3,0.01,confounded,4,public_residual_init_nll_best,0.001774552027850343,0.001774552027850343,0.0039166898328982565,0.005761372477105731,0.014126171379406305,,
0.3,0.01,confounded,4,source_shuffle_initialization,0.002008650786653158,0.002008650786653158,0.004056686882848534,0.005940266779048996,0.014126171379406305,,
