family,kappa,condition,action,mixture,metric,n_anchors,mean,standard_deviation,median,p10,p25,p75,p90,maximum,ci95_low,ci95_high,bootstrap_unit,bootstrap_repetitions,bootstrap_seed,numerator_mean,denominator_mean,pointwise_ratios_computed
primary_mixture_drift,0.0,independent_latents,plus,logger1_heavy_vs_logger2_heavy,three_mixture_delta_drift,2048,1.7701821740025343e-16,1.9371295700485322e-16,1.1548766116163432e-16,2.082124813015127e-17,5.765377581234604e-17,2.265800071262035e-16,4.455653059463069e-16,9.48589243776019e-16,1.6826925888987468e-16,1.8535274996902214e-16,anchor_id,2000,0,,,
primary_mixture_drift,0.0,independent_latents,all,logger1_heavy_vs_logger2_heavy,signed_reward_drift,2048,3.722427458866899e-18,1.6206121463723516e-16,0.0,0.0,0.0,0.0,0.0,7.253457094217689e-15,-5.059610138265687e-19,1.142026288351398e-17,anchor_id,2000,0,,,
primary_mixture_drift,0.0,independent_latents,all,logger1_heavy_vs_logger2_heavy,absolute_reward_drift,2048,4.8066296313524025e-18,1.6203266815682117e-16,0.0,0.0,0.0,0.0,0.0,7.253457094217689e-15,5.782411586589357e-19,1.2541508630226068e-17,anchor_id,2000,0,,,
primary_mixture_drift,0.0,independent_latents,all,logger1_heavy_vs_logger2_heavy,three_mixture_reward_range,2048,1.137870180023537e-16,1.924329032640225e-16,1.4802973661668753e-16,0.0,0.0,1.4802973661668753e-16,2.9605947323337506e-16,7.253457094217689e-15,1.0681108052421986e-16,1.2325662047720417e-16,anchor_id,2000,0,,,
primary_mixture_drift,0.0,independent_latents,all,logger1_heavy_vs_logger2_heavy,delta_drift_heavy_contrast,2048,1.1096918409828049e-16,1.0872560328615487e-16,7.923428820913487e-17,2.206358642875804e-17,4.17719031618756e-17,1.3721022700296302e-16,2.3699975130454056e-16,6.236910542984944e-16,1.0624475087195013e-16,1.1571933142676436e-16,anchor_id,2000,0,,,
primary_mixture_drift,0.0,independent_latents,all,logger1_heavy_vs_logger2_heavy,three_mixture_delta_drift,2048,1.1971903820322872e-16,1.1421501292356796e-16,8.365887336056059e-17,2.5195154402149547e-17,4.6311803849144226e-17,1.4940795069606056e-16,3.006427495630711e-16,6.281120464777096e-16,1.1484519211984984e-16,1.2480764898180358e-16,anchor_id,2000,0,,,
do_error,0.0,independent_latents,minus,logger1_heavy,reward_do_error_signed,2048,-1.682681771697503e-16,2.8710787283812445e-16,0.0,-4.440892098500626e-16,-4.440892098500626e-16,0.0,0.0,1.7763568394002505e-15,-1.8111732816641913e-16,-1.564503734896583e-16,anchor_id,2000,0,,,
do_error,0.0,independent_latents,minus,logger1_heavy,reward_do_error_abs,2048,1.706534219492184e-16,2.8569586056841885e-16,0.0,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,7.549516567451064e-15,1.590524587036235e-16,1.8312310218551729e-16,anchor_id,2000,0,,,
do_error,0.0,independent_latents,minus,logger1_heavy,delta_do_error_l2,2048,1.563245729124891e-16,1.8365036679753654e-16,1.1149605318400597e-16,1.3880963784036617e-17,3.19913136895202e-17,2.225387223846558e-16,3.856780245792386e-16,9.485960841502524e-16,1.4828248520426351e-16,1.6473895141549745e-16,anchor_id,2000,0,,,
do_error,0.0,independent_latents,minus,logger1_heavy,termination_do_error_abs,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.0,independent_latents,base,logger1_heavy,reward_do_error_signed,2048,4.336808689942018e-18,4.348049908645132e-16,0.0,0.0,0.0,0.0,0.0,1.0658141036401503e-14,-1.5720931501039814e-17,2.3201926491189795e-17,anchor_id,2000,0,,,
do_error,0.0,independent_latents,base,logger1_heavy,reward_do_error_abs,2048,2.0166160408230382e-17,4.3435852067666456e-16,0.0,0.0,0.0,0.0,0.0,1.4210854715202004e-14,4.336808689942018e-18,4.3265087693034025e-17,anchor_id,2000,0,,,
do_error,0.0,independent_latents,base,logger1_heavy,delta_do_error_l2,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.0,independent_latents,base,logger1_heavy,termination_do_error_abs,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.0,independent_latents,plus,logger1_heavy,reward_do_error_signed,2048,-5.1662233518934286e-17,4.9184535884350035e-15,0.0,-4.440892098500626e-16,-4.440892098500626e-16,0.0,0.0,2.220446049250313e-13,-1.7000561115115832e-16,1.746148256369373e-16,anchor_id,2000,0,,,
do_error,0.0,independent_latents,plus,logger1_heavy,reward_do_error_abs,2048,2.786941684373989e-16,4.910819443712683e-15,0.0,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,2.220446049250313e-13,1.6160033380896444e-16,5.025886933192336e-16,anchor_id,2000,0,,,
do_error,0.0,independent_latents,plus,logger1_heavy,delta_do_error_l2,2048,1.47774939573277e-16,1.7915069629578094e-16,1.1124231966378683e-16,1.3941844017365214e-17,3.2504292474954556e-17,1.9583095419779413e-16,3.14186613824535e-16,9.485765542555091e-16,1.3981882779850118e-16,1.5552554193188572e-16,anchor_id,2000,0,,,
do_error,0.0,independent_latents,plus,logger1_heavy,termination_do_error_abs,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.0,independent_latents,all,logger1_heavy,reward_do_error_signed,2048,-7.186453399958087e-17,1.6502055370277514e-15,-1.4802973661668753e-16,-2.9605947323337506e-16,-1.4802973661668753e-16,0.0,0.0,7.401486830834377e-14,-1.1521545436460334e-16,5.7900913519777446e-18,anchor_id,2000,0,,,
do_error,0.0,independent_latents,all,logger1_heavy,reward_do_error_abs,2048,1.5650458359828257e-16,1.6449930320653007e-15,1.4802973661668753e-16,0.0,0.0,1.4802973661668753e-16,2.9605947323337506e-16,7.401486830834377e-14,1.1412989693940225e-16,2.3533692355970353e-16,anchor_id,2000,0,,,
do_error,0.0,independent_latents,all,logger1_heavy,delta_do_error_l2,2048,1.0136650416192203e-16,1.0074643796341628e-16,7.41353199826128e-17,2.0105350767552864e-17,3.82253531299225e-17,1.2635920765727302e-16,2.211416532129335e-16,6.192657548870396e-16,9.69442613712666e-17,1.0576764522790549e-16,anchor_id,2000,0,,,
do_error,0.0,independent_latents,all,logger1_heavy,termination_do_error_abs,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.0,independent_latents,minus,logger12_midpoint,reward_do_error_signed,2048,-8.782037597132586e-18,3.452130570079232e-16,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,-2.656295322589486e-17,2.168404344971009e-18,anchor_id,2000,0,,,
do_error,0.0,independent_latents,minus,logger12_midpoint,reward_do_error_abs,2048,1.2034644114589099e-17,3.451149274911458e-16,0.0,0.0,0.0,0.0,0.0,1.3766765505351941e-14,1.0842021724855044e-18,2.959871930885427e-17,anchor_id,2000,0,,,
do_error,0.0,independent_latents,minus,logger12_midpoint,delta_do_error_l2,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.0,independent_latents,minus,logger12_midpoint,termination_do_error_abs,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.0,independent_latents,base,logger12_midpoint,reward_do_error_signed,2048,4.336808689942018e-18,4.348049908645132e-16,0.0,0.0,0.0,0.0,0.0,1.0658141036401503e-14,-1.5720931501039814e-17,2.3201926491189795e-17,anchor_id,2000,0,,,
do_error,0.0,independent_latents,base,logger12_midpoint,reward_do_error_abs,2048,2.0166160408230382e-17,4.3435852067666456e-16,0.0,0.0,0.0,0.0,0.0,1.4210854715202004e-14,4.336808689942018e-18,4.3265087693034025e-17,anchor_id,2000,0,,,
do_error,0.0,independent_latents,base,logger12_midpoint,delta_do_error_l2,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.0,independent_latents,base,logger12_midpoint,termination_do_error_abs,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.0,independent_latents,plus,logger12_midpoint,reward_do_error_signed,2048,1.109138822452671e-16,4.910695730383777e-15,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-13,-4.0115480381963664e-18,3.3319430114281393e-16,anchor_id,2000,0,,,
do_error,0.0,independent_latents,plus,logger12_midpoint,reward_do_error_abs,2048,1.1698541441118593e-16,4.910554773397341e-15,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-13,2.6020852139652106e-18,3.399000915796368e-16,anchor_id,2000,0,,,
do_error,0.0,independent_latents,plus,logger12_midpoint,delta_do_error_l2,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.0,independent_latents,plus,logger12_midpoint,termination_do_error_abs,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.0,independent_latents,all,logger12_midpoint,reward_do_error_signed,2048,3.548955111269217e-17,1.6473622942743866e-15,0.0,0.0,0.0,0.0,0.0,7.401486830834377e-14,-7.119594265988145e-18,1.1252301896959758e-16,anchor_id,2000,0,,,
do_error,0.0,independent_latents,all,logger12_midpoint,reward_do_error_abs,2048,4.9728739644668466e-17,1.6469937754889649e-15,0.0,0.0,0.0,0.0,0.0,7.401486830834377e-14,7.551468131361539e-18,1.284788609413427e-16,anchor_id,2000,0,,,
do_error,0.0,independent_latents,all,logger12_midpoint,delta_do_error_l2,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.0,independent_latents,all,logger12_midpoint,termination_do_error_abs,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.0,independent_latents,minus,logger2_heavy,reward_do_error_signed,2048,-1.7835125737386548e-16,6.144714148893426e-16,0.0,-4.440892098500626e-16,-4.440892098500626e-16,0.0,0.0,1.7763568394002505e-15,-2.0947057022963068e-16,-1.5753050990399698e-16,anchor_id,2000,0,,,
do_error,0.0,independent_latents,minus,logger2_heavy,reward_do_error_abs,2048,1.822543851948133e-16,6.133244999293105e-16,0.0,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,2.4868995751603507e-14,1.6154341319490894e-16,2.1321784398828366e-16,anchor_id,2000,0,,,
do_error,0.0,independent_latents,minus,logger2_heavy,delta_do_error_l2,2048,6.608438700470179e-17,1.287687026192085e-16,1.3879482597403615e-17,0.0,1.734723475976807e-18,1.1102230246251565e-16,2.220446049250313e-16,9.222205069512407e-16,6.061516591173969e-17,7.189465606339568e-17,anchor_id,2000,0,,,
do_error,0.0,independent_latents,minus,logger2_heavy,termination_do_error_abs,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.0,independent_latents,base,logger2_heavy,reward_do_error_signed,2048,4.336808689942018e-18,4.348049908645132e-16,0.0,0.0,0.0,0.0,0.0,1.0658141036401503e-14,-1.5720931501039814e-17,2.3201926491189795e-17,anchor_id,2000,0,,,
do_error,0.0,independent_latents,base,logger2_heavy,reward_do_error_abs,2048,2.0166160408230382e-17,4.3435852067666456e-16,0.0,0.0,0.0,0.0,0.0,1.4210854715202004e-14,4.336808689942018e-18,4.3265087693034025e-17,anchor_id,2000,0,,,
do_error,0.0,independent_latents,base,logger2_heavy,delta_do_error_l2,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.0,independent_latents,base,logger2_heavy,termination_do_error_abs,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.0,independent_latents,plus,logger2_heavy,reward_do_error_signed,2048,-5.274643569141979e-17,4.919822851009733e-15,0.0,-4.440892098500626e-16,-4.440892098500626e-16,0.0,0.0,2.220446049250313e-13,-1.715207836872068e-16,1.7423399962385176e-16,anchor_id,2000,0,,,
do_error,0.0,independent_latents,plus,logger2_heavy,reward_do_error_abs,2048,2.793446897408902e-16,4.912165393629921e-15,0.0,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,2.220446049250313e-13,1.6127507315721878e-16,5.047055980610115e-16,anchor_id,2000,0,,,
do_error,0.0,independent_latents,plus,logger2_heavy,delta_do_error_l2,2048,6.648106294375218e-17,1.2648855015349757e-16,1.4304896245381992e-17,0.0,1.734723475976807e-18,1.1102230246251565e-16,1.5828158928972728e-16,9.222270330583222e-16,6.102242298238511e-17,7.210347686790723e-17,anchor_id,2000,0,,,
do_error,0.0,independent_latents,plus,logger2_heavy,termination_do_error_abs,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.0,independent_latents,all,logger2_heavy,reward_do_error_signed,2048,-7.558696145844775e-17,1.6605472638136913e-15,-1.4802973661668753e-16,-2.9605947323337506e-16,-1.4802973661668753e-16,0.0,0.0,7.401486830834377e-14,-1.2085420916333833e-16,4.4339351345604795e-18,anchor_id,2000,0,,,
do_error,0.0,independent_latents,all,logger2_heavy,reward_do_error_abs,2048,1.605884117813113e-16,1.6551612505141898e-15,1.4802973661668753e-16,0.0,0.0,1.4802973661668753e-16,2.9605947323337506e-16,7.401486830834377e-14,1.1604532077745995e-16,2.4300855743184897e-16,anchor_id,2000,0,,,
do_error,0.0,independent_latents,all,logger2_heavy,delta_do_error_l2,2048,4.4188483316151325e-17,6.459073824171831e-17,2.082969649914292e-17,1.1871192234787944e-18,5.207109550488172e-18,5.384879813359568e-17,1.1103472389325563e-16,5.927107311743812e-16,4.152469879820662e-17,4.695557585139733e-17,anchor_id,2000,0,,,
do_error,0.0,independent_latents,all,logger2_heavy,termination_do_error_abs,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
action_ranking,0.0,independent_latents,all,logger1_heavy_vs_logger2_heavy,top_set_different,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
action_ranking,0.0,independent_latents,all,logger1_heavy_vs_logger2_heavy,strict_flip,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
action_ranking,0.0,independent_latents,all,logger1_heavy,top_set_differs_from_do,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
action_ranking,0.0,independent_latents,minus,logger1_heavy,fraction_action_in_top_set,2048,0.91162109375,0.28391448409481096,1.0,1.0,1.0,1.0,1.0,1.0,0.8994140625,0.9233520507812499,anchor_id,2000,0,,,
action_ranking,0.0,independent_latents,base,logger1_heavy,fraction_action_in_top_set,2048,0.00537109375,0.07310851451341079,0.0,0.0,0.0,0.0,0.0,1.0,0.00244140625,0.0087890625,anchor_id,2000,0,,,
action_ranking,0.0,independent_latents,plus,logger1_heavy,fraction_action_in_top_set,2048,0.0830078125,0.27596141120871737,0.0,0.0,0.0,0.0,0.0,1.0,0.0712890625,0.0947265625,anchor_id,2000,0,,,
action_ranking,0.0,independent_latents,all,logger12_midpoint,top_set_differs_from_do,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
action_ranking,0.0,independent_latents,minus,logger12_midpoint,fraction_action_in_top_set,2048,0.91162109375,0.28391448409481096,1.0,1.0,1.0,1.0,1.0,1.0,0.8994140625,0.9233520507812499,anchor_id,2000,0,,,
action_ranking,0.0,independent_latents,base,logger12_midpoint,fraction_action_in_top_set,2048,0.00537109375,0.07310851451341079,0.0,0.0,0.0,0.0,0.0,1.0,0.00244140625,0.0087890625,anchor_id,2000,0,,,
action_ranking,0.0,independent_latents,plus,logger12_midpoint,fraction_action_in_top_set,2048,0.0830078125,0.27596141120871737,0.0,0.0,0.0,0.0,0.0,1.0,0.0712890625,0.0947265625,anchor_id,2000,0,,,
action_ranking,0.0,independent_latents,all,logger2_heavy,top_set_differs_from_do,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
action_ranking,0.0,independent_latents,minus,logger2_heavy,fraction_action_in_top_set,2048,0.91162109375,0.28391448409481096,1.0,1.0,1.0,1.0,1.0,1.0,0.8994140625,0.9233520507812499,anchor_id,2000,0,,,
action_ranking,0.0,independent_latents,base,logger2_heavy,fraction_action_in_top_set,2048,0.00537109375,0.07310851451341079,0.0,0.0,0.0,0.0,0.0,1.0,0.00244140625,0.0087890625,anchor_id,2000,0,,,
action_ranking,0.0,independent_latents,plus,logger2_heavy,fraction_action_in_top_set,2048,0.0830078125,0.27596141120871737,0.0,0.0,0.0,0.0,0.0,1.0,0.0712890625,0.0947265625,anchor_id,2000,0,,,
confounding_excess,0.0,confounded_minus_independent,minus,heavy_contrast,reward_excess_drift,2048,-9.215718466126788e-18,4.864721910024259e-16,0.0,0.0,0.0,0.0,0.0,2.6645352591003757e-15,-3.253148618542756e-17,3.903127820947816e-18,anchor_id,2000,0,,,
confounding_excess,0.0,confounded_minus_independent,minus,heavy_contrast,delta_excess_drift,2048,-1.6720643429119241e-16,1.86848019127442e-16,-1.1360307395208437e-16,-4.4416137119160275e-16,-2.2424771365950786e-16,-5.558902418552538e-17,-1.5521964413622656e-17,-4.336808689942018e-19,-1.7562661591505055e-16,-1.58928628017764e-16,anchor_id,2000,0,,,
confounding_excess,0.0,confounded_minus_independent,base,heavy_contrast,reward_excess_drift,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
confounding_excess,0.0,confounded_minus_independent,base,heavy_contrast,delta_excess_drift,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
confounding_excess,0.0,confounded_minus_independent,plus,heavy_contrast,reward_excess_drift,2048,1.8431436932253575e-18,1.3572878537640258e-16,0.0,0.0,0.0,0.0,0.0,5.329070518200751e-15,-3.686287386450715e-18,8.782037597132586e-18,anchor_id,2000,0,,,
confounding_excess,0.0,confounded_minus_independent,plus,heavy_contrast,delta_excess_drift,2048,-1.657011180036491e-16,1.9061533984369725e-16,-1.1304865160071114e-16,-4.44548995299681e-16,-2.226206870510986e-16,-5.572788619821833e-17,-1.5696000709102785e-17,0.0,-1.7391035997543984e-16,-1.5720578508280282e-16,anchor_id,2000,0,,,
confounding_excess,0.0,confounded_minus_independent,all,heavy_contrast,reward_excess_drift,2048,-2.4575249243004765e-18,1.687429362013397e-16,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,-1.0915205371497816e-17,2.9634859381270453e-18,anchor_id,2000,0,,,
confounding_excess,0.0,confounded_minus_independent,all,heavy_contrast,delta_excess_drift,2048,-1.1096918409828049e-16,1.0872560328615487e-16,-7.923428820913487e-17,-2.3699975130454056e-16,-1.3721022700296302e-16,-4.17719031618756e-17,-2.2063586428758044e-17,-1.107218380335455e-18,-1.1571933142676436e-16,-1.0624475087195013e-16,anchor_id,2000,0,,,
action_ranking,0.0,confounded_minus_independent,all,logger1_heavy_vs_logger2_heavy,top_set_difference_rate_change,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
action_ranking,0.0,confounded_minus_independent,all,logger1_heavy_vs_logger2_heavy,strict_flip_rate_change,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
secondary_logger_and_action_mixture_shift,0.0,confounded,all,balanced/logger3_heavy included,original_four_mixture_reward_range,2048,1.1140177322288558e-16,1.1789579605911037e-16,1.4802973661668753e-16,0.0,0.0,1.4802973661668753e-16,2.9605947323337506e-16,1.924386576016938e-15,1.0634216308461991e-16,1.165883253655131e-16,anchor_id,2000,0,,,
secondary_logger_and_action_mixture_shift,0.0,confounded,all,balanced/logger3_heavy included,original_four_mixture_delta_range,2048,6.637765861250351e-17,7.688538214707142e-17,4.192448055546358e-17,6.975608866524694e-18,1.923445882051814e-17,8.091460034515873e-17,1.5286835598781883e-16,6.014007327305697e-16,6.312903030615684e-17,6.963681079458075e-17,anchor_id,2000,0,,,
secondary_logger_and_action_mixture_shift,0.0,confounded,all,balanced,reward_do_error_abs,2048,4.7343494865200356e-17,1.650824553128898e-15,0.0,0.0,0.0,0.0,0.0,7.401486830834377e-14,4.805726129541998e-18,1.277714190237958e-16,anchor_id,2000,0,,,
secondary_logger_and_action_mixture_shift,0.0,confounded,all,balanced,delta_do_error_l2,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
secondary_logger_and_action_mixture_shift,0.0,confounded,all,logger3_heavy,reward_do_error_abs,2048,4.7343494865200356e-17,1.650824553128898e-15,0.0,0.0,0.0,0.0,0.0,7.401486830834377e-14,4.805726129541998e-18,1.277714190237958e-16,anchor_id,2000,0,,,
secondary_logger_and_action_mixture_shift,0.0,confounded,all,logger3_heavy,delta_do_error_l2,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
secondary_logger_and_action_mixture_shift,0.0,independent_latents,all,balanced/logger3_heavy included,original_four_mixture_reward_range,2048,1.137870180023537e-16,1.924329032640225e-16,1.4802973661668753e-16,0.0,0.0,1.4802973661668753e-16,2.9605947323337506e-16,7.253457094217689e-15,1.0681108052421986e-16,1.2325662047720417e-16,anchor_id,2000,0,,,
secondary_logger_and_action_mixture_shift,0.0,independent_latents,all,balanced/logger3_heavy included,original_four_mixture_delta_range,2048,1.1971903820322872e-16,1.1421501292356796e-16,8.365887336056059e-17,2.5195154402149547e-17,4.6311803849144226e-17,1.4940795069606056e-16,3.006427495630711e-16,6.281120464777096e-16,1.1484519211984984e-16,1.2480764898180358e-16,anchor_id,2000,0,,,
secondary_logger_and_action_mixture_shift,0.0,independent_latents,all,balanced,reward_do_error_abs,2048,4.9728739644668466e-17,1.6469937754889649e-15,0.0,0.0,0.0,0.0,0.0,7.401486830834377e-14,7.551468131361539e-18,1.284788609413427e-16,anchor_id,2000,0,,,
secondary_logger_and_action_mixture_shift,0.0,independent_latents,all,balanced,delta_do_error_l2,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
secondary_logger_and_action_mixture_shift,0.0,independent_latents,all,logger3_heavy,reward_do_error_abs,2048,4.9728739644668466e-17,1.6469937754889649e-15,0.0,0.0,0.0,0.0,0.0,7.401486830834377e-14,7.551468131361539e-18,1.284788609413427e-16,anchor_id,2000,0,,,
secondary_logger_and_action_mixture_shift,0.0,independent_latents,all,logger3_heavy,delta_do_error_l2,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
decision_scale,0.0,confounded,all,primary,max_action_mixture_drift,2048,2.677437264952953e-16,2.6635501651332104e-16,4.440892098500626e-16,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,5.329070518200751e-15,2.5603163252702065e-16,2.797268710066913e-16,anchor_id,2000,0,,,
decision_scale,0.0,do_oracle,all,none,do_action_gap,2048,0.007876400342523685,0.004644717909262763,0.006332362223688381,0.002787272642947447,0.004321672557532352,0.012545057289696349,0.014134038850673747,0.02109403789378117,0.007678197049169443,0.008076031402626053,anchor_id,2000,0,,,
decision_scale,0.0,confounded,all,primary,fraction_drift_greater_than_action_gap,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
u_outcome_effect,0.1,do_oracle,minus,none,reward_u_effect_abs,2048,0.0037846207428812416,0.0023924525773519065,0.0030609443803042424,0.0010336033862371253,0.001963141011333658,0.0061298640615685684,0.006964037530475409,0.015971693069299686,0.003680241245666851,0.0038913931811996073,anchor_id,2000,0,,,
u_outcome_effect,0.1,do_oracle,minus,none,delta_u_effect_l2,2048,0.2635943861932312,0.043443460161516664,0.2596058204889966,0.2070430248925285,0.24334744055429544,0.3111357977225476,0.31438257753825954,0.6161561415046983,0.2616043061242806,0.26548315987727217,anchor_id,2000,0,,,
u_outcome_effect,0.1,do_oracle,minus,none,termination_u_disagreement,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
