kappa,lambda_reward,condition,mixture,seed,variant,train_nll,validation_nll,test_nll,observational_reward_mae,do_mae,do_rmse,rank_error,strict_flip,mean_regret,worst_tie_mean_regret,latent_collapse,reward_mode_separation,behavior_separation,prior_p_z1,prior_error,posterior_entropy,posterior_effective_usage,posterior_u_accuracy,behavior_table_mae,label_permutation,posterior_label_flipped
0.0,0.05,confounded,logger12_balanced,0,oracle_u_aware_ceiling,-0.9398526769129109,-0.857201247473905,-0.8757165729707046,0.01262541429568769,0.012651439302780542,0.01706357550527492,0.23300970873786409,0.23300970873786409,0.0007201244697673021,0.0007201244697673021,False,0.09870243267547153,,0.5,,0.0,1.0,1.0,,,False
0.0,0.05,confounded,logger12_balanced,1,current_random_init,-0.6908779144287109,-0.5987250208854675,-0.608165442943573,0.01801403300546076,0.026388199970779635,0.03294582685460266,0.9061488673139159,0.9061488673139159,0.006591026320183619,0.006591026320183619,True,0.009047437543437505,0.1849745362997055,0.9927186965942383,0.4927186965942383,0.03884823992848396,1.039612699980132,0.5,0.19636698541127975,"(0, 1)",False
0.0,0.05,confounded,logger12_balanced,1,collapsed_constrained_reference,-0.6378768682479858,-0.5850129723548889,-0.5887218713760376,0.019853568096163475,0.025176861303261324,0.03174731459989553,0.9093851132686084,0.9093851132686084,0.006593816526100643,0.006593816526100643,True,0.0,0.0,0.5,,0.6931471805599453,2.0,0.5,0.15327228903770446,"(0, 1)",False
0.0,0.05,confounded,logger12_balanced,1,true_behavior_fixed,-0.6856878399848938,-0.6264727711677551,-0.6572306752204895,0.01904980451049174,0.021387904870909535,0.027104094723134194,0.8996763754045307,0.8996763754045307,0.006505302318678257,0.006505302318678257,False,0.052754528298524825,0.3999999761581421,0.5,0.0,0.49254247546195984,1.6364716241589452,0.7637540453074434,6.623182749422238e-09,"(0, 1)",False
0.0,0.05,confounded,logger12_balanced,1,true_behavior_fixed_em,-0.6510767340660095,-0.6066415309906006,-0.6190105080604553,0.015406522407624787,0.020394832611079265,0.026400133289473982,0.9029126213592233,0.9029126213592233,0.00658206619592502,0.00658206619592502,False,0.026819225638663666,0.3999999761581421,0.5,0.0,0.5223654508590698,1.686011112933703,0.6058252427184466,6.623182749422238e-09,"(0, 1)",False
0.0,0.05,confounded,logger12_balanced,1,oracle_reward_fixed_learn_behavior,-0.8846896290779114,-0.807918906211853,-0.8385847210884094,0.01104311670907757,0.01083469809992146,0.016441108648802716,0.21035598705501618,0.21035598705501618,0.0007099080257503503,0.0007099080257503503,False,0.09797105781506311,0.42328208684921265,0.5,0.0,0.23557814955711365,1.265640286620319,0.9634304207119742,0.0077606902358123685,"(0, 1)",False
0.0,0.05,confounded,logger12_balanced,1,oracle_compatible_plugin,-0.8828174471855164,-0.8066824674606323,-0.8370269536972046,0.010991767714256891,0.01083469809992146,0.016441108648802716,0.21035598705501618,0.21035598705501618,0.0007099080257503503,0.0007099080257503503,False,0.09797105781506311,0.3999999761581421,0.5,0.0,0.2290857881307602,1.2574499086599937,0.9715210355987055,6.623182749422238e-09,"(0, 1)",False
0.0,0.05,confounded,logger12_balanced,1,oracle_initialized_joint,-1.4306460618972778,-1.1261508464813232,-1.1977146863937378,0.011559133557366427,0.011542605272421158,0.017172481325899314,0.29449838187702265,0.29449838187702265,0.0011411882743319892,0.0011411882743319892,False,0.09659377072027733,0.39701923727989197,0.49893826246261597,0.0010617375373840332,0.011219658888876438,1.0112828353132381,0.988673139158576,0.0014651739767350784,"(0, 1)",False
0.0,0.05,confounded,logger12_balanced,1,oracle_u_aware_ceiling,-0.9441299345808644,-0.8611130709953839,-0.8751950414708415,0.012596591636798004,0.01251018060316917,0.01772938182362266,0.2686084142394822,0.2686084142394822,0.0008796106778324541,0.0008796106778324541,False,0.10065016154463187,,0.5,,0.0,1.0,1.0,,,False
0.0,0.05,confounded,logger12_balanced,2,current_random_init,-0.698887288570404,-0.607369601726532,-0.6329202055931091,0.016888795254235672,0.02502448905149155,0.03090538648628865,0.9061488673139159,0.9061488673139159,0.006570076457635159,0.006570076457635159,True,0.008231016712910778,0.1627405285835266,0.9932736158370972,0.49327361583709717,0.03630664199590683,1.0369737774517611,0.5,0.18933722488582136,"(0, 1)",False
0.0,0.05,confounded,logger12_balanced,2,collapsed_constrained_reference,-0.6489854454994202,-0.573440432548523,-0.601303219795227,0.01869827077831347,0.024066235007300013,0.029979876846518205,0.9061488673139159,0.9061488673139159,0.006544247006747685,0.006544247006747685,True,0.0,0.0,0.5,,0.6931471805599453,2.0,0.5,0.15317546812196572,"(0, 1)",False
0.0,0.05,confounded,logger12_balanced,2,true_behavior_fixed,-0.7016316652297974,-0.629112958908081,-0.6600173115730286,0.017081387003692338,0.020200415685726194,0.026204878220298704,0.8802588996763754,0.8802588996763754,0.006375242389123877,0.006375242389123877,False,0.04282591509450026,0.3999999761581421,0.5,0.0,0.5034775137901306,1.6544647022983714,0.7275080906148867,6.623182749422238e-09,"(0, 1)",False
0.0,0.05,confounded,logger12_balanced,2,true_behavior_fixed_em,-0.7008280754089355,-0.6319929957389832,-0.6615206003189087,0.016704470820622937,0.02035502894655107,0.025841525063858898,0.889967637540453,0.889967637540453,0.006425394062192726,0.006425394062192726,False,0.028014397260906352,0.3999999761581421,0.5,0.0,0.5185571312904358,1.679602454674267,0.6401294498381876,6.623182749422238e-09,"(0, 1)",False
0.0,0.05,confounded,logger12_balanced,2,oracle_reward_fixed_learn_behavior,-0.8860575556755066,-0.820395290851593,-0.8292962908744812,0.012303782171127882,0.012348722429517662,0.018077009232180436,0.23300970873786409,0.23300970873786409,0.0008305668460323061,0.0008305668460323061,False,0.09931007464863212,0.41977381706237793,0.5,0.0,0.22460363805294037,1.25182644148043,0.9588996763754045,0.006591281046853867,"(0, 1)",False
0.0,0.05,confounded,logger12_balanced,2,oracle_compatible_plugin,-0.8842495679855347,-0.8186817765235901,-0.8275858163833618,0.012414516148646715,0.012348722429517662,0.018077009232180436,0.23300970873786409,0.23300970873786409,0.0008305668460323061,0.0008305668460323061,False,0.09931007464863212,0.3999999761581421,0.5,0.0,0.21953321993350983,1.245495222536967,0.9692556634304207,6.623182749422238e-09,"(0, 1)",False
0.0,0.05,confounded,logger12_balanced,2,oracle_initialized_joint,-1.7966054677963257,-1.109465479850769,-1.2100272178649902,0.010699243735096835,0.01060460070768208,0.01588288532528451,0.21035598705501618,0.21035598705501618,0.0007515899180685331,0.0007515899180685331,False,0.10119406884810828,0.39756569266319275,0.49494442343711853,0.00505557656288147,0.002938473131507635,1.002942794675557,0.9896440129449838,0.0008114390907505754,"(0, 1)",False
0.0,0.05,confounded,logger12_balanced,2,oracle_u_aware_ceiling,-0.9667574738171623,-0.868145684297096,-0.8961355708563249,0.009827301292215172,0.009843650295482086,0.0155382644505451,0.20711974110032363,0.20711974110032363,0.000731273061801233,0.000731273061801233,False,0.09968756386702486,,0.5,,0.0,1.0,1.0,,,False
0.0,0.05,confounded,logger12_balanced,3,current_random_init,-0.6803767085075378,-0.6058443188667297,-0.614858865737915,0.01824002076950921,0.025750138919684806,0.0320256682954209,0.9093851132686084,0.9093851132686084,0.006593816526100643,0.006593816526100643,True,0.00765408581144896,0.18041257560253143,0.992789089679718,0.492789089679718,0.03770996257662773,1.038430005633836,0.5,0.19442156576034098,"(1, 0)",False
0.0,0.05,confounded,logger12_balanced,3,collapsed_constrained_reference,-0.6474038362503052,-0.5708028078079224,-0.5838805437088013,0.020194221573369857,0.02552667195610708,0.031902556746059095,0.9093851132686084,0.9093851132686084,0.006587003636213636,0.006587003636213636,True,0.0,0.0,0.5,,0.6931471805599453,2.0,0.5,0.15312261577281686,"(0, 1)",False
0.0,0.05,confounded,logger12_balanced,3,true_behavior_fixed,-0.7025696039199829,-0.6450268626213074,-0.6667898297309875,0.016694411752162186,0.019384562612241155,0.02526051404427588,0.9061488673139159,0.9061488673139159,0.006514081814123141,0.006514081814123141,False,0.0451591662493815,0.3999999761581421,0.5,0.0,0.502038836479187,1.6520861728478498,0.7323624595469256,6.623182749422238e-09,"(0, 1)",False
0.0,0.05,confounded,logger12_balanced,3,true_behavior_fixed_em,-0.6971258521080017,-0.629582941532135,-0.657861590385437,0.016710397755972054,0.020456991175230158,0.026371787495452777,0.9061488673139159,0.9061488673139159,0.006560838119621036,0.006560838119621036,False,0.032942551682683494,0.3999999761581421,0.5,0.0,0.5182086229324341,1.6790172011694853,0.6634304207119741,6.623182749422238e-09,"(0, 1)",False
0.0,0.05,confounded,logger12_balanced,3,oracle_reward_fixed_learn_behavior,-0.9081424474716187,-0.8351356387138367,-0.8624187707901001,0.010509066844026051,0.01045036782870657,0.014828619127597182,0.23624595469255663,0.23624595469255663,0.000859033682470162,0.000859033682470162,False,0.09998181567284038,0.41781914234161377,0.5,0.0,0.2104490101337433,1.2342321182870344,0.9770226537216828,0.005939707077596721,"(0, 1)",False
0.0,0.05,confounded,logger12_balanced,3,oracle_compatible_plugin,-0.9069049954414368,-0.8343226909637451,-0.861161470413208,0.010453916920366322,0.01045036782870657,0.014828619127597182,0.23624595469255663,0.23624595469255663,0.000859033682470162,0.000859033682470162,False,0.09998181567284038,0.3999999761581421,0.5,0.0,0.20499515533447266,1.2275191180292169,0.9809061488673139,6.623182749422238e-09,"(0, 1)",False
0.0,0.05,confounded,logger12_balanced,3,oracle_initialized_joint,-1.8083869218826294,-1.2199913263320923,-1.3861266374588013,0.009197866706012164,0.009090022671569936,0.013780184680835809,0.21035598705501618,0.21035598705501618,0.0007196159885280212,0.0007196159885280212,False,0.10032919675057742,0.3976913392543793,0.5041604042053223,0.004160404205322266,0.003067569574341178,1.0030722793805427,0.9948220064724919,0.0010002531943541042,"(0, 1)",False
0.0,0.05,confounded,logger12_balanced,3,oracle_u_aware_ceiling,-0.9481460362314054,-0.8564495594130056,-0.8696055234837161,0.012366144957386345,0.012228169913686453,0.01769018626387028,0.19741100323624594,0.19741100323624594,0.0006815147537055547,0.0006815147537055547,False,0.10184514429132997,,0.5,,0.0,1.0,1.0,,,False
0.0,0.05,confounded,logger12_balanced,4,current_random_init,-0.7027386426925659,-0.613330602645874,-0.635737955570221,0.016924459546144337,0.024240863569822423,0.030110863243812937,0.9061488673139159,0.9061488673139159,0.006577096177962791,0.006577096177962791,True,0.008410017592786048,0.17527106404304504,0.9930654764175415,0.4930654764175415,0.03682282939553261,1.0375091884237344,0.5,0.1931085639115837,"(1, 0)",False
0.0,0.05,confounded,logger12_balanced,4,collapsed_constrained_reference,-0.5405723452568054,-0.438118577003479,-0.4766625463962555,0.03000914130435781,0.03207727126509973,0.039501869169199205,0.9061488673139159,0.9061488673139159,0.006562928753152226,0.006562928753152226,True,0.0,0.0,0.5,,0.6931471805599453,2.0,0.5,0.15329471963147323,"(0, 1)",False
0.0,0.05,confounded,logger12_balanced,4,true_behavior_fixed,-0.6590588092803955,-0.578366219997406,-0.6122432351112366,0.02321787172513158,0.02470433576961102,0.03069129352238415,0.8802588996763754,0.8802588996763754,0.00644004980265024,0.00644004980265024,False,0.04385626078777515,0.3999999761581421,0.5,0.0,0.4972957968711853,1.644268816365123,0.7132686084142394,6.623182749422238e-09,"(0, 1)",False
0.0,0.05,confounded,logger12_balanced,4,true_behavior_fixed_em,-0.6596827507019043,-0.6044734716415405,-0.6117910146713257,0.020992932278891974,0.023718940823086853,0.030640125632229672,0.9029126213592233,0.9029126213592233,0.006553633835566933,0.006553633835566933,False,0.03462724881050397,0.3999999761581421,0.5,0.0,0.5170979499816895,1.67715339741012,0.6653721682847896,6.623182749422238e-09,"(0, 1)",False
0.0,0.05,confounded,logger12_balanced,4,oracle_reward_fixed_learn_behavior,-0.8971338272094727,-0.8241002559661865,-0.8410592079162598,0.012324373473378317,0.012244327392476556,0.01731615762893127,0.3300970873786408,0.3300970873786408,0.0012932714164640812,0.0012932714164640812,False,0.0968988165062996,0.4178718328475952,0.5,0.0,0.22215519845485687,1.2487651692505795,0.9660194174757282,0.005957272649196289,"(0, 1)",False
0.0,0.05,confounded,logger12_balanced,4,oracle_compatible_plugin,-0.8959209322929382,-0.823215663433075,-0.8400196433067322,0.012260657533362782,0.012244327392476556,0.01731615762893127,0.3300970873786408,0.3300970873786408,0.0012932714164640812,0.0012932714164640812,False,0.0968988165062996,0.3999999761581421,0.5,0.0,0.21742112934589386,1.2428673998771558,0.9728155339805825,6.623182749422238e-09,"(0, 1)",False
0.0,0.05,confounded,logger12_balanced,4,oracle_initialized_joint,-1.518932580947876,-1.200967788696289,-1.2504849433898926,0.010703514292859673,0.010521879089753139,0.015752613716826687,0.22330097087378642,0.22330097087378642,0.0006898750685601117,0.0006898750685601117,False,0.0994550572260045,0.40019258856773376,0.49889764189720154,0.001102358102798462,0.009536569006741047,1.009582186978613,0.9896440129449838,0.0012207913734320266,"(0, 1)",False
0.0,0.05,confounded,logger12_balanced,4,oracle_u_aware_ceiling,-0.9449960196920769,-0.8763926409404919,-0.8771751406240648,0.011792990904037319,0.011794999950569462,0.016866228639260572,0.2912621359223301,0.2912621359223301,0.001107822150543345,0.001107822150543345,False,0.10024544498080348,,0.5,,0.0,1.0,1.0,,,False
0.0,0.1,confounded,logger12_balanced,0,current_random_init,-0.04821037873625755,0.022068344056606293,0.016293954104185104,0.028128033326617077,0.0442476544567084,0.05457760148072983,0.9093851132686084,0.9093851132686084,0.006585321540001066,0.006585321540001066,True,0.011430169742253339,0.17769591510295868,0.9904612898826599,0.4904612898826599,0.047566838562488556,1.048716293468337,0.5,0.19778636199318703,"(0, 1)",False
0.0,0.1,confounded,logger12_balanced,0,collapsed_constrained_reference,-0.004356049001216888,0.037707775831222534,0.02671309933066368,0.03101195950915804,0.043026065274717466,0.05298458820765326,0.9093851132686084,0.9093851132686084,0.006574953596921384,0.006574953596921384,True,0.0,0.0,0.5,,0.6931471805599453,2.0,0.5,0.15292490385472773,"(0, 1)",False
0.0,0.1,confounded,logger12_balanced,0,true_behavior_fixed,-0.6090856194496155,-0.5366408228874207,-0.5665663480758667,0.013901492634153356,0.013839837401649232,0.01948840175631715,0.5145631067961165,0.5145631067961165,0.002326607255794489,0.002326607255794489,False,0.1963804401758877,0.3999999761581421,0.5,0.0,0.011224615387618542,1.0112878477477614,0.9980582524271845,6.623182749422238e-09,"(0, 1)",False
0.0,0.1,confounded,logger12_balanced,0,true_behavior_fixed_em,-0.21471662819385529,-0.17532601952552795,-0.1867642104625702,0.02029549596111297,0.023889682291997925,0.03079373530032627,0.8867313915857605,0.8867313915857605,0.006416885856396958,0.006416885856396958,False,0.14629173279723115,0.3999999761581421,0.5,0.0,0.2794848382472992,1.3224483620079064,0.9789644012944984,6.623182749422238e-09,"(0, 1)",False
0.0,0.1,confounded,logger12_balanced,0,oracle_reward_fixed_learn_behavior,-0.8650205731391907,-0.7704089283943176,-0.7982708811759949,0.012348847065579708,0.012201072678635782,0.01684882654834607,0.1941747572815534,0.1941747572815534,0.0006438608547406988,0.0006438608547406988,False,0.199199170464195,0.39961695671081543,0.5,0.0,0.001467089168727398,1.0014681658705167,0.9996763754045307,0.0018570424785821782,"(0, 1)",False
0.0,0.1,confounded,logger12_balanced,0,oracle_compatible_plugin,-0.8650859594345093,-0.7704494595527649,-0.7983382344245911,0.012357361006671319,0.012201072678635782,0.01684882654834607,0.1941747572815534,0.1941747572815534,0.0006438608547406988,0.0006438608547406988,False,0.199199170464195,0.3999999761581421,0.5,0.0,0.0014742891071364284,1.0014753764055873,0.9996763754045307,6.623182749422238e-09,"(0, 1)",False
0.0,0.1,confounded,logger12_balanced,0,oracle_initialized_joint,-1.3945789337158203,-1.0148159265518188,-1.2046483755111694,0.012105898793244913,0.012030709880167448,0.016291309781344618,0.18122977346278318,0.18122977346278318,0.0006343283520160455,0.0006343283520160455,False,0.2000315971732765,0.3952523469924927,0.504482090473175,0.004482090473175049,1.234679136707939e-09,1.0000000012346792,1.0,0.0015825493472639888,"(0, 1)",False
0.0,0.1,confounded,logger12_balanced,0,oracle_u_aware_ceiling,-0.9400801462014216,-0.8325392223877403,-0.8724907646144463,0.010252722719894136,0.010201462577684799,0.014299219808545519,0.18122977346278318,0.18122977346278318,0.0005110867568402893,0.0005110867568402893,False,0.20083000191151076,,0.5,,0.0,1.0,1.0,,,False
0.0,0.1,confounded,logger12_balanced,1,current_random_init,-0.055736783891916275,0.0037090519908815622,0.0033386058639734983,0.027060064956187305,0.045131500519995066,0.054547963320598816,0.9093851132686084,0.9093851132686084,0.006587003636213636,0.006587003636213636,True,0.012311878244763912,0.1844402402639389,0.9918899536132812,0.49188995361328125,0.041966766119003296,1.0428598198956915,0.5,0.1976455836867293,"(1, 0)",False
0.0,0.1,confounded,logger12_balanced,1,collapsed_constrained_reference,0.00408116914331913,0.04033747315406799,0.045125462114810944,0.033526065960413756,0.045811389992284984,0.05629770316119387,0.9093851132686084,0.9093851132686084,0.006593816526100643,0.006593816526100643,True,0.0,0.0,0.5,,0.6931471805599453,2.0,0.5,0.15327228903770446,"(0, 1)",False
0.0,0.1,confounded,logger12_balanced,1,true_behavior_fixed,-0.5152397751808167,-0.4391290843486786,-0.4623262882232666,0.02242508419176951,0.02233158021834784,0.02965436480120394,0.3592233009708738,0.3592233009708738,0.0014976583426876714,0.0014976583426876714,False,0.20192389074235978,0.3999999761581421,0.5,0.0,0.022815745323896408,1.0230780152711787,0.9951456310679612,6.623182749422238e-09,"(0, 1)",False
0.0,0.1,confounded,logger12_balanced,1,true_behavior_fixed_em,-0.21192577481269836,-0.18501952290534973,-0.19514451920986176,0.018248833417605657,0.021814561513643436,0.02836963016923168,0.883495145631068,0.883495145631068,0.006462353436519547,0.006462353436519547,False,0.14843610940298962,0.3999999761581421,0.5,0.0,0.2793217897415161,1.3222327563560732,0.9867313915857605,6.623182749422238e-09,"(0, 1)",False
0.0,0.1,confounded,logger12_balanced,1,oracle_reward_fixed_learn_behavior,-0.8532990217208862,-0.7572290897369385,-0.7764440774917603,0.011809245203662085,0.01171155772329287,0.018066936346501715,0.2297734627831715,0.2297734627831715,0.0010338059720287685,0.0010338059720287685,False,0.202137985757559,0.39613980054855347,0.5,0.0,0.0027365144342184067,1.0027402621075838,0.9980582524271845,0.0013251274828063183,"(0, 1)",False
0.0,0.1,confounded,logger12_balanced,1,oracle_compatible_plugin,-0.8533467650413513,-0.7572545409202576,-0.7764987945556641,0.011850635973058875,0.01171155772329287,0.018066936346501715,0.2297734627831715,0.2297734627831715,0.0010338059720287685,0.0010338059720287685,False,0.202137985757559,0.3999999761581421,0.5,0.0,0.0027398145757615566,1.00274357129784,0.9980582524271845,6.623182749422238e-09,"(0, 1)",False
0.0,0.1,confounded,logger12_balanced,1,oracle_initialized_joint,-1.137189269065857,-0.960724949836731,-0.993301272392273,0.011323657966744142,0.011220206675250345,0.017249744985775424,0.24919093851132687,0.24919093851132687,0.0009699885763484171,0.0009699885763484171,False,0.1982567365552514,0.394016832113266,0.5012577176094055,0.0012577176094055176,0.0010020300978794694,1.0010025322977638,0.998705501618123,0.0019943917795513374,"(0, 1)",False
0.0,0.1,confounded,logger12_balanced,1,oracle_u_aware_ceiling,-0.936887690949973,-0.8335261383767927,-0.8579488187185976,0.010195090608419981,0.010009170447282945,0.015425050008689788,0.2783171521035599,0.2783171521035599,0.0008969707876172768,0.0008969707876172768,False,0.19845180953548375,,0.5,,0.0,1.0,1.0,,,False
0.0,0.1,confounded,logger12_balanced,2,current_random_init,-0.06645657122135162,0.010741738602519035,0.001714454498142004,0.026776143671938615,0.04561197482932712,0.05541163127506084,0.9061488673139159,0.9061488673139159,0.006576889347522164,0.006576889347522164,True,0.011924108169358164,0.16752630472183228,0.992756187915802,0.492756187915802,0.03876113146543503,1.0395221448597867,0.5,0.19112102726681368,"(1, 0)",False
0.0,0.1,confounded,logger12_balanced,2,collapsed_constrained_reference,-0.019415685907006264,0.025118010118603706,0.02482644096016884,0.030452550727532602,0.041377638622154586,0.05028920330122468,0.9093851132686084,0.9093851132686084,0.006593816526100643,0.006593816526100643,True,0.0,0.0,0.5,,0.6931471805599453,2.0,0.5,0.15317546812196572,"(0, 1)",False
0.0,0.1,confounded,logger12_balanced,2,true_behavior_fixed,-0.5842952728271484,-0.5211659073829651,-0.5449048280715942,0.015667420077149732,0.01583763890138007,0.02160443048257561,0.6019417475728155,0.6019417475728155,0.0030524627401636055,0.0030524627401636055,False,0.19053815616485303,0.3999999761581421,0.5,0.0,0.01471021119505167,1.0148189388330744,0.9990291262135922,6.623182749422238e-09,"(0, 1)",False
0.0,0.1,confounded,logger12_balanced,2,true_behavior_fixed_em,-0.21756099164485931,-0.18821419775485992,-0.20096367597579956,0.016901696139936497,0.02092552081442907,0.026758684599027235,0.883495145631068,0.883495145631068,0.006356238283168655,0.006356238283168655,False,0.14618423974455977,0.3999999761581421,0.5,0.0,0.2831404209136963,1.3272915282211146,0.9851132686084142,6.623182749422238e-09,"(0, 1)",False
0.0,0.1,confounded,logger12_balanced,2,oracle_reward_fixed_learn_behavior,-0.8757826685905457,-0.7969600558280945,-0.8141123056411743,0.01134305521856413,0.011278104392415044,0.015750098504927836,0.23948220064724918,0.23948220064724918,0.0008636435105380466,0.0008636435105380466,False,0.19928108710810383,0.395473450422287,0.5,0.0,0.0008777802577242255,1.0008781656195607,0.9996763754045307,0.0015088552406045267,"(0, 1)",False
0.0,0.1,confounded,logger12_balanced,2,oracle_compatible_plugin,-0.8758308291435242,-0.7969839572906494,-0.8141633868217468,0.011354915576131545,0.011278104392415044,0.015750098504927836,0.23948220064724918,0.23948220064724918,0.0008636435105380466,0.0008636435105380466,False,0.19928108710810383,0.3999999761581421,0.5,0.0,0.0008839300717227161,1.0008843208530411,0.9996763754045307,6.623182749422238e-09,"(0, 1)",False
0.0,0.1,confounded,logger12_balanced,2,oracle_initialized_joint,-1.4247230291366577,-1.024552583694458,-1.1904733180999756,0.01132128118386429,0.011246453966651828,0.01654086368518168,0.22006472491909385,0.22006472491909385,0.0007071000491298653,0.0007071000491298653,False,0.1991209454794522,0.39778733253479004,0.4997366964817047,0.0002633035182952881,2.4296004994539544e-06,1.0000024296034509,1.0,0.0007375471298376822,"(0, 1)",False
0.0,0.1,confounded,logger12_balanced,2,oracle_u_aware_ceiling,-0.9259239525214925,-0.8183157884580141,-0.8379827215899558,0.012344925228348024,0.012383859418310973,0.017109656711499166,0.2588996763754045,0.2588996763754045,0.0009012012746626452,0.0009012012746626452,False,0.20050121493403752,,0.5,,0.0,1.0,1.0,,,False
0.0,0.1,confounded,logger12_balanced,3,current_random_init,-0.05041387677192688,0.006140456069260836,0.015141776762902737,0.028752693858284016,0.04499975858995745,0.05514030207943868,0.9061488673139159,0.9061488673139159,0.006581791682331485,0.006581791682331485,True,0.011193247172261134,0.18012306094169617,0.991783857345581,0.49178385734558105,0.042185597121715546,1.0430880549273074,0.5,0.19619635438753502,"(1, 0)",False
0.0,0.1,confounded,logger12_balanced,3,collapsed_constrained_reference,-0.027400052174925804,0.021899808198213577,0.01901763491332531,0.029317337410256408,0.04117275441637988,0.050442506823237476,0.9093851132686084,0.9093851132686084,0.006587003636213636,0.006587003636213636,True,0.0,0.0,0.5,,0.6931471805599453,2.0,0.5,0.15312261577281686,"(0, 1)",False
0.0,0.1,confounded,logger12_balanced,3,true_behavior_fixed,-0.5633907914161682,-0.49209800362586975,-0.5354555249214172,0.01477121522772657,0.014818032920935094,0.021942124572273434,0.5598705501618123,0.5598705501618123,0.0026191276521136384,0.0026191276521136384,False,0.1934193688453674,0.3999999761581421,0.5,0.0,0.01753190904855728,1.0176864950404558,0.998705501618123,6.623182749422238e-09,"(0, 1)",False
0.0,0.1,confounded,logger12_balanced,3,true_behavior_fixed_em,-0.21601323783397675,-0.18292362987995148,-0.2003237009048462,0.017747700675728638,0.021057008112766475,0.02736876707389287,0.8932038834951457,0.8932038834951457,0.0063814435258398895,0.0063814435258398895,False,0.14662108607920965,0.3999999761581421,0.5,0.0,0.27726730704307556,1.3195190406303583,0.9857605177993527,6.623182749422238e-09,"(0, 1)",False
0.0,0.1,confounded,logger12_balanced,3,oracle_reward_fixed_learn_behavior,-0.8793534636497498,-0.7875727415084839,-0.8185380101203918,0.011928921264910375,0.01176592241945771,0.016905145592361056,0.20064724919093851,0.20064724919093851,0.0006134570669427275,0.0006134570669427275,False,0.19889479953088332,0.3967490792274475,0.5,0.0,0.0007795525016263127,1.000779856431649,1.0,0.0011662997309312888,"(0, 1)",False
0.0,0.1,confounded,logger12_balanced,3,oracle_compatible_plugin,-0.8793959021568298,-0.7875884175300598,-0.8185814023017883,0.011891030483358584,0.01176592241945771,0.016905145592361056,0.20064724919093851,0.20064724919093851,0.0006134570669427275,0.0006134570669427275,False,0.19889479953088332,0.3999999761581421,0.5,0.0,0.0007942744414322078,1.0007945899609072,1.0,6.623182749422238e-09,"(0, 1)",False
0.0,0.1,confounded,logger12_balanced,3,oracle_initialized_joint,-1.4967217445373535,-1.109948992729187,-1.242003321647644,0.01096935767749497,0.010850756681173144,0.015420722289168767,0.20711974110032363,0.20711974110032363,0.0007364533536703665,0.0007364533536703665,False,0.20120722088620926,0.39889559149742126,0.498546838760376,0.0014531612396240234,3.089947995249531e-07,1.0000003089948473,1.0,0.0011178149121822847,"(0, 1)",False
0.0,0.1,confounded,logger12_balanced,3,oracle_u_aware_ceiling,-0.9337500460874268,-0.8348412339154554,-0.8435738628707925,0.010986100566048313,0.010878698443877627,0.016504931637624967,0.17475728155339806,0.17475728155339806,0.0006036807790551997,0.0006036807790551997,False,0.20014220981990108,,0.5,,0.0,1.0,1.0,,,False
0.0,0.1,confounded,logger12_balanced,4,current_random_init,-0.05086789280176163,0.0032890220172703266,0.0006170416017994285,0.026586944865260018,0.04292966162250478,0.05204650647728477,0.9061488673139159,0.9061488673139159,0.006577096177962791,0.006577096177962791,True,0.011652264678339354,0.17149579524993896,0.9910252094268799,0.4910252094268799,0.04533301293849945,1.046376258727535,0.5,0.1943931291707688,"(0, 1)",False
0.0,0.1,confounded,logger12_balanced,4,collapsed_constrained_reference,-0.01198336947709322,0.0337815023958683,0.03429975360631943,0.03296595234851106,0.040689481924870236,0.0504283751145216,0.9093851132686084,0.9093851132686084,0.006587667667033015,0.006587667667033015,True,0.0,0.0,0.5,,0.6931471805599453,2.0,0.5,0.15329471963147323,"(0, 1)",False
0.0,0.1,confounded,logger12_balanced,4,true_behavior_fixed,-0.5945329070091248,-0.5311119556427002,-0.5526573657989502,0.016081917320098518,0.01600434533289058,0.021045046553950866,0.5048543689320388,0.5048543689320388,0.002324003825683312,0.002324003825683312,False,0.196347597139169,0.3999999761581421,0.5,0.0,0.013171689584851265,1.01325881841247,0.9996763754045307,6.623182749422238e-09,"(0, 1)",False
0.0,0.1,confounded,logger12_balanced,4,true_behavior_fixed_em,-0.18594631552696228,-0.14743606746196747,-0.1667114645242691,0.023951186148085772,0.025540245246106385,0.032181454910399324,0.883495145631068,0.883495145631068,0.006434760165615419,0.006434760165615419,False,0.14082409915047114,0.3999999761581421,0.5,0.0,0.3026386797428131,1.3534253560874865,0.9624595469255663,6.623182749422238e-09,"(0, 1)",False
0.0,0.1,confounded,logger12_balanced,4,oracle_reward_fixed_learn_behavior,-0.9030470252037048,-0.8021524548530579,-0.8198414444923401,0.01105644385811404,0.010925820080802048,0.016530646783546186,0.2912621359223301,0.2912621359223301,0.0011293899078245273,0.0011293899078245273,False,0.19975470151939037,0.3962491750717163,0.5,0.0,0.0011018126970157027,1.0011024199156187,0.9990291262135922,0.0020932405363137847,"(0, 1)",False
