kappa,lambda_reward,variant,metric,n_seeds,mean,sd,min,max,ci95_low,ci95_high,inferential_unit
0.0,0.05,true_behavior_fixed,reward_mode_separation,5,0.04687801437241024,0.004229140132577453,0.04282591509450026,0.052754528298524825,0.04162684332643011,0.052129185418390366,model_seed
0.0,0.05,true_behavior_fixed,validation_nll,5,-0.6284993886947632,0.03169103951521105,-0.6635181307792664,-0.578366219997406,-0.6678490115264537,-0.5891497658630727,model_seed
0.0,0.05,true_behavior_fixed_em,behavior_table_mae,5,6.623182749422238e-09,0.0,6.623182749422238e-09,6.623182749422238e-09,6.623182749422238e-09,6.623182749422238e-09,model_seed
0.0,0.05,true_behavior_fixed_em,do_mae,5,0.021347434440429615,0.0014598368801987448,0.02035502894655107,0.023718940823086853,0.019534807543036728,0.023160061337822502,model_seed
0.0,0.05,true_behavior_fixed_em,latent_collapse,5,0.0,0.0,0.0,0.0,0.0,0.0,model_seed
0.0,0.05,true_behavior_fixed_em,mean_regret,5,0.0065317206475783126,6.16290074084219e-05,0.006425394062192726,0.00658206619592502,0.006455198127834242,0.006608243167322383,model_seed
0.0,0.05,true_behavior_fixed_em,rank_error,5,0.8996763754045307,0.0064724919093851335,0.889967637540453,0.9061488673139159,0.891639715221982,0.9077130355870794,model_seed
0.0,0.05,true_behavior_fixed_em,reward_mode_separation,5,0.02921113697392922,0.004508665149550615,0.023652261476888623,0.03462724881050397,0.02361288977777622,0.03480938417008222,model_seed
0.0,0.05,true_behavior_fixed_em,validation_nll,5,-0.621461033821106,0.014646578853004681,-0.6346142292022705,-0.6044734716415405,-0.6396471634797345,-0.6032749041624774,model_seed
0.0,0.1,collapsed_constrained_reference,behavior_table_mae,5,0.15315799928373758,0.0001480246884190005,0.15292490385472773,0.15329471963147323,0.15297420235728237,0.15334179621019278,model_seed
0.0,0.1,collapsed_constrained_reference,do_mae,5,0.04241546604608143,0.0020919829115896797,0.040689481924870236,0.045811389992284984,0.03981792617990303,0.045013005912259825,model_seed
0.0,0.1,collapsed_constrained_reference,latent_collapse,5,1.0,0.0,1.0,1.0,1.0,1.0,model_seed
0.0,0.1,collapsed_constrained_reference,mean_regret,5,0.006587451590473864,7.705063367723998e-06,0.006574953596921384,0.006593816526100643,0.006577884490686282,0.006597018690261445,model_seed
0.0,0.1,collapsed_constrained_reference,rank_error,5,0.9093851132686084,0.0,0.9093851132686084,0.9093851132686084,0.9093851132686084,0.9093851132686084,model_seed
0.0,0.1,collapsed_constrained_reference,reward_mode_separation,5,0.0,0.0,0.0,0.0,0.0,0.0,model_seed
0.0,0.1,collapsed_constrained_reference,validation_nll,5,0.031768913939595224,0.007974562208120341,0.021899808198213577,0.04033747315406799,0.021867187144335866,0.04167064073485458,model_seed
0.0,0.1,current_random_init,behavior_table_mae,5,0.19542849130100676,0.0027699678569489744,0.19112102726681368,0.19778636199318703,0.19198912193685158,0.19886786066516193,model_seed
0.0,0.1,current_random_init,do_mae,5,0.04458411000369856,0.0010463398116159464,0.04292966162250478,0.04561197482932712,0.043284907529727724,0.04588331247766939,model_seed
0.0,0.1,current_random_init,latent_collapse,5,1.0,0.0,1.0,1.0,1.0,1.0,model_seed
0.0,0.1,current_random_init,mean_regret,5,0.006581620476806227,4.624890529430963e-06,0.006576889347522164,0.006587003636213636,0.006575877916740199,0.006587363036872255,model_seed
0.0,0.1,current_random_init,rank_error,5,0.9074433656957929,0.0017725649110199339,0.9061488673139159,0.9093851132686084,0.9052424356613001,0.9096442957302856,model_seed
0.0,0.1,current_random_init,reward_mode_separation,5,0.01170233360139518,0.0004348786287178548,0.011193247172261134,0.012311878244763912,0.011162360464527997,0.012242306738262364,model_seed
0.0,0.1,current_random_init,validation_nll,5,0.00918972254730761,0.00778494843211569,0.0032890220172703266,0.022068344056606293,-0.00047656764872330143,0.01885601274333852,model_seed
0.0,0.1,oracle_compatible_plugin,behavior_table_mae,5,6.623182749422238e-09,0.0,6.623182749422238e-09,6.623182749422238e-09,6.623182749422238e-09,6.623182749422238e-09,model_seed
0.0,0.1,oracle_compatible_plugin,do_mae,5,0.01157649545892069,0.0004890390496378797,0.010925820080802048,0.012201072678635782,0.010969273277269551,0.01218371764057183,model_seed
0.0,0.1,oracle_compatible_plugin,latent_collapse,5,0.0,0.0,0.0,0.0,0.0,0.0,model_seed
0.0,0.1,oracle_compatible_plugin,mean_regret,5,0.0008568314624149538,0.00022926080308317972,0.0006134570669427275,0.0011293899078245273,0.0005721665770272864,0.0011414963478026212,model_seed
0.0,0.1,oracle_compatible_plugin,rank_error,5,0.23106796116504852,0.03867280063764311,0.1941747572815534,0.2912621359223301,0.1830493369035754,0.27908658542652165,model_seed
0.0,0.1,oracle_compatible_plugin,reward_mode_separation,5,0.1998535488760263,0.001313730047806309,0.19889479953088332,0.202137985757559,0.1982223375723067,0.2014847601797459,model_seed
0.0,0.1,oracle_compatible_plugin,validation_nll,5,-0.782892644405365,0.01874184374015773,-0.8021868467330933,-0.7572545409202576,-0.8061637170374795,-0.7596215717732505,model_seed
0.0,0.1,oracle_initialized_joint,behavior_table_mae,5,0.0013449646702558718,0.0004747382316443796,0.0007375471298376822,0.0019943917795513374,0.0007554992994521255,0.001934430041059618,model_seed
0.0,0.1,oracle_initialized_joint,do_mae,5,0.011481865096575722,0.0005382933435880729,0.010850756681173144,0.012061198279635844,0.010813485631369682,0.012150244561781763,model_seed
0.0,0.1,oracle_initialized_joint,latent_collapse,5,0.0,0.0,0.0,0.0,0.0,0.0,model_seed
0.0,0.1,oracle_initialized_joint,mean_regret,5,0.0007698600470548303,0.0001269564383697957,0.0006343283520160455,0.0009699885763484171,0.0006122228081908797,0.000927497285918781,model_seed
0.0,0.1,oracle_initialized_joint,rank_error,5,0.21488673139158573,0.024497334456667394,0.18122977346278318,0.24919093851132687,0.1844692731447852,0.24530418963838627,model_seed
0.0,0.1,oracle_initialized_joint,reward_mode_separation,5,0.19970218660693165,0.0010997460224927906,0.1982567365552514,0.20120722088620926,0.19833667156363455,0.20106770165022875,model_seed
0.0,0.1,oracle_initialized_joint,validation_nll,5,-1.0345412254333497,0.0557110994878455,-1.109948992729187,-0.960724949836731,-1.1037156919677558,-0.9653667588989436,model_seed
0.0,0.1,oracle_reward_fixed_learn_behavior,behavior_table_mae,5,0.0015901130938476191,0.0003810598703472893,0.0011662997309312888,0.0020932405363137847,0.001116964771677195,0.002063261416018043,model_seed
0.0,0.1,oracle_reward_fixed_learn_behavior,do_mae,5,0.01157649545892069,0.0004890390496378797,0.010925820080802048,0.012201072678635782,0.010969273277269551,0.01218371764057183,model_seed
0.0,0.1,oracle_reward_fixed_learn_behavior,latent_collapse,5,0.0,0.0,0.0,0.0,0.0,0.0,model_seed
0.0,0.1,oracle_reward_fixed_learn_behavior,mean_regret,5,0.0008568314624149538,0.00022926080308317972,0.0006134570669427275,0.0011293899078245273,0.0005721665770272864,0.0011414963478026212,model_seed
0.0,0.1,oracle_reward_fixed_learn_behavior,rank_error,5,0.23106796116504852,0.03867280063764311,0.1941747572815534,0.2912621359223301,0.1830493369035754,0.27908658542652165,model_seed
0.0,0.1,oracle_reward_fixed_learn_behavior,reward_mode_separation,5,0.1998535488760263,0.001313730047806309,0.19889479953088332,0.202137985757559,0.1982223375723067,0.2014847601797459,model_seed
0.0,0.1,oracle_reward_fixed_learn_behavior,validation_nll,5,-0.7828646540641785,0.018742951727781697,-0.8021524548530579,-0.7572290897369385,-0.8061371024446361,-0.7595922056837209,model_seed
0.0,0.1,oracle_u_aware_ceiling,do_mae,5,0.010881349230452123,0.0009331681321933398,0.010009170447282945,0.012383859418310973,0.009722667956436599,0.012040030504467647,model_seed
0.0,0.1,oracle_u_aware_ceiling,latent_collapse,5,0.0,0.0,0.0,0.0,0.0,0.0,model_seed
0.0,0.1,oracle_u_aware_ceiling,mean_regret,5,0.0007748102859669486,0.00020275696292925723,0.0005110867568402893,0.0009611118316593314,0.0005230542647125542,0.001026566307221343,model_seed
0.0,0.1,oracle_u_aware_ceiling,rank_error,5,0.23042071197411004,0.048565259501110854,0.17475728155339806,0.2783171521035599,0.17011897768815729,0.29072244626006283,model_seed
0.0,0.1,oracle_u_aware_ceiling,reward_mode_separation,5,0.19988129344947786,0.0009428549639241649,0.19845180953548375,0.20083000191151076,0.19871058438524553,0.2010520025137102,model_seed
0.0,0.1,oracle_u_aware_ceiling,validation_nll,5,-0.8302480351107949,0.006756543615668857,-0.8348412339154554,-0.8183157884580141,-0.8386373920706645,-0.8218586781509254,model_seed
0.0,0.1,true_behavior_fixed,behavior_table_mae,5,6.623182749422238e-09,0.0,6.623182749422238e-09,6.623182749422238e-09,6.623182749422238e-09,6.623182749422238e-09,model_seed
0.0,0.1,true_behavior_fixed,do_mae,5,0.016566286955040564,0.0033382342682808336,0.013839837401649232,0.02233158021834784,0.01242132164654616,0.020711252263534968,model_seed
0.0,0.1,true_behavior_fixed,latent_collapse,5,0.0,0.0,0.0,0.0,0.0,0.0,model_seed
0.0,0.1,true_behavior_fixed,mean_regret,5,0.002363971963288543,0.0005684665421135561,0.0014976583426876714,0.0030524627401636055,0.001658127523762755,0.003069816402814331,model_seed
0.0,0.1,true_behavior_fixed,rank_error,5,0.5080906148867314,0.09179193918241316,0.3592233009708738,0.6019417475728155,0.39411586867861925,0.6220653610948434,model_seed
0.0,0.1,true_behavior_fixed,reward_mode_separation,5,0.19572189061352735,0.004226781018327549,0.19053815616485303,0.20192389074235978,0.190473648794779,0.2009701324322757,model_seed
0.0,0.1,true_behavior_fixed,validation_nll,5,-0.5040291547775269,0.04014049949535271,-0.5366408228874207,-0.4391290843486786,-0.5538701678708228,-0.45418814168423094,model_seed
0.0,0.1,true_behavior_fixed_em,behavior_table_mae,5,6.623182749422238e-09,0.0,6.623182749422238e-09,6.623182749422238e-09,6.623182749422238e-09,6.623182749422238e-09,model_seed
0.0,0.1,true_behavior_fixed_em,do_mae,5,0.02264540359578866,0.0020062174116867526,0.02092552081442907,0.025540245246106385,0.020154355663127673,0.025136451528449646,model_seed
0.0,0.1,true_behavior_fixed_em,latent_collapse,5,0.0,0.0,0.0,0.0,0.0,0.0,model_seed
0.0,0.1,true_behavior_fixed_em,mean_regret,5,0.006410336253508094,4.2150303130674365e-05,0.006356238283168655,0.006462353436519547,0.00635799973959736,0.006462672767418827,model_seed
0.0,0.1,true_behavior_fixed_em,rank_error,5,0.8860841423948219,0.004219548482331808,0.883495145631068,0.8932038834951457,0.8808448809556352,0.8913234038340087,model_seed
0.0,0.1,true_behavior_fixed_em,reward_mode_separation,5,0.14567145343489224,0.0028587438074489696,0.14082409915047114,0.14843610940298962,0.1421218541690949,0.14922105270068958,model_seed
0.0,0.1,true_behavior_fixed_em,validation_nll,5,-0.1757838875055313,0.016542324803480814,-0.18821419775485992,-0.14743606746196747,-0.19632389666060662,-0.155243878350456,model_seed
