anchor_id,kappa,condition,mixture,segment_kind,lambda_start,lambda_stop,probe_lambda,top_set,top_disagreement,strict_flip,regret_best,regret_worst,true_do_regret,observational_top_second_gap
563,0.0,confounded,logger1_heavy,interval,0.0,0.003457476353663486,0.001728738176831743,minus,False,False,0.0,0.0,0.0,0.0013061577336062058
563,0.0,confounded,logger1_heavy,point,0.003457476353663486,0.003457476353663486,0.003457476353663486,minus|base,True,False,0.0,0.0026123154672119675,0.0,0.0
563,0.0,confounded,logger1_heavy,interval,0.003457476353663486,0.003512285303283801,0.0034848808284736435,base,True,True,0.0026123154672119675,0.0026123154672119675,0.0026123154672119675,2.070560318978565e-05
563,0.0,confounded,logger1_heavy,point,0.003512285303283801,0.003512285303283801,0.003512285303283801,base,True,True,0.0026123154672119675,0.0026123154672119675,0.0026123154672119675,4.14112063795713e-05
563,0.0,confounded,logger1_heavy,interval,0.003512285303283801,0.0035670942529041154,0.003539689778093958,base,True,True,0.0026123154672119675,0.0026123154672119675,0.0026123154672119675,2.070560318978565e-05
563,0.0,confounded,logger1_heavy,point,0.0035670942529041154,0.0035670942529041154,0.0035670942529041154,base|plus,True,True,0.0026123154672119675,0.005307453347183966,0.0026123154672119675,0.0
563,0.0,confounded,logger1_heavy,interval,0.0035670942529041154,+inf,1.003567094252904,plus,True,True,0.005307453347183966,0.005307453347183966,0.005307453347183966,0.7555555555555555
564,0.0,confounded,logger1_heavy,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.0077361730905161075
564,0.0,confounded,logger1_heavy,interval,0.0,0.01023905261980073,0.005119526309900365,minus,False,False,0.0,0.0,0.0,0.0038680865452582758
564,0.0,confounded,logger1_heavy,point,0.01023905261980073,0.01023905261980073,0.01023905261980073,minus|base,True,False,0.0,0.0077361730905161075,0.0,0.0
564,0.0,confounded,logger1_heavy,interval,0.01023905261980073,0.010292677329191638,0.010265864974496185,base,True,True,0.0077361730905161075,0.0077361730905161075,0.0077361730905161075,2.025822354756457e-05
564,0.0,confounded,logger1_heavy,point,0.010292677329191638,0.010292677329191638,0.010292677329191638,base,True,True,0.0077361730905161075,0.0077361730905161075,0.0077361730905161075,4.051644709512914e-05
564,0.0,confounded,logger1_heavy,interval,0.010292677329191638,0.010346302038582543,0.01031948968388709,base,True,True,0.0077361730905161075,0.0077361730905161075,0.0077361730905161075,2.025822354756457e-05
564,0.0,confounded,logger1_heavy,point,0.010346302038582543,0.010346302038582543,0.010346302038582543,base|plus,True,True,0.0077361730905161075,0.015553379075222917,0.0077361730905161075,0.0
564,0.0,confounded,logger1_heavy,interval,0.010346302038582543,+inf,1.0103463020385826,plus,True,True,0.015553379075222917,0.015553379075222917,0.015553379075222917,0.7555555555555555
565,0.0,confounded,logger1_heavy,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.002501800323185588
565,0.0,confounded,logger1_heavy,interval,0.0,0.0033112063100985724,0.0016556031550492862,minus,False,False,0.0,0.0,0.0,0.001250900161593016
565,0.0,confounded,logger1_heavy,point,0.0033112063100985724,0.0033112063100985724,0.0033112063100985724,minus|base,True,False,0.0,0.0025018003231851438,0.0,0.0
565,0.0,confounded,logger1_heavy,interval,0.0033112063100985724,0.0033647501009193984,0.0033379782055089854,base,True,True,0.0025018003231851438,0.0025018003231851438,0.0025018003231851438,2.0227654310200904e-05
565,0.0,confounded,logger1_heavy,point,0.0033647501009193984,0.0033647501009193984,0.0033647501009193984,base,True,True,0.0025018003231851438,0.0025018003231851438,0.0025018003231851438,4.045530862040181e-05
565,0.0,confounded,logger1_heavy,interval,0.0033647501009193984,0.0034182938917402244,0.0033915219963298114,base,True,True,0.0025018003231851438,0.0025018003231851438,0.0025018003231851438,2.0227654310200904e-05
565,0.0,confounded,logger1_heavy,point,0.0034182938917402244,0.0034182938917402244,0.0034182938917402244,base|plus,True,True,0.0025018003231851438,0.005084511263611535,0.0025018003231851438,0.0
565,0.0,confounded,logger1_heavy,interval,0.0034182938917402244,+inf,1.0034182938917402,plus,True,True,0.005084511263611535,0.005084511263611535,0.005084511263611535,0.7555555555555555
566,0.0,confounded,logger1_heavy,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.0019350485290723363
566,0.0,confounded,logger1_heavy,interval,0.0,0.002561093641419269,0.0012805468207096344,minus,False,False,0.0,0.0,0.0,0.0009675242645363902
566,0.0,confounded,logger1_heavy,point,0.002561093641419269,0.002561093641419269,0.002561093641419269,minus|base,True,False,0.0,0.0019350485290723363,0.0,0.0
566,0.0,confounded,logger1_heavy,interval,0.002561093641419269,0.0026161654051629884,0.0025886295232911286,base,True,True,0.0019350485290723363,0.0019350485290723363,0.0019350485290723363,2.0804888525294274e-05
566,0.0,confounded,logger1_heavy,point,0.0026161654051629884,0.0026161654051629884,0.0026161654051629884,base,True,True,0.0019350485290723363,0.0019350485290723363,0.0019350485290723363,4.160977705103264e-05
566,0.0,confounded,logger1_heavy,interval,0.0026161654051629884,0.0026712371689067084,0.002643701287034848,base,True,True,0.0019350485290723363,0.0019350485290723363,0.0019350485290723363,2.0804888525294274e-05
566,0.0,confounded,logger1_heavy,point,0.0026712371689067084,0.0026712371689067084,0.0026712371689067084,base|plus,True,True,0.0019350485290723363,0.003953316612246294,0.0019350485290723363,0.0
566,0.0,confounded,logger1_heavy,interval,0.0026712371689067084,+inf,1.0026712371689066,plus,True,True,0.003953316612246294,0.003953316612246294,0.003953316612246294,0.7555555555555555
567,0.0,confounded,logger1_heavy,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.0017437316971138372
567,0.0,confounded,logger1_heavy,interval,0.0,0.0023078801873565495,0.0011539400936782748,minus,False,False,0.0,0.0,0.0,0.0008718658485569186
567,0.0,confounded,logger1_heavy,point,0.0023078801873565495,0.0023078801873565495,0.0023078801873565495,minus|base,True,False,0.0,0.0017437316971138372,0.0,0.0
567,0.0,confounded,logger1_heavy,interval,0.0023078801873565495,0.002361329424059311,0.00233460480570793,base,True,True,0.0017437316971138372,0.0017437316971138372,0.0017437316971138372,2.0191933865376654e-05
567,0.0,confounded,logger1_heavy,point,0.002361329424059311,0.002361329424059311,0.002361329424059311,base,True,True,0.0017437316971138372,0.0017437316971138372,0.0017437316971138372,4.038386773075331e-05
567,0.0,confounded,logger1_heavy,interval,0.002361329424059311,0.0024147786607620725,0.002388054042410692,base,True,True,0.0017437316971138372,0.0017437316971138372,0.0017437316971138372,2.0191933865376654e-05
567,0.0,confounded,logger1_heavy,point,0.0024147786607620725,0.0024147786607620725,0.0024147786607620725,base|plus,True,True,0.0017437316971138372,0.0035682311296900693,0.0017437316971138372,0.0
567,0.0,confounded,logger1_heavy,interval,0.0024147786607620725,+inf,1.002414778660762,plus,True,True,0.0035682311296900693,0.0035682311296900693,0.0035682311296900693,0.7555555555555555
568,0.0,confounded,logger1_heavy,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.0017502938017526226
568,0.0,confounded,logger1_heavy,interval,0.0,0.0023165653258490596,0.0011582826629245298,minus,False,False,0.0,0.0,0.0,0.0008751469008760893
568,0.0,confounded,logger1_heavy,point,0.0023165653258490596,0.0023165653258490596,0.0023165653258490596,minus|base,True,False,0.0,0.0017502938017521785,0.0,0.0
568,0.0,confounded,logger1_heavy,interval,0.0023165653258490596,0.00237175335923199,0.0023441593425405248,base,True,True,0.0017502938017521785,0.0017502938017521785,0.0017502938017521785,2.0848812611440337e-05
568,0.0,confounded,logger1_heavy,point,0.00237175335923199,0.00237175335923199,0.00237175335923199,base,True,True,0.0017502938017521785,0.0017502938017521785,0.0017502938017521785,4.1697625222436585e-05
568,0.0,confounded,logger1_heavy,interval,0.00237175335923199,0.0024269413926149203,0.002399347375923455,base,True,True,0.0017502938017521785,0.0017502938017521785,0.0017502938017521785,2.0848812611440337e-05
568,0.0,confounded,logger1_heavy,point,0.0024269413926149203,0.0024269413926149203,0.0024269413926149203,base|plus,True,True,0.0017502938017521785,0.0035839828539501184,0.0017502938017521785,0.0
568,0.0,confounded,logger1_heavy,interval,0.0024269413926149203,+inf,1.002426941392615,plus,True,True,0.0035839828539501184,0.0035839828539501184,0.0035839828539501184,0.7555555555555555
569,0.0,confounded,logger1_heavy,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.0021244000370712612
569,0.0,confounded,logger1_heavy,interval,0.0,0.002811705931417846,0.001405852965708923,minus,False,False,0.0,0.0,0.0,0.0010622000185356306
569,0.0,confounded,logger1_heavy,point,0.002811705931417846,0.002811705931417846,0.002811705931417846,minus|base,True,False,0.0,0.0021244000370712612,0.0,0.0
569,0.0,confounded,logger1_heavy,interval,0.002811705931417846,0.002866149854123583,0.0028389278927707148,base,True,True,0.0021244000370712612,0.0021244000370712612,0.0021244000370712612,2.0567704133167553e-05
569,0.0,confounded,logger1_heavy,point,0.002866149854123583,0.002866149854123583,0.002866149854123583,base,True,True,0.0021244000370712612,0.0021244000370712612,0.0021244000370712612,4.1135408266335105e-05
569,0.0,confounded,logger1_heavy,interval,0.002866149854123583,0.0029205937768293205,0.0028933718154764516,base,True,True,0.0021244000370712612,0.0021244000370712612,0.0021244000370712612,2.0567704133167553e-05
569,0.0,confounded,logger1_heavy,point,0.0029205937768293205,0.0029205937768293205,0.0029205937768293205,base|plus,True,True,0.0021244000370712612,0.004331070890675637,0.0021244000370712612,0.0
569,0.0,confounded,logger1_heavy,interval,0.0029205937768293205,+inf,1.0029205937768293,plus,True,True,0.004331070890675637,0.004331070890675637,0.004331070890675637,0.7555555555555555
