kappa,condition,mixture,subset,lambda_reward,count,rank_disagreement_rate,strict_flip_rate,obs_regret,obs_regret_worst_tie,mean_regret,conditional_regret_given_error,mean_action_dependent_distortion,gap_sign_preservation,mean_obs_top_second_gap,obs_top_fraction_minus,obs_top_fraction_base,obs_top_fraction_plus,do_top_fraction_minus,do_top_fraction_base,do_top_fraction_plus
0.0,confounded,logger12_balanced,all,0.0005,2048,0.0107421875,0.0107421875,2.1937955962439935e-06,2.1937955962439935e-06,2.1937955962439935e-06,0.0002042224264139863,0.00042426406871192844,0.99072265625,0.0036192923733400694,0.90478515625,0.00390625,0.09130859375,0.91162109375,0.00537109375,0.0830078125
0.0,confounded,logger12_balanced,all,0.001,2048,0.03564453125,0.03564453125,2.1509949356489973e-05,2.1509949356489973e-05,2.1509949356489973e-05,0.0006034572093437187,0.0008485281374238569,0.9658203125,0.0033797053212827853,0.88037109375,0.01318359375,0.1064453125,0.91162109375,0.00537109375,0.0830078125
0.0,confounded,logger12_balanced,all,0.002,2048,0.076171875,0.076171875,9.84389974477834e-05,9.84389974477834e-05,9.84389974477834e-05,0.0012923273511093614,0.0016970562748477138,0.92578125,0.002945036468584861,0.84033203125,0.00439453125,0.1552734375,0.91162109375,0.00537109375,0.0830078125
0.0,confounded,logger12_balanced,all,0.003,2048,0.169921875,0.169921875,0.00036001074349309187,0.00036001074349309187,0.00036001074349309187,0.0021186839157294603,0.002545584412271572,0.83203125,0.0025781470416651854,0.74658203125,0.0224609375,0.23095703125,0.91162109375,0.00537109375,0.0830078125
0.0,confounded,logger12_balanced,all,0.005,2048,0.4501953125,0.44970703125,0.0017064547285724153,0.0017093845380373057,0.0017064547285724153,0.00379047644698081,0.004242640687119285,0.55224609375,0.0022756807872237692,0.46728515625,0.02978515625,0.50390625,0.91162109375,0.00537109375,0.0830078125
0.0,confounded,logger12_balanced,all,0.0075,2048,0.62158203125,0.62158203125,0.00295983402795491,0.00295983402795491,0.00295983402795491,0.004761775403968308,0.0063639610306789295,0.380859375,0.002699963408556114,0.29541015625,0.01171875,0.69287109375,0.91162109375,0.00537109375,0.0830078125
0.0,confounded,logger12_balanced,all,0.01,2048,0.66357421875,0.6630859375,0.0033990365677088394,0.0034019662513039522,0.0033990365677088394,0.005122315592838635,0.00848528137423857,0.33837890625,0.003325218882968677,0.25390625,0.01611328125,0.73046875,0.91162109375,0.00537109375,0.0830078125
0.0,confounded,logger12_balanced,all,0.015,2048,0.9169921875,0.9169921875,0.00693593650213843,0.00693593650213843,0.00693593650213843,0.007563790179115817,0.012727922061357859,0.0849609375,0.005925975657358516,0.0,0.0,1.0,0.91162109375,0.00537109375,0.0830078125
0.0,confounded,logger12_balanced,all,0.02,2048,0.9169921875,0.9169921875,0.00693593650213843,0.00693593650213843,0.00693593650213843,0.007563790179115817,0.01697056274847714,0.0849609375,0.00892744050110856,0.0,0.0,1.0,0.91162109375,0.00537109375,0.0830078125
0.0,confounded,logger12_balanced,all,0.03,2048,0.9169921875,0.9169921875,0.00693593650213843,0.00693593650213843,0.00693593650213843,0.007563790179115817,0.025455844122715718,0.08447265625,0.014928006934404721,0.0,0.0,1.0,0.91162109375,0.00537109375,0.0830078125
0.0,confounded,logger12_balanced,all,0.05,2048,0.9169921875,0.9169921875,0.00693593650213843,0.00693593650213843,0.00693593650213843,0.007563790179115817,0.04242640687119285,0.08447265625,0.026928006934404766,0.0,0.0,1.0,0.91162109375,0.00537109375,0.0830078125
0.0,confounded,logger12_balanced,train,0.0,358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0031834097921607752,0.9273743016759777,0.00558659217877095,0.0670391061452514,0.9273743016759777,0.00558659217877095,0.0670391061452514
0.0,confounded,logger12_balanced,train,0.0005,358,0.008379888268156424,0.008379888268156424,1.2320358699727144e-06,1.2320358699727144e-06,1.2320358699727144e-06,0.00014702294715007724,0.00042426406871192855,0.994413407821229,0.0029272886533823162,0.9245810055865922,0.0,0.07541899441340782,0.9273743016759777,0.00558659217877095,0.0670391061452514
0.0,confounded,logger12_balanced,train,0.001,358,0.030726256983240222,0.030726256983240222,1.689044894929426e-05,1.689044894929426e-05,1.689044894929426e-05,0.0005497073385315768,0.0008485281374238571,0.9720670391061452,0.002675547712952199,0.9022346368715084,0.013966480446927373,0.08379888268156424,0.9273743016759777,0.00558659217877095,0.0670391061452514
0.0,confounded,logger12_balanced,train,0.002,358,0.1005586592178771,0.1005586592178771,0.00014634326736975302,0.00014634326736975302,0.00014634326736975302,0.0014553024921769883,0.0016970562748477142,0.9050279329608939,0.002229656471582272,0.8324022346368715,0.008379888268156424,0.15921787709497207,0.9273743016759777,0.00558659217877095,0.0670391061452514
0.0,confounded,logger12_balanced,train,0.003,358,0.20670391061452514,0.20670391061452514,0.0004483735425978776,0.0004483735425978776,0.0004483735425978776,0.002169158489865408,0.002545584412271571,0.7960893854748603,0.001882885620343419,0.7262569832402235,0.0223463687150838,0.25139664804469275,0.9273743016759777,0.00558659217877095,0.0670391061452514
0.0,confounded,logger12_balanced,train,0.005,358,0.5977653631284916,0.5977653631284916,0.002290135698420254,0.002290135698420254,0.002290135698420254,0.003831161588946032,0.004242640687119284,0.40782122905027934,0.0017603219273498144,0.33519553072625696,0.0446927374301676,0.6201117318435754,0.9273743016759777,0.00558659217877095,0.0670391061452514
0.0,confounded,logger12_balanced,train,0.0075,358,0.729050279329609,0.729050279329609,0.0032799951477596565,0.0032799951477596565,0.0032799951477596565,0.004498997175854242,0.006363961030678928,0.276536312849162,0.0025256459922936895,0.20391061452513967,0.0111731843575419,0.7849162011173184,0.9273743016759777,0.00558659217877095,0.0670391061452514
0.0,confounded,logger12_balanced,train,0.01,358,0.8016759776536313,0.8016759776536313,0.003999371706994073,0.003999371706994073,0.003999371706994073,0.004988763313950795,0.008485281374238568,0.2011173184357542,0.0034448517410823045,0.13128491620111732,0.027932960893854747,0.840782122905028,0.9273743016759777,0.00558659217877095,0.0670391061452514
0.0,confounded,logger12_balanced,train,0.015,358,0.9329608938547486,0.9329608938547486,0.0059259534388470285,0.0059259534388470285,0.0059259534388470285,0.0063517704524168744,0.012727922061357855,0.06983240223463687,0.006257315853757749,0.0,0.0,1.0,0.9273743016759777,0.00558659217877095,0.0670391061452514
0.0,confounded,logger12_balanced,train,0.02,358,0.9329608938547486,0.9329608938547486,0.0059259534388470285,0.0059259534388470285,0.0059259534388470285,0.0063517704524168744,0.016970562748477136,0.06983240223463687,0.00925731585375777,0.0,0.0,1.0,0.9273743016759777,0.00558659217877095,0.0670391061452514
0.0,confounded,logger12_balanced,train,0.03,358,0.9329608938547486,0.9329608938547486,0.0059259534388470285,0.0059259534388470285,0.0059259534388470285,0.0063517704524168744,0.02545584412271571,0.06983240223463687,0.01525731585375761,0.0,0.0,1.0,0.9273743016759777,0.00558659217877095,0.0670391061452514
0.0,confounded,logger12_balanced,train,0.05,358,0.9329608938547486,0.9329608938547486,0.0059259534388470285,0.0059259534388470285,0.0059259534388470285,0.0063517704524168744,0.04242640687119286,0.06983240223463687,0.02725731585375767,0.0,0.0,1.0,0.9273743016759777,0.00558659217877095,0.0670391061452514
0.0,confounded,logger12_balanced,validation,0.0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003353011654172131,0.9078947368421053,0.039473684210526314,0.05263157894736842,0.9078947368421053,0.039473684210526314,0.05263157894736842
0.0,confounded,logger12_balanced,validation,0.0005,76,0.039473684210526314,0.039473684210526314,4.026932343470513e-06,4.026932343470513e-06,4.026932343470513e-06,0.00010201561936791966,0.00042426406871192844,0.9736842105263158,0.0031002921461318715,0.8947368421052632,0.02631578947368421,0.07894736842105263,0.9078947368421053,0.039473684210526314,0.05263157894736842
0.0,confounded,logger12_balanced,validation,0.001,76,0.039473684210526314,0.039473684210526314,8.336265624540507e-06,8.336265624540507e-06,8.336265624540507e-06,0.00021118539582169285,0.0008485281374238569,0.9736842105263158,0.0028548313743067878,0.8947368421052632,0.013157894736842105,0.09210526315789473,0.9078947368421053,0.039473684210526314,0.05263157894736842
0.0,confounded,logger12_balanced,validation,0.002,76,0.13157894736842105,0.13157894736842105,0.00016154237007438624,0.00016154237007438624,0.00016154237007438624,0.0012277220125653354,0.0016970562748477138,0.881578947368421,0.002404171607105194,0.8157894736842105,0.013157894736842105,0.17105263157894737,0.9078947368421053,0.039473684210526314,0.05263157894736842
0.0,confounded,logger12_balanced,validation,0.003,76,0.3026315789473684,0.3026315789473684,0.0006437844658980595,0.0006437844658980595,0.0006437844658980595,0.002127287800358805,0.002545584412271571,0.7105263157894737,0.0020837117448239025,0.6447368421052632,0.05263157894736842,0.3026315789473684,0.9078947368421053,0.039473684210526314,0.05263157894736842
0.0,confounded,logger12_balanced,validation,0.005,76,0.5789473684210527,0.5789473684210527,0.002063612778789556,0.002063612778789556,0.002063612778789556,0.0035644220724546875,0.004242640687119284,0.4342105263157895,0.001955008769085416,0.3684210526315789,0.039473684210526314,0.5921052631578947,0.9078947368421053,0.039473684210526314,0.05263157894736842
0.0,confounded,logger12_balanced,validation,0.0075,76,0.7105263157894737,0.7105263157894737,0.0030384377369916467,0.0030384377369916467,0.0030384377369916467,0.004276319777988243,0.006363961030678927,0.3157894736842105,0.0026143581403463277,0.23684210526315788,0.013157894736842105,0.75,0.9078947368421053,0.039473684210526314,0.05263157894736842
0.0,confounded,logger12_balanced,validation,0.01,76,0.8157894736842105,0.8157894736842105,0.004246945328926988,0.004246945328926988,0.004246945328926988,0.0052059329838459855,0.008485281374238568,0.19736842105263158,0.0034345080806180927,0.13157894736842105,0.013157894736842105,0.8552631578947368,0.9078947368421053,0.039473684210526314,0.05263157894736842
0.0,confounded,logger12_balanced,validation,0.015,76,0.9473684210526315,0.9473684210526315,0.006167853222208149,0.006167853222208149,0.006167853222208149,0.006510511734553046,0.012727922061357854,0.06578947368421052,0.006171484205982076,0.0,0.0,1.0,0.9078947368421053,0.039473684210526314,0.05263157894736842
0.0,confounded,logger12_balanced,validation,0.02,76,0.9473684210526315,0.9473684210526315,0.006167853222208149,0.006167853222208149,0.006167853222208149,0.006510511734553046,0.016970562748477136,0.06578947368421052,0.009171484205982091,0.0,0.0,1.0,0.9078947368421053,0.039473684210526314,0.05263157894736842
0.0,confounded,logger12_balanced,validation,0.03,76,0.9473684210526315,0.9473684210526315,0.006167853222208149,0.006167853222208149,0.006167853222208149,0.006510511734553046,0.025455844122715707,0.06578947368421052,0.015171484205981946,0.0,0.0,1.0,0.9078947368421053,0.039473684210526314,0.05263157894736842
0.0,confounded,logger12_balanced,validation,0.05,76,0.9473684210526315,0.9473684210526315,0.006167853222208149,0.006167853222208149,0.006167853222208149,0.006510511734553046,0.04242640687119287,0.06578947368421052,0.027171484205982005,0.0,0.0,1.0,0.9078947368421053,0.039473684210526314,0.05263157894736842
0.0,confounded,logger12_balanced,test,0.0,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0029923784019148525,0.9358974358974359,0.01282051282051282,0.05128205128205128,0.9358974358974359,0.01282051282051282,0.05128205128205128
0.0,confounded,logger12_balanced,test,0.0005,78,0.01282051282051282,0.01282051282051282,1.0460193584809037e-06,1.0460193584809037e-06,1.0460193584809037e-06,8.158950996151049e-05,0.0004242640687119284,1.0,0.0027336321966035613,0.9358974358974359,0.0,0.0641025641025641,0.9358974358974359,0.01282051282051282,0.05128205128205128
0.0,confounded,logger12_balanced,test,0.001,78,0.02564102564102564,0.02564102564102564,8.51899075604852e-06,8.51899075604852e-06,8.51899075604852e-06,0.00033224063948589233,0.0008485281374238568,0.9871794871794872,0.0024742901262725893,0.9230769230769231,0.01282051282051282,0.0641025641025641,0.9358974358974359,0.01282051282051282,0.05128205128205128
0.0,confounded,logger12_balanced,test,0.002,78,0.038461538461538464,0.038461538461538464,4.2278394442314576e-05,4.2278394442314576e-05,4.2278394442314576e-05,0.001099238255500179,0.0016970562748477136,0.9743589743589743,0.0019710806170609007,0.9102564102564102,0.0,0.08974358974358974,0.9358974358974359,0.01282051282051282,0.05128205128205128
0.0,confounded,logger12_balanced,test,0.003,78,0.19230769230769232,0.19230769230769232,0.0004734039961050963,0.0004734039961050963,0.0004734039961050963,0.0024617007797465007,0.002545584412271571,0.8205128205128205,0.0015753725801208168,0.7564102564102564,0.01282051282051282,0.23076923076923078,0.9358974358974359,0.01282051282051282,0.05128205128205128
0.0,confounded,logger12_balanced,test,0.005,78,0.6923076923076923,0.6923076923076923,0.002879448061399099,0.002879448061399099,0.002879448061399099,0.004159202755354254,0.004242640687119284,0.32051282051282054,0.0015418935979429394,0.2564102564102564,0.01282051282051282,0.7307692307692307,0.9358974358974359,0.01282051282051282,0.05128205128205128
0.0,confounded,logger12_balanced,test,0.0075,78,0.7564102564102564,0.7564102564102564,0.003311441175473986,0.003311441175473986,0.003311441175473986,0.004377837486219846,0.006363961030678927,0.2564102564102564,0.0023998449836474486,0.19230769230769232,0.01282051282051282,0.7948717948717948,0.9358974358974359,0.01282051282051282,0.05128205128205128
0.0,confounded,logger12_balanced,test,0.01,78,0.7948717948717948,0.7948717948717948,0.003755328159966216,0.003755328159966216,0.003755328159966216,0.004724445104473627,0.008485281374238568,0.21794871794871795,0.003319849789569044,0.15384615384615385,0.01282051282051282,0.8333333333333334,0.9358974358974359,0.01282051282051282,0.05128205128205128
0.0,confounded,logger12_balanced,test,0.015,78,0.9487179487179487,0.9487179487179487,0.005877633093443531,0.005877633093443531,0.005877633093443531,0.006195342990386424,0.012727922061357854,0.0641025641025641,0.006120341302675345,0.0,0.0,1.0,0.9358974358974359,0.01282051282051282,0.05128205128205128
0.0,confounded,logger12_balanced,test,0.02,78,0.9487179487179487,0.9487179487179487,0.005877633093443531,0.005877633093443531,0.005877633093443531,0.006195342990386424,0.016970562748477136,0.0641025641025641,0.00912034130267541,0.0,0.0,1.0,0.9358974358974359,0.01282051282051282,0.05128205128205128
0.0,confounded,logger12_balanced,test,0.03,78,0.9487179487179487,0.9487179487179487,0.005877633093443531,0.005877633093443531,0.005877633093443531,0.006195342990386424,0.025455844122715707,0.0641025641025641,0.015120341302675238,0.0,0.0,1.0,0.9358974358974359,0.01282051282051282,0.05128205128205128
0.0,confounded,logger12_balanced,test,0.05,78,0.9487179487179487,0.9487179487179487,0.005877633093443531,0.005877633093443531,0.005877633093443531,0.006195342990386424,0.042426406871192875,0.0641025641025641,0.027120341302675276,0.0,0.0,1.0,0.9358974358974359,0.01282051282051282,0.05128205128205128
0.0,confounded,logger12_balanced,trainval,0.0,434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0032131096573977864,0.923963133640553,0.01152073732718894,0.06451612903225806,0.923963133640553,0.01152073732718894,0.06451612903225806
0.0,confounded,logger12_balanced,trainval,0.0005,434,0.013824884792626729,0.013824884792626729,1.7214647455161076e-06,1.7214647455161076e-06,1.7214647455161076e-06,0.00012451928325899844,0.00042426406871192844,0.9907834101382489,0.0029575841958914546,0.9193548387096774,0.004608294930875576,0.07603686635944701,0.923963133640553,0.01152073732718894,0.06451612903225806
0.0,confounded,logger12_balanced,trainval,0.001,434,0.03225806451612903,0.03225806451612903,1.5392481362471023e-05,1.5392481362471023e-05,1.5392481362471023e-05,0.00047716692223660165,0.0008485281374238569,0.9723502304147466,0.002706943008488947,0.9009216589861752,0.013824884792626729,0.08525345622119816,0.923963133640553,0.01152073732718894,0.06451612903225806
0.0,confounded,logger12_balanced,trainval,0.002,434,0.10599078341013825,0.10599078341013825,0.00014900486139176252,0.00014900486139176252,0.00014900486139176252,0.0014058284748701072,0.0016970562748477138,0.9009216589861752,0.002260216725729143,0.8294930875576036,0.009216589861751152,0.16129032258064516,0.923963133640553,0.01152073732718894,0.06451612903225806
0.0,confounded,logger12_balanced,trainval,0.003,434,0.22350230414746544,0.22350230414746544,0.0004825929669545915,0.0004825929669545915,0.0004825929669545915,0.002159230388229822,0.002545584412271572,0.7811059907834101,0.0019180533287777894,0.7119815668202765,0.027649769585253458,0.26036866359447003,0.923963133640553,0.01152073732718894,0.06451612903225806
0.0,confounded,logger12_balanced,trainval,0.005,434,0.5944700460829493,0.5944700460829493,0.002250468090374325,0.002250468090374325,0.002250468090374325,0.0037856711287692136,0.004242640687119284,0.41244239631336405,0.0017944145540131917,0.34101382488479265,0.04377880184331797,0.6152073732718893,0.923963133640553,0.01152073732718894,0.06451612903225806
0.0,confounded,logger12_balanced,trainval,0.0075,434,0.7258064516129032,0.7258064516129032,0.003237694771680466,0.003237694771680466,0.003237694771680466,0.004460823907648641,0.006363961030678929,0.2834101382488479,0.0025411808384964555,0.20967741935483872,0.01152073732718894,0.7788018433179723,0.923963133640553,0.01152073732718894,0.06451612903225806
0.0,confounded,logger12_balanced,trainval,0.01,434,0.804147465437788,0.804147465437788,0.004042725613139008,0.004042725613139008,0.004042725613139008,0.005027343599147076,0.008485281374238568,0.20046082949308755,0.0034430404088351156,0.1313364055299539,0.02534562211981567,0.8433179723502304,0.923963133640553,0.01152073732718894,0.06451612903225806
0.0,confounded,logger12_balanced,trainval,0.015,434,0.9354838709677419,0.9354838709677419,0.0059683137695738615,0.0059683137695738615,0.0059683137695738615,0.0063799216157513685,0.012727922061357857,0.06912442396313365,0.006242285426958322,0.0,0.0,1.0,0.923963133640553,0.01152073732718894,0.06451612903225806
