action,bootstrap_unit,ci_high,ci_low,condition,kappa,lambda_reward,mean,metric,mixture,model_seed_count,n_anchors,seed_max,seed_min,seed_sd,seed_variation_reported_separately
plus,anchor_id,0.0,0.0,independent_latents,0.3,0.1,0.0,paired_heavy_increment_absolute_error,logger1_minus_logger2,3,78,0.0,0.0,0.0,True
plus,anchor_id,0.0,0.0,independent_latents,0.3,0.1,0.0,paired_heavy_prediction_increment,logger1_minus_logger2,3,78,0.0,0.0,0.0,True
plus,anchor_id,0.0,0.0,independent_latents,0.3,0.1,0.0,signed_heavy_neural_drift,logger1_minus_logger2,3,78,0.0,0.0,0.0,True
plus,anchor_id,1.556447278753344e-16,1.1849495743595422e-17,independent_latents,0.3,0.1,7.97083197166779e-17,signed_heavy_population_drift,logger1_minus_logger2,3,78,7.97083197166779e-17,7.97083197166779e-17,0.0,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.1,0.0,base_prediction_absolute_increment,logger2_heavy,3,78,0.0,0.0,0.0,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.1,0.0,paired_increment_absolute_error,logger2_heavy,3,78,0.0,0.0,0.0,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.1,0.0,paired_prediction_increment,logger2_heavy,3,78,0.0,0.0,0.0,True
base,anchor_id,0.03353769053148165,0.017525004260229838,independent_latents,0.3,0.1,0.024942072322099076,reward_population_mae,logger2_heavy,3,78,0.028307800364539667,0.023044676209888718,0.0029226901922403286,True
base,anchor_id,0.05945905556456397,0.027369407386946886,independent_latents,0.3,0.1,0.044512880760332864,reward_population_rmse,logger2_heavy,3,78,0.05767182456604673,0.03484516822280752,0.011807014092439653,True
minus,anchor_id,0.0,0.0,independent_latents,0.3,0.1,0.0,paired_increment_absolute_error,logger2_heavy,3,78,0.0,0.0,0.0,True
minus,anchor_id,0.0,0.0,independent_latents,0.3,0.1,0.0,paired_prediction_increment,logger2_heavy,3,78,0.0,0.0,0.0,True
minus,anchor_id,0.03454611399335267,0.018182084430331577,independent_latents,0.3,0.1,0.025468295557669145,reward_population_mae,logger2_heavy,3,78,0.029391267032359048,0.023486431185670644,0.0033974540735929523,True
minus,anchor_id,0.05993256383070833,0.028096031611228825,independent_latents,0.3,0.1,0.045269845953851806,reward_population_rmse,logger2_heavy,3,78,0.05858589979014851,0.03661874099530849,0.011703005058679113,True
plus,anchor_id,0.0,0.0,independent_latents,0.3,0.1,0.0,paired_increment_absolute_error,logger2_heavy,3,78,0.0,0.0,0.0,True
plus,anchor_id,0.0,0.0,independent_latents,0.3,0.1,0.0,paired_prediction_increment,logger2_heavy,3,78,0.0,0.0,0.0,True
plus,anchor_id,0.03306901884647936,0.017461865033305105,independent_latents,0.3,0.1,0.024577450732846465,reward_population_mae,logger2_heavy,3,78,0.0275470788083317,0.022273974452885,0.0026989305376143705,True
plus,anchor_id,0.05836828968762056,0.027300451500649008,independent_latents,0.3,0.1,0.042919186388972054,reward_population_rmse,logger2_heavy,3,78,0.054867480953129856,0.03314783778481659,0.011022252270942272,True
base,anchor_id,0.2954006301578276,0.22501225412768025,confounded,0.3,0.2,0.2587594439700704,base_leakage_over_balanced_direct_signal,all_primary,3,78,0.28522081557687023,0.21979973610649514,0.034454835896545105,True
base,anchor_id,0.03573528726007149,0.026927386426093786,confounded,0.3,0.2,0.031051133276408443,base_prediction_range_across_mixtures,all_primary,3,78,0.03422649786922443,0.026375968332779418,0.004134580307585412,True
all,anchor_id,0.006213509595194173,0.004724628255821955,confounded,0.3,0.2,0.005440367242672208,neural_decision_regret,logger12_balanced,3,78,0.0054403672426722085,0.0054403672426722085,1.0622968402425924e-18,True
all,anchor_id,0.9871794871794872,0.8974358974358975,confounded,0.3,0.2,0.9487179487179486,neural_do_ranking_disagreement,logger12_balanced,3,78,0.9487179487179487,0.9487179487179487,1.3597399555105182e-16,True
base,anchor_id,0.058158359986131725,0.03887184058363587,confounded,0.3,0.2,0.0484285558840589,base_prediction_absolute_increment,logger12_balanced,3,78,0.05230944458400215,0.04178415217046868,0.005781280698996158,True
base,anchor_id,0.05814398890512087,0.03966098968900911,confounded,0.3,0.2,0.0484285558840589,paired_increment_absolute_error,logger12_balanced,3,78,0.05230944458400215,0.04178415217046868,0.005781280698996158,True
base,anchor_id,0.02454259781881266,-0.003856556364345794,confounded,0.3,0.2,0.010134538641889823,paired_prediction_increment,logger12_balanced,3,78,0.01489897181531791,0.005506979441555913,0.004697491995797738,True
base,anchor_id,0.06303371940774942,0.043299300175369405,confounded,0.3,0.2,0.05294613817980919,reward_population_mae,logger12_balanced,3,78,0.05622701512795713,0.05121483710867051,0.002842775259005141,True
base,anchor_id,0.08233560452077053,0.056751453828640976,confounded,0.3,0.2,0.06989462663748043,reward_population_rmse,logger12_balanced,3,78,0.07501277009472553,0.06566420618389175,0.0047370825301182445,True
base,anchor_id,0.022621143833256172,-0.008291321710048115,confounded,0.3,0.2,0.007091413855924239,signed_balanced_neural_bias,logger12_balanced,3,78,0.009638383480044869,0.004304063859951031,0.002675271667458934,True
base,anchor_id,0.0,0.0,confounded,0.3,0.2,0.0,signed_balanced_population_bias,logger12_balanced,3,78,0.0,0.0,0.0,True
minus,anchor_id,0.0898279570090119,0.06474327579216876,confounded,0.3,0.2,0.07681398447164763,paired_increment_absolute_error,logger12_balanced,3,78,0.0783435879938883,0.07566726658144969,0.0013786316154389899,True
minus,anchor_id,-0.037731664791654164,-0.06770282880670864,confounded,0.3,0.2,-0.05314820665037292,paired_prediction_increment,logger12_balanced,3,78,-0.047891703450231894,-0.05854069432628246,0.005325797640052574,True
minus,anchor_id,0.08852707816703013,0.062421810626931695,confounded,0.3,0.2,0.07521562544340409,reward_population_mae,logger12_balanced,3,78,0.07634429877060447,0.07438996836565412,0.0010117884998860232,True
minus,anchor_id,0.11135109122615693,0.07998852751621277,confounded,0.3,0.2,0.09547947656985017,reward_population_rmse,logger12_balanced,3,78,0.09763693899068844,0.09408536354555364,0.0018948479520852289,True
minus,anchor_id,-0.03924487723852008,-0.07129559420411946,confounded,0.3,0.2,-0.05552119671838577,signed_balanced_neural_bias,logger12_balanced,3,78,-0.05014431400823158,-0.06059008923772643,0.0052296939207290205,True
minus,anchor_id,-0.1175142398972961,-0.1183603517772474,confounded,0.3,0.2,-0.11794326969145452,signed_balanced_population_bias,logger12_balanced,3,78,-0.11794326969145452,-0.11794326969145452,0.0,True
plus,anchor_id,0.07517583281599681,0.05413479954782383,confounded,0.3,0.2,0.06423308508360162,paired_increment_absolute_error,logger12_balanced,3,78,0.06946688197809817,0.06126503854316007,0.004546182732027446,True
plus,anchor_id,0.08847827393236257,0.060357887960114424,confounded,0.3,0.2,0.07403634235235303,paired_prediction_increment,logger12_balanced,3,78,0.08159987336664899,0.059609157989516014,0.012499207721540687,True
plus,anchor_id,0.07913544755306813,0.056949164978927845,confounded,0.3,0.2,0.0681486238860569,reward_population_mae,logger12_balanced,3,78,0.07364525457576518,0.06366090455263083,0.005068060569857284,True
plus,anchor_id,0.09794909464552688,0.07144433804098761,confounded,0.3,0.2,0.08519467502118128,reward_population_rmse,logger12_balanced,3,78,0.08893536449867077,0.08169039809814604,0.0036282644209195618,True
plus,anchor_id,0.08575991403594509,0.054670744118035665,confounded,0.3,0.2,0.07080263675339946,signed_balanced_neural_bias,logger12_balanced,3,78,0.07742273909164893,0.05943973723408092,0.009885225479365208,True
plus,anchor_id,0.11774515535514539,0.11687494973671413,confounded,0.3,0.2,0.11730426966988307,signed_balanced_population_bias,logger12_balanced,3,78,0.11730426966988307,0.11730426966988307,0.0,True
base,anchor_id,0.06876761400129183,0.046398456688221124,confounded,0.3,0.2,0.05684506979697746,base_prediction_absolute_increment,logger1_heavy,3,78,0.05952287430168079,0.054299553234911486,0.002614172109189526,True
base,anchor_id,0.06840226035706004,0.04666549403103742,confounded,0.3,0.2,0.05684506979697746,paired_increment_absolute_error,logger1_heavy,3,78,0.05952287430168079,0.054299553234911486,0.002614172109189526,True
base,anchor_id,0.03232992535467197,-0.0006066601040388041,confounded,0.3,0.2,0.016096648774544326,paired_prediction_increment,logger1_heavy,3,78,0.02414838284954038,0.007556202831145069,0.00830687901130429,True
base,anchor_id,0.07092031307552321,0.04884213423072576,confounded,0.3,0.2,0.05981291994765086,reward_population_mae,logger1_heavy,3,78,0.0640571077250188,0.05525925790336107,0.004407081927140205,True
base,anchor_id,0.09197338402222,0.06368510400748639,confounded,0.3,0.2,0.07826797906966614,reward_population_rmse,logger1_heavy,3,78,0.08299116993191685,0.07387722428116257,0.004566058107226851,True
minus,anchor_id,0.12284893776085366,0.09329407099359845,confounded,0.3,0.2,0.1078435581806395,paired_increment_absolute_error,logger1_heavy,3,78,0.11930924828516475,0.10133305500964578,0.00995998440407337,True
minus,anchor_id,-0.03263569559804861,-0.0669746436459905,confounded,0.3,0.2,-0.050077427827108605,paired_prediction_increment,logger1_heavy,3,78,-0.034997535795501133,-0.062177682035445034,0.013832887210361569,True
minus,anchor_id,0.11840798271169482,0.08895173856773475,confounded,0.3,0.2,0.10322678370075644,reward_population_mae,logger1_heavy,3,78,0.11298439963404416,0.09721330772194572,0.008526181620397111,True
minus,anchor_id,0.14318639712130257,0.10687061369656115,confounded,0.3,0.2,0.1247400330896805,reward_population_rmse,logger1_heavy,3,78,0.13223720489479554,0.12088330839713396,0.006493641721288547,True
plus,anchor_id,0.09725929705002151,0.0730419062402485,confounded,0.3,0.2,0.08501064368584087,paired_increment_absolute_error,logger1_heavy,3,78,0.08931996069334967,0.08039177962557596,0.004472132469878405,True
plus,anchor_id,0.09991397806737508,0.06614001490585024,confounded,0.3,0.2,0.08333856280784223,paired_prediction_increment,logger1_heavy,3,78,0.08686295301607314,0.07980167830239533,0.0035306539374602517,True
plus,anchor_id,0.10083558296995733,0.07606684291109393,confounded,0.3,0.2,0.08805297731558998,reward_population_mae,logger1_heavy,3,78,0.09307534123097486,0.08474993806337551,0.004420988854182724,True
plus,anchor_id,0.118092429187503,0.0920470674328409,confounded,0.3,0.2,0.10528930523670031,reward_population_rmse,logger1_heavy,3,78,0.11094051012361536,0.10199901605422164,0.004916098175468181,True
base,anchor_id,0.03224597672201993,0.02246128311842373,confounded,0.3,0.2,0.026979057427192366,paired_heavy_increment_absolute_error,logger1_minus_logger2,3,78,0.030406037570901427,0.024046680754404193,0.0032083997919473343,True
base,anchor_id,0.012341940943077147,-0.002374235524200402,confounded,0.3,0.2,0.004894570165696329,paired_heavy_prediction_increment,logger1_minus_logger2,3,78,0.013173651191798941,-0.002989091622848402,0.008088623560481827,True
base,anchor_id,0.011045948511500654,-0.003864106053119812,confounded,0.3,0.2,0.003739870960355914,signed_heavy_neural_drift,logger1_minus_logger2,3,78,0.009364449052862222,-0.0011127260190686354,0.005281076168849352,True
base,anchor_id,0.0,0.0,confounded,0.3,0.2,0.0,signed_heavy_population_drift,logger1_minus_logger2,3,78,0.0,0.0,0.0,True
minus,anchor_id,0.05677440609780129,0.04341543952029436,confounded,0.3,0.2,0.05013953645649477,paired_heavy_increment_absolute_error,logger1_minus_logger2,3,78,0.0648649117610866,0.03730462730847305,0.013877057198631691,True
minus,anchor_id,-0.00708162412522451,-0.022139342606053644,confounded,0.3,0.2,-0.014847880969309531,paired_heavy_prediction_increment,logger1_minus_logger2,3,78,0.0017565255544166668,-0.02812205050935786,0.01521513015637007,True
minus,anchor_id,-0.007498180119148722,-0.022140729079107465,confounded,0.3,0.2,-0.01479427780527897,signed_heavy_neural_drift,logger1_minus_logger2,3,78,0.0002593472666670925,-0.025382154009548383,0.01339137153679213,True
minus,anchor_id,-0.060939543145590525,-0.061385625706181356,confounded,0.3,0.2,-0.06115576946964301,signed_heavy_population_drift,logger1_minus_logger2,3,78,-0.06115576946964301,-0.06115576946964301,0.0,True
plus,anchor_id,0.049211470474296214,0.0376287925542303,confounded,0.3,0.2,0.04328351052763398,paired_heavy_increment_absolute_error,logger1_minus_logger2,3,78,0.04545237946592455,0.04079796851998672,0.002343308918614512,True
plus,anchor_id,0.03218523314895381,0.01685771113424255,confounded,0.3,0.2,0.02464277926011732,paired_heavy_prediction_increment,logger1_minus_logger2,3,78,0.02760732369096865,0.021524525408710988,0.003044310870317732,True
plus,anchor_id,0.029381243821637943,0.015370243952587521,confounded,0.3,0.2,0.022349666404256688,signed_heavy_neural_drift,logger1_minus_logger2,3,78,0.025401962131101,0.019024552183510967,0.0031974461462026295,True
plus,anchor_id,0.06105544623534153,0.06059760623852731,confounded,0.3,0.2,0.06082443612512436,signed_heavy_population_drift,logger1_minus_logger2,3,78,0.06082443612512435,0.06082443612512435,8.498374721940739e-18,True
base,anchor_id,0.04658425065236049,0.03191524244667981,confounded,0.3,0.2,0.0389975556813647,base_prediction_absolute_increment,logger2_heavy,3,78,0.040149204425298034,0.03700768484363349,0.0017303897044867072,True
base,anchor_id,0.04657878527188952,0.031649351635044946,confounded,0.3,0.2,0.0389975556813647,paired_increment_absolute_error,logger2_heavy,3,78,0.040149204425298034,0.03700768484363349,0.0017303897044867072,True
base,anchor_id,0.022674700009665334,0.00024217984248518172,confounded,0.3,0.2,0.011202078608847997,paired_prediction_increment,logger2_heavy,3,78,0.01957445226579593,0.003057051903006621,0.00826104676559219,True
base,anchor_id,0.053628729602707925,0.03646524597864346,confounded,0.3,0.2,0.04479129269039037,reward_population_mae,logger2_heavy,3,78,0.0462640567952202,0.042717739390610285,0.0018479184305960443,True
base,anchor_id,0.0703465755184795,0.04871093310123195,confounded,0.3,0.2,0.05953794867094747,reward_population_rmse,logger2_heavy,3,78,0.061453407257054116,0.05636234793630288,0.0027696010412590817,True
minus,anchor_id,0.07078362081078211,0.05156589739639678,confounded,0.3,0.2,0.060880064368449144,paired_increment_absolute_error,logger2_heavy,3,78,0.06716389160069634,0.05535065671189006,0.00594264177842343,True
minus,anchor_id,-0.02359724944063174,-0.04661078661270057,confounded,0.3,0.2,-0.035229546857799075,paired_prediction_increment,logger2_heavy,3,78,-0.024935015141021782,-0.04399956408245763,0.009623272048145094,True
minus,anchor_id,0.07281471122436499,0.05148276605989686,confounded,0.3,0.2,0.06176451719883971,reward_population_mae,logger2_heavy,3,78,0.06652873102557708,0.05911449042290643,0.0041346198244715665,True
minus,anchor_id,0.0911171735140493,0.06533098231927364,confounded,0.3,0.2,0.07778817290395813,reward_population_rmse,logger2_heavy,3,78,0.08162133653517141,0.07564079378963415,0.003327630532501669,True
plus,anchor_id,0.054873023733191646,0.03916760287903974,confounded,0.3,0.2,0.04682669463687272,paired_increment_absolute_error,logger2_heavy,3,78,0.05068681497584748,0.04269100433618621,0.004005021978613659,True
plus,anchor_id,0.07024011109918536,0.047686159778849345,confounded,0.3,0.2,0.05869578354772489,paired_prediction_increment,logger2_heavy,3,78,0.06533842760736214,0.05219435461142669,0.006573174272291477,True
plus,anchor_id,0.06224579662769855,0.04373966136163566,confounded,0.3,0.2,0.05265759103081091,reward_population_mae,logger2_heavy,3,78,0.05706330983677198,0.04926089807206925,0.003997875336570724,True
plus,anchor_id,0.07942777861855109,0.0563736186288748,confounded,0.3,0.2,0.06775233908886517,reward_population_rmse,logger2_heavy,3,78,0.0730228472379503,0.06413297683654401,0.0046692784258116704,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.2,0.0,base_leakage_over_balanced_direct_signal,all_primary,3,78,0.0,0.0,0.0,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.2,0.0,base_prediction_range_across_mixtures,all_primary,3,78,0.0,0.0,0.0,True
all,anchor_id,0.0024940543861607244,0.001365462157331858,independent_latents,0.3,0.2,0.0019048311738205433,neural_decision_regret,logger12_balanced,3,78,0.0021253883642395974,0.0017444976303937943,0.0001974578525285559,True
all,anchor_id,0.5941239316239315,0.38023504273504277,independent_latents,0.3,0.2,0.4829059829059829,neural_do_ranking_disagreement,logger12_balanced,3,78,0.5128205128205128,0.44871794871794873,0.03226424972337924,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.2,0.0,base_prediction_absolute_increment,logger12_balanced,3,78,0.0,0.0,0.0,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.2,0.0,paired_increment_absolute_error,logger12_balanced,3,78,0.0,0.0,0.0,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.2,0.0,paired_prediction_increment,logger12_balanced,3,78,0.0,0.0,0.0,True
base,anchor_id,0.03359840472711851,0.017715950306788127,independent_latents,0.3,0.2,0.02494207232209908,reward_population_mae,logger12_balanced,3,78,0.028307800364539677,0.023044676209888718,0.0029226901922403343,True
base,anchor_id,0.05929270742287226,0.028184269577034033,independent_latents,0.3,0.2,0.044512880760332864,reward_population_rmse,logger12_balanced,3,78,0.05767182456604673,0.03484516822280752,0.011807014092439653,True
base,anchor_id,0.005352907336952162,-0.014247913985520217,independent_latents,0.3,0.2,-0.004374441404749026,signed_balanced_neural_bias,logger12_balanced,3,78,-0.00023259102047004155,-0.009593355155233248,0.004772423432364663,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.2,0.0,signed_balanced_population_bias,logger12_balanced,3,78,0.0,0.0,0.0,True
minus,anchor_id,0.0,0.0,independent_latents,0.3,0.2,0.0,paired_increment_absolute_error,logger12_balanced,3,78,0.0,0.0,0.0,True
minus,anchor_id,0.0,0.0,independent_latents,0.3,0.2,0.0,paired_prediction_increment,logger12_balanced,3,78,0.0,0.0,0.0,True
minus,anchor_id,0.03434606193941187,0.01808053677657142,independent_latents,0.3,0.2,0.02546829555766923,reward_population_mae,logger12_balanced,3,78,0.02939126703235912,0.02348643118567075,0.0033974540735929423,True
minus,anchor_id,0.060039300999848055,0.028002955066376813,independent_latents,0.3,0.2,0.04526984595385186,reward_population_rmse,logger12_balanced,3,78,0.05858589979014853,0.03661874099530856,0.011703005058679071,True
minus,anchor_id,0.00469978164129826,-0.015323330592762535,independent_latents,0.3,0.2,-0.0051695652337833894,signed_balanced_neural_bias,logger12_balanced,3,78,-0.0022007800644993124,-0.010722390664794058,0.00481273413575194,True
minus,anchor_id,3.1884514022381234e-16,2.025682565656883e-16,independent_latents,0.3,0.2,2.590520390792032e-16,signed_balanced_population_bias,logger12_balanced,3,78,2.590520390792032e-16,2.590520390792032e-16,0.0,True
plus,anchor_id,0.0,0.0,independent_latents,0.3,0.2,0.0,paired_increment_absolute_error,logger12_balanced,3,78,0.0,0.0,0.0,True
plus,anchor_id,0.0,0.0,independent_latents,0.3,0.2,0.0,paired_prediction_increment,logger12_balanced,3,78,0.0,0.0,0.0,True
plus,anchor_id,0.033020826765149246,0.01762394654497291,independent_latents,0.3,0.2,0.02457745073284645,reward_population_mae,logger12_balanced,3,78,0.02754707880833169,0.02227397445288497,0.002698930537614378,True
plus,anchor_id,0.05726404222572904,0.026745473170149383,independent_latents,0.3,0.2,0.04291918638897207,reward_population_rmse,logger12_balanced,3,78,0.05486748095312984,0.03314783778481654,0.011022252270942282,True
plus,anchor_id,0.005637415420574094,-0.013175247849996347,independent_latents,0.3,0.2,-0.00327068709017362,signed_balanced_neural_bias,logger12_balanced,3,78,0.0009463372177777311,-0.0073501648925093106,0.0041499609754074365,True
plus,anchor_id,3.2311522878006293e-16,1.9783557508251052e-16,independent_latents,0.3,0.2,2.590520390792032e-16,signed_balanced_population_bias,logger12_balanced,3,78,2.590520390792032e-16,2.590520390792032e-16,0.0,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.2,0.0,base_prediction_absolute_increment,logger1_heavy,3,78,0.0,0.0,0.0,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.2,0.0,paired_increment_absolute_error,logger1_heavy,3,78,0.0,0.0,0.0,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.2,0.0,paired_prediction_increment,logger1_heavy,3,78,0.0,0.0,0.0,True
base,anchor_id,0.03321598021590775,0.0175757438939867,independent_latents,0.3,0.2,0.02494207232209908,reward_population_mae,logger1_heavy,3,78,0.028307800364539677,0.023044676209888718,0.0029226901922403343,True
base,anchor_id,0.06032018676794496,0.02749475503376074,independent_latents,0.3,0.2,0.044512880760332864,reward_population_rmse,logger1_heavy,3,78,0.05767182456604673,0.03484516822280752,0.011807014092439653,True
minus,anchor_id,0.0,0.0,independent_latents,0.3,0.2,0.0,paired_increment_absolute_error,logger1_heavy,3,78,0.0,0.0,0.0,True
minus,anchor_id,0.0,0.0,independent_latents,0.3,0.2,0.0,paired_prediction_increment,logger1_heavy,3,78,0.0,0.0,0.0,True
minus,anchor_id,0.03427080229551743,0.017966166489507922,independent_latents,0.3,0.2,0.02546829555766918,reward_population_mae,logger1_heavy,3,78,0.02939126703235906,0.02348643118567071,0.00339745407359293,True
minus,anchor_id,0.06015976256198564,0.02842045395905839,independent_latents,0.3,0.2,0.04526984595385181,reward_population_rmse,logger1_heavy,3,78,0.058585899790148506,0.03661874099530853,0.01170300505867909,True
plus,anchor_id,0.0,0.0,independent_latents,0.3,0.2,0.0,paired_increment_absolute_error,logger1_heavy,3,78,0.0,0.0,0.0,True
plus,anchor_id,0.0,0.0,independent_latents,0.3,0.2,0.0,paired_prediction_increment,logger1_heavy,3,78,0.0,0.0,0.0,True
plus,anchor_id,0.03301073701158638,0.017665337316153093,independent_latents,0.3,0.2,0.024577450732846465,reward_population_mae,logger1_heavy,3,78,0.027547078808331682,0.022273974452884985,0.002698930537614363,True
plus,anchor_id,0.05752268897119198,0.02686485286900599,independent_latents,0.3,0.2,0.042919186388972075,reward_population_rmse,logger1_heavy,3,78,0.05486748095312983,0.0331478377848166,0.01102225227094225,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.2,0.0,paired_heavy_increment_absolute_error,logger1_minus_logger2,3,78,0.0,0.0,0.0,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.2,0.0,paired_heavy_prediction_increment,logger1_minus_logger2,3,78,0.0,0.0,0.0,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.2,0.0,signed_heavy_neural_drift,logger1_minus_logger2,3,78,0.0,0.0,0.0,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.2,0.0,signed_heavy_population_drift,logger1_minus_logger2,3,78,0.0,0.0,0.0,True
minus,anchor_id,0.0,0.0,independent_latents,0.3,0.2,0.0,paired_heavy_increment_absolute_error,logger1_minus_logger2,3,78,0.0,0.0,0.0,True
minus,anchor_id,0.0,0.0,independent_latents,0.3,0.2,0.0,paired_heavy_prediction_increment,logger1_minus_logger2,3,78,0.0,0.0,0.0,True
minus,anchor_id,0.0,0.0,independent_latents,0.3,0.2,0.0,signed_heavy_neural_drift,logger1_minus_logger2,3,78,0.0,0.0,0.0,True
minus,anchor_id,1.1435534380781125e-16,-1.0449855605713277e-17,independent_latents,0.3,0.2,5.124106267500722e-17,signed_heavy_population_drift,logger1_minus_logger2,3,78,5.124106267500723e-17,5.124106267500723e-17,7.548073030552817e-33,True
plus,anchor_id,0.0,0.0,independent_latents,0.3,0.2,0.0,paired_heavy_increment_absolute_error,logger1_minus_logger2,3,78,0.0,0.0,0.0,True
plus,anchor_id,0.0,0.0,independent_latents,0.3,0.2,0.0,paired_heavy_prediction_increment,logger1_minus_logger2,3,78,0.0,0.0,0.0,True
plus,anchor_id,0.0,0.0,independent_latents,0.3,0.2,0.0,signed_heavy_neural_drift,logger1_minus_logger2,3,78,0.0,0.0,0.0,True
plus,anchor_id,1.1579056801699545e-16,-2.870448418368459e-18,independent_latents,0.3,0.2,5.693451408334136e-17,signed_heavy_population_drift,logger1_minus_logger2,3,78,5.693451408334136e-17,5.693451408334136e-17,0.0,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.2,0.0,base_prediction_absolute_increment,logger2_heavy,3,78,0.0,0.0,0.0,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.2,0.0,paired_increment_absolute_error,logger2_heavy,3,78,0.0,0.0,0.0,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.2,0.0,paired_prediction_increment,logger2_heavy,3,78,0.0,0.0,0.0,True
base,anchor_id,0.03374739744916247,0.017377616361736997,independent_latents,0.3,0.2,0.02494207232209908,reward_population_mae,logger2_heavy,3,78,0.028307800364539677,0.023044676209888718,0.0029226901922403343,True
base,anchor_id,0.05963452961896936,0.027021897039699528,independent_latents,0.3,0.2,0.044512880760332864,reward_population_rmse,logger2_heavy,3,78,0.05767182456604673,0.03484516822280752,0.011807014092439653,True
minus,anchor_id,0.0,0.0,independent_latents,0.3,0.2,0.0,paired_increment_absolute_error,logger2_heavy,3,78,0.0,0.0,0.0,True
minus,anchor_id,0.0,0.0,independent_latents,0.3,0.2,0.0,paired_prediction_increment,logger2_heavy,3,78,0.0,0.0,0.0,True
minus,anchor_id,0.03457289116594773,0.01795787538672804,independent_latents,0.3,0.2,0.02546829555766913,reward_population_mae,logger2_heavy,3,78,0.029391267032359034,0.023486431185670648,0.003397454073592954,True
minus,anchor_id,0.0601835441341698,0.028122757607613055,independent_latents,0.3,0.2,0.04526984595385178,reward_population_rmse,logger2_heavy,3,78,0.058585899790148464,0.03661874099530847,0.011703005058679094,True
plus,anchor_id,0.0,0.0,independent_latents,0.3,0.2,0.0,paired_increment_absolute_error,logger2_heavy,3,78,0.0,0.0,0.0,True
plus,anchor_id,0.0,0.0,independent_latents,0.3,0.2,0.0,paired_prediction_increment,logger2_heavy,3,78,0.0,0.0,0.0,True
plus,anchor_id,0.03291502728937668,0.017587391921988153,independent_latents,0.3,0.2,0.024577450732846454,reward_population_mae,logger2_heavy,3,78,0.027547078808331665,0.02227397445288501,0.002698930537614347,True
plus,anchor_id,0.057136644598484776,0.026753053689760737,independent_latents,0.3,0.2,0.04291918638897207,reward_population_rmse,logger2_heavy,3,78,0.05486748095312982,0.03314783778481663,0.011022252270942237,True
base,anchor_id,0.08150087777688987,0.06165458954855307,confounded,0.3,all,0.07157867206671464,base_prediction_range_across_mixture_and_lambda,all_primary,3,78,0.07587825539858017,0.06632196494019696,0.004849508872036788,True
base,anchor_id,0.0,0.0,independent_latents,0.3,all,0.0,base_prediction_range_across_mixture_and_lambda,all_primary,3,78,0.0,0.0,0.0,True
