action,bootstrap_repetitions,bootstrap_unit,ci_high,ci_low,component,condition,family,kappa,lambda_reward,max,max_abs,mean,median,mixture,n_anchors,p10,p25,p75,p90,std
plus,2000,anchor_id,1.5330618718945033e-16,1.023432640717692e-16,physical_bias,independent_latents,observational_do,0.3,0.1,8.881784197001252e-16,8.881784197001252e-16,1.2728533504979822e-16,0.0,logger2_heavy,512,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,2.969639185869316e-16
plus,2000,anchor_id,0.0,0.0,direct_bias,independent_latents,observational_do,0.3,0.1,0.0,0.0,0.0,0.0,logger2_heavy,512,0.0,0.0,0.0,0.0,0.0
plus,2000,anchor_id,1.5201056559333012e-16,1.025601045062663e-16,total_bias,independent_latents,observational_do,0.3,0.1,8.881784197001252e-16,8.881784197001252e-16,1.2728533504979822e-16,0.0,logger2_heavy,512,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,2.969639185869316e-16
plus,2000,anchor_id,0.0,0.0,decomposition_residual,independent_latents,observational_do,0.3,0.1,0.0,0.0,0.0,0.0,logger2_heavy,512,0.0,0.0,0.0,0.0,0.0
base,2000,anchor_id,3.664603343001005e-17,-1.431146867680866e-17,physical_bias,confounded,observational_do,0.3,0.2,8.881784197001252e-16,8.881784197001252e-16,1.0842021724855044e-17,0.0,logger12_balanced,512,-4.440892098500626e-16,0.0,0.0,4.440892098500626e-16,2.9717111576969627e-16
base,2000,anchor_id,0.0,0.0,direct_bias,confounded,observational_do,0.3,0.2,0.0,0.0,0.0,0.0,logger12_balanced,512,0.0,0.0,0.0,0.0,0.0
base,2000,anchor_id,3.6000933137381145e-17,-1.5401091860156592e-17,total_bias,confounded,observational_do,0.3,0.2,8.881784197001252e-16,8.881784197001252e-16,1.0842021724855044e-17,0.0,logger12_balanced,512,-4.440892098500626e-16,0.0,0.0,4.440892098500626e-16,2.9717111576969627e-16
base,2000,anchor_id,0.0,0.0,decomposition_residual,confounded,observational_do,0.3,0.2,0.0,0.0,0.0,0.0,logger12_balanced,512,0.0,0.0,0.0,0.0,0.0
minus,2000,anchor_id,0.0021668952657350297,0.0017404673420878002,physical_bias,confounded,observational_do,0.3,0.2,0.006801735204513548,0.009544950639019056,0.0019527288369649164,0.002128506662784524,logger12_balanced,512,-0.0005031954926787207,0.0011579359388343147,0.0029296503071869484,0.005157181924679,0.002442632531948511
minus,2000,anchor_id,-0.12000000000000005,-0.12000000000000005,direct_bias,confounded,observational_do,0.3,0.2,-0.12,0.12,-0.12000000000000005,-0.12,logger12_balanced,512,-0.12,-0.12,-0.12,-0.12,5.556544087868914e-17
minus,2000,anchor_id,-0.11784152516903543,-0.11826499153746373,total_bias,confounded,observational_do,0.3,0.2,-0.11319826479548656,0.12954495063901916,-0.11804727116303518,-0.11787149333721558,logger12_balanced,512,-0.12050319549267882,-0.11884206406116571,-0.11707034969281316,-0.11484281807532111,0.002442632531948502
minus,2000,anchor_id,-1.0039712117215771e-16,-1.0560129160008813e-16,decomposition_residual,confounded,observational_do,0.3,0.2,1.1102230246251565e-16,1.1102230246251565e-16,-1.0321604682062002e-16,-1.1102230246251565e-16,logger12_balanced,512,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,3.085506501513949e-17
plus,2000,anchor_id,-0.00237044851432424,-0.0027769074531495833,physical_bias,confounded,observational_do,0.3,0.2,0.00941801684090482,0.00941801684090482,-0.0025692645132955384,-0.002397947098107478,logger12_balanced,512,-0.005823081199574842,-0.003543198733142572,-0.0016713411948822143,-0.0006236000212049397,0.0023962001505431945
plus,2000,anchor_id,0.12000000000000005,0.12000000000000005,direct_bias,confounded,observational_do,0.3,0.2,0.12000000000000002,0.12000000000000002,0.12000000000000005,0.12000000000000002,logger12_balanced,512,0.12000000000000002,0.12000000000000002,0.12000000000000002,0.12000000000000002,2.778272043934457e-17
plus,2000,anchor_id,0.11763886505775013,0.1172289224316685,total_bias,confounded,observational_do,0.3,0.2,0.12941801684090493,0.12941801684090493,0.11743073548670456,0.11760205290189263,logger12_balanced,512,0.11417691880042527,0.11645680126685753,0.11832865880511789,0.11937639997879516,0.002396200150543193
plus,2000,anchor_id,8.218252467440124e-17,7.914675859144182e-17,decomposition_residual,confounded,observational_do,0.3,0.2,8.326672684688674e-17,1.3877787807814457e-16,8.088148206741863e-17,8.326672684688674e-17,logger12_balanced,512,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,1.754638261079273e-17
base,2000,anchor_id,3.6217773571878246e-17,-1.431146867680866e-17,physical_bias,confounded,observational_do,0.3,0.2,8.881784197001252e-16,8.881784197001252e-16,1.0842021724855044e-17,0.0,logger1_heavy,512,-4.440892098500626e-16,0.0,0.0,4.440892098500626e-16,2.9717111576969627e-16
base,2000,anchor_id,0.0,0.0,direct_bias,confounded,observational_do,0.3,0.2,0.0,0.0,0.0,0.0,logger1_heavy,512,0.0,0.0,0.0,0.0,0.0
base,2000,anchor_id,3.643461400637535e-17,-1.518425142565949e-17,total_bias,confounded,observational_do,0.3,0.2,8.881784197001252e-16,8.881784197001252e-16,1.0842021724855044e-17,0.0,logger1_heavy,512,-4.440892098500626e-16,0.0,0.0,4.440892098500626e-16,2.9717111576969627e-16
base,2000,anchor_id,0.0,0.0,decomposition_residual,confounded,observational_do,0.3,0.2,0.0,0.0,0.0,0.0,logger1_heavy,512,0.0,0.0,0.0,0.0,0.0
minus,2000,anchor_id,0.0027292320099009323,0.0021896883469907473,physical_bias,confounded,observational_do,0.3,0.2,0.008565148035313719,0.012019567471357462,0.0024589918687707504,0.0026803417235066185,logger1_heavy,512,-0.0006336535833725953,0.0014581415526061514,0.003689189275717375,0.006494229090336391,0.003075907632824069
minus,2000,anchor_id,-0.15111111111111117,-0.15111111111111117,direct_bias,confounded,observational_do,0.3,0.2,-0.15111111111111117,0.15111111111111117,-0.15111111111111117,-0.15111111111111117,logger1_heavy,512,-0.15111111111111117,-0.15111111111111117,-0.15111111111111117,-0.15111111111111117,0.0
minus,2000,anchor_id,-0.14839549850716144,-0.1489176725661473,total_bias,confounded,observational_do,0.3,0.2,-0.14254596307579748,0.1631306785824682,-0.1486521192423404,-0.14843076938760458,logger1_heavy,512,-0.15174476469448378,-0.14965296955850504,-0.14742192183539382,-0.1446168820207748,0.0030759076328240238
minus,2000,anchor_id,1.734723475976807e-17,-2.6020852139652106e-18,decomposition_residual,confounded,observational_do,0.3,0.2,4.163336342344337e-16,4.163336342344337e-16,6.938893903907228e-18,-2.7755575615628914e-17,logger1_heavy,512,-2.7755575615628914e-17,-2.7755575615628914e-17,-2.7755575615628914e-17,-2.7755575615628914e-17,1.192959735092143e-16
plus,2000,anchor_id,-0.002979984944653173,-0.003481935106350193,physical_bias,confounded,observational_do,0.3,0.2,0.011859724910768144,0.011859724910768144,-0.0032353701278539596,-0.0030196370865060995,logger1_heavy,512,-0.0073327689179826456,-0.0044618058121063675,-0.002104651875037722,-0.0007852741007761121,0.003017437226609972
plus,2000,anchor_id,0.15111111111111117,0.15111111111111117,direct_bias,confounded,observational_do,0.3,0.2,0.15111111111111117,0.15111111111111117,0.15111111111111117,0.15111111111111117,logger1_heavy,512,0.15111111111111117,0.15111111111111117,0.15111111111111117,0.15111111111111117,0.0
plus,2000,anchor_id,0.14813923517193214,0.1476071340489718,total_bias,confounded,observational_do,0.3,0.2,0.1629708360218789,0.1629708360218789,0.14787574098325718,0.14809147402460487,logger1_heavy,512,0.14377834219312854,0.14664930529900477,0.14900645923607314,0.15032583701033508,0.0030174372266099305
plus,2000,anchor_id,-9.107298248878237e-18,-3.230922474006803e-17,decomposition_residual,confounded,observational_do,0.3,0.2,2.7755575615628914e-17,4.163336342344337e-16,-2.0599841277224584e-17,2.7755575615628914e-17,logger1_heavy,512,-4.163336342344337e-16,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3591837470250083e-16
base,2000,anchor_id,3.5778671692021646e-17,-1.474514954580286e-17,physical_bias,confounded,observational_do,0.3,0.2,8.881784197001252e-16,8.881784197001252e-16,1.0842021724855044e-17,0.0,logger2_heavy,512,-4.440892098500626e-16,0.0,0.0,4.440892098500626e-16,2.9717111576969627e-16
base,2000,anchor_id,0.0,0.0,direct_bias,confounded,observational_do,0.3,0.2,0.0,0.0,0.0,0.0,logger2_heavy,512,0.0,0.0,0.0,0.0,0.0
base,2000,anchor_id,3.729655473350135e-17,-1.5617932294653693e-17,total_bias,confounded,observational_do,0.3,0.2,8.881784197001252e-16,8.881784197001252e-16,1.0842021724855044e-17,0.0,logger2_heavy,512,-4.440892098500626e-16,0.0,0.0,4.440892098500626e-16,2.9717111576969627e-16
base,2000,anchor_id,0.0,0.0,decomposition_residual,confounded,observational_do,0.3,0.2,0.0,0.0,0.0,0.0,logger2_heavy,512,0.0,0.0,0.0,0.0,0.0
minus,2000,anchor_id,0.0015994508077680914,0.0012955022640838698,physical_bias,confounded,observational_do,0.3,0.2,0.005038322373713822,0.007070333806680651,0.0014464658051592683,0.0015766716020626514,logger2_heavy,512,-0.00037273740198400234,0.0008577303250624779,0.002170111338657521,0.003820134759020811,0.0018093574310729839
minus,2000,anchor_id,-0.08888888888888893,-0.08888888888888893,direct_bias,confounded,observational_do,0.3,0.2,-0.0888888888888889,0.0888888888888889,-0.08888888888888893,-0.0888888888888889,logger2_heavy,512,-0.0888888888888889,-0.0888888888888889,-0.0888888888888889,-0.0888888888888889,2.778272043934457e-17
minus,2000,anchor_id,-0.08729005674978611,-0.08759740293267773,total_bias,confounded,observational_do,0.3,0.2,-0.0838505665151752,0.09595922269556922,-0.08744242308372971,-0.08731221728682637,logger2_heavy,512,-0.08926162629087302,-0.08803115856382646,-0.0867187775502315,-0.08506875412986821,0.001809357431072928
minus,2000,anchor_id,-5.550573022039543e-17,-7.720061569183034e-17,decomposition_residual,confounded,observational_do,0.3,0.2,3.3306690738754696e-16,3.3306690738754696e-16,-6.657001339060997e-17,-1.1102230246251565e-16,logger2_heavy,512,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,1.2394876283599661e-16
plus,2000,anchor_id,-0.001747223974871085,-0.0020556472307060635,physical_bias,confounded,observational_do,0.3,0.2,0.006976308771040607,0.006976308771040607,-0.0019031588987376493,-0.0017762571097095226,logger2_heavy,512,-0.0043133934811662835,-0.0026245916541803305,-0.00123803051472815,-0.00046192594163296796,0.0017749630744764444
plus,2000,anchor_id,0.08888888888888893,0.08888888888888893,direct_bias,confounded,observational_do,0.3,0.2,0.0888888888888889,0.0888888888888889,0.08888888888888893,0.0888888888888889,logger2_heavy,512,0.0888888888888889,0.0888888888888889,0.0888888888888889,0.0888888888888889,2.778272043934457e-17
plus,2000,anchor_id,0.08714487356394982,0.0868320065134438,total_bias,confounded,observational_do,0.3,0.2,0.09586519765992918,0.09586519765992918,0.08698572999015132,0.0871126317791795,logger2_heavy,512,0.08457549540772273,0.08626429723470863,0.08765085837416053,0.08842696294725605,0.0017749630744763993
plus,2000,anchor_id,7.26415455565288e-17,4.9439619065339e-17,decomposition_residual,confounded,observational_do,0.3,0.2,1.1102230246251565e-16,3.3306690738754696e-16,6.136584296267955e-17,1.1102230246251565e-16,logger2_heavy,512,-1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.3419515678300888e-16
base,2000,anchor_id,4.424086964827098e-17,-1.0191500421363742e-17,physical_bias,independent_latents,observational_do,0.3,0.2,8.881784197001252e-16,8.881784197001252e-16,1.7564075194265172e-17,0.0,logger12_balanced,512,-4.440892098500626e-16,0.0,0.0,4.440892098500626e-16,3.1829807918858474e-16
base,2000,anchor_id,0.0,0.0,direct_bias,independent_latents,observational_do,0.3,0.2,0.0,0.0,0.0,0.0,logger12_balanced,512,0.0,0.0,0.0,0.0,0.0
base,2000,anchor_id,4.575333167888829e-17,-9.118140270603092e-18,total_bias,independent_latents,observational_do,0.3,0.2,8.881784197001252e-16,8.881784197001252e-16,1.7564075194265172e-17,0.0,logger12_balanced,512,-4.440892098500626e-16,0.0,0.0,4.440892098500626e-16,3.1829807918858474e-16
base,2000,anchor_id,0.0,0.0,decomposition_residual,independent_latents,observational_do,0.3,0.2,0.0,0.0,0.0,0.0,logger12_balanced,512,0.0,0.0,0.0,0.0,0.0
minus,2000,anchor_id,2.248635305734936e-16,1.6847959659338497e-16,physical_bias,independent_latents,observational_do,0.3,0.2,8.881784197001252e-16,8.881784197001252e-16,1.968911145233676e-16,0.0,logger12_balanced,512,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,3.2879263385307945e-16
minus,2000,anchor_id,0.0,0.0,direct_bias,independent_latents,observational_do,0.3,0.2,0.0,0.0,0.0,0.0,logger12_balanced,512,0.0,0.0,0.0,0.0,0.0
minus,2000,anchor_id,2.2659825404947043e-16,1.704365815147213e-16,total_bias,independent_latents,observational_do,0.3,0.2,8.881784197001252e-16,8.881784197001252e-16,1.968911145233676e-16,0.0,logger12_balanced,512,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,3.2879263385307945e-16
minus,2000,anchor_id,0.0,0.0,decomposition_residual,independent_latents,observational_do,0.3,0.2,0.0,0.0,0.0,0.0,logger12_balanced,512,0.0,0.0,0.0,0.0,0.0
plus,2000,anchor_id,2.188028404292996e-16,1.600173986371356e-16,physical_bias,independent_latents,observational_do,0.3,0.2,8.881784197001252e-16,8.881784197001252e-16,1.8843433757798067e-16,0.0,logger12_balanced,512,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,3.387070064572875e-16
plus,2000,anchor_id,0.0,0.0,direct_bias,independent_latents,observational_do,0.3,0.2,0.0,0.0,0.0,0.0,logger12_balanced,512,0.0,0.0,0.0,0.0,0.0
plus,2000,anchor_id,2.1641759564983148e-16,1.5916087892087205e-16,total_bias,independent_latents,observational_do,0.3,0.2,8.881784197001252e-16,8.881784197001252e-16,1.8843433757798067e-16,0.0,logger12_balanced,512,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,3.387070064572875e-16
plus,2000,anchor_id,0.0,0.0,decomposition_residual,independent_latents,observational_do,0.3,0.2,0.0,0.0,0.0,0.0,logger12_balanced,512,0.0,0.0,0.0,0.0,0.0
base,2000,anchor_id,3.6000933137381145e-17,-1.5617932294653693e-17,physical_bias,independent_latents,observational_do,0.3,0.2,8.881784197001252e-16,8.881784197001252e-16,1.0842021724855044e-17,0.0,logger1_heavy,512,-4.440892098500626e-16,0.0,0.0,4.440892098500626e-16,2.9717111576969627e-16
base,2000,anchor_id,0.0,0.0,direct_bias,independent_latents,observational_do,0.3,0.2,0.0,0.0,0.0,0.0,logger1_heavy,512,0.0,0.0,0.0,0.0,0.0
base,2000,anchor_id,3.729655473350135e-17,-1.474514954580286e-17,total_bias,independent_latents,observational_do,0.3,0.2,8.881784197001252e-16,8.881784197001252e-16,1.0842021724855044e-17,0.0,logger1_heavy,512,-4.440892098500626e-16,0.0,0.0,4.440892098500626e-16,2.9717111576969627e-16
base,2000,anchor_id,0.0,0.0,decomposition_residual,independent_latents,observational_do,0.3,0.2,0.0,0.0,0.0,0.0,logger1_heavy,512,0.0,0.0,0.0,0.0,0.0
minus,2000,anchor_id,2.5131806358213993e-16,1.9038590148845458e-16,physical_bias,independent_latents,observational_do,0.3,0.2,8.881784197001252e-16,8.881784197001252e-16,2.205267218835516e-16,0.0,logger1_heavy,512,0.0,0.0,4.440892098500626e-16,8.881784197001252e-16,3.539880125528369e-16
minus,2000,anchor_id,0.0,0.0,direct_bias,independent_latents,observational_do,0.3,0.2,0.0,0.0,0.0,0.0,logger1_heavy,512,0.0,0.0,0.0,0.0,0.0
minus,2000,anchor_id,2.5305278705811673e-16,1.8842891656711825e-16,total_bias,independent_latents,observational_do,0.3,0.2,8.881784197001252e-16,8.881784197001252e-16,2.205267218835516e-16,0.0,logger1_heavy,512,0.0,0.0,4.440892098500626e-16,8.881784197001252e-16,3.539880125528369e-16
minus,2000,anchor_id,0.0,0.0,decomposition_residual,independent_latents,observational_do,0.3,0.2,0.0,0.0,0.0,0.0,logger1_heavy,512,0.0,0.0,0.0,0.0,0.0
plus,2000,anchor_id,2.6042536183101817e-16,1.994877787264704e-16,physical_bias,independent_latents,observational_do,0.3,0.2,1.7763568394002505e-15,1.7763568394002505e-15,2.3006770100142404e-16,0.0,logger1_heavy,512,0.0,0.0,4.440892098500626e-16,8.881784197001252e-16,3.457639566974815e-16
plus,2000,anchor_id,0.0,0.0,direct_bias,independent_latents,observational_do,0.3,0.2,0.0,0.0,0.0,0.0,logger1_heavy,512,0.0,0.0,0.0,0.0,0.0
plus,2000,anchor_id,2.6064762327637766e-16,2.0101108277881252e-16,total_bias,independent_latents,observational_do,0.3,0.2,1.7763568394002505e-15,1.7763568394002505e-15,2.3006770100142404e-16,0.0,logger1_heavy,512,0.0,0.0,4.440892098500626e-16,8.881784197001252e-16,3.457639566974815e-16
plus,2000,anchor_id,0.0,0.0,decomposition_residual,independent_latents,observational_do,0.3,0.2,0.0,0.0,0.0,0.0,logger1_heavy,512,0.0,0.0,0.0,0.0,0.0
base,2000,anchor_id,3.730197574436375e-17,-1.474514954580286e-17,physical_bias,independent_latents,observational_do,0.3,0.2,8.881784197001252e-16,8.881784197001252e-16,1.0842021724855044e-17,0.0,logger2_heavy,512,-4.440892098500626e-16,0.0,0.0,4.440892098500626e-16,2.9717111576969627e-16
base,2000,anchor_id,0.0,0.0,direct_bias,independent_latents,observational_do,0.3,0.2,0.0,0.0,0.0,0.0,logger2_heavy,512,0.0,0.0,0.0,0.0,0.0
base,2000,anchor_id,3.621235256101585e-17,-1.301584708068848e-17,total_bias,independent_latents,observational_do,0.3,0.2,8.881784197001252e-16,8.881784197001252e-16,1.0842021724855044e-17,0.0,logger2_heavy,512,-4.440892098500626e-16,0.0,0.0,4.440892098500626e-16,2.9717111576969627e-16
base,2000,anchor_id,0.0,0.0,decomposition_residual,independent_latents,observational_do,0.3,0.2,0.0,0.0,0.0,0.0,logger2_heavy,512,0.0,0.0,0.0,0.0,0.0
minus,2000,anchor_id,1.485411186413765e-16,9.713909364383877e-17,physical_bias,independent_latents,observational_do,0.3,0.2,8.881784197001252e-16,8.881784197001252e-16,1.229485263598562e-16,0.0,logger2_heavy,512,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,2.9300118346680644e-16
minus,2000,anchor_id,0.0,0.0,direct_bias,independent_latents,observational_do,0.3,0.2,0.0,0.0,0.0,0.0,logger2_heavy,512,0.0,0.0,0.0,0.0,0.0
minus,2000,anchor_id,1.48318857196017e-16,9.606031248221569e-17,total_bias,independent_latents,observational_do,0.3,0.2,8.881784197001252e-16,8.881784197001252e-16,1.229485263598562e-16,0.0,logger2_heavy,512,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,2.9300118346680644e-16
minus,2000,anchor_id,0.0,0.0,decomposition_residual,independent_latents,observational_do,0.3,0.2,0.0,0.0,0.0,0.0,logger2_heavy,512,0.0,0.0,0.0,0.0,0.0
plus,2000,anchor_id,1.5288334834218092e-16,1.0191500421363742e-16,physical_bias,independent_latents,observational_do,0.3,0.2,8.881784197001252e-16,8.881784197001252e-16,1.2728533504979822e-16,0.0,logger2_heavy,512,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,2.969639185869316e-16
plus,2000,anchor_id,0.0,0.0,direct_bias,independent_latents,observational_do,0.3,0.2,0.0,0.0,0.0,0.0,logger2_heavy,512,0.0,0.0,0.0,0.0,0.0
plus,2000,anchor_id,1.5309476776581562e-16,1.0148132334464322e-16,total_bias,independent_latents,observational_do,0.3,0.2,8.881784197001252e-16,8.881784197001252e-16,1.2728533504979822e-16,0.0,logger2_heavy,512,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,2.969639185869316e-16
plus,2000,anchor_id,0.0,0.0,decomposition_residual,independent_latents,observational_do,0.3,0.2,0.0,0.0,0.0,0.0,logger2_heavy,512,0.0,0.0,0.0,0.0,0.0
